open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,7d_return,volatility,rsi,macd,sma_20,sma_50,sma_200,bb_upper,bb_lower,stoch,next_day_return,label
2024-07-12,57339.89,58526.68,56542.47,57339.89,29761.05735,2024-07-12 23:59:59.999,1360201319.0761504,1749738,11488.82545,661028735.6644312,0,-0.0066860860429079,0.0050811559892802,0.0209076391718083,37.451508971982896,-2178.0023121900667,59958.523,64729.5432,58967.94905,64948.48443677297,54968.561563227035,37.143630919165005,0.009578148824491928,1
2024-07-13,57889.09,59850.0,57756.63,57889.1,23652.4569,2024-07-13 23:59:59.999,900429281.1482327,1114391,7889.36244,462600767.8610776,0,0.0095781488244919,0.0222556406379157,0.0207799296540383,39.7905901130695,-2072.2972300274123,59639.8775,64527.9322,59039.5139,64292.41203082859,54987.34296917141,42.43679782725813,0.02271446610847283,2
2024-07-14,59204.01,61420.69,59194.01,59204.02,15357.74519,2024-07-14 23:59:59.999,1273562988.611176,1456088,10479.46025,630300143.2598463,0,0.0227144661084728,0.0167248467417124,0.0211436969392864,45.08552767827076,-1860.9700319794429,59439.578,64341.0128,59122.98935,63795.54208849999,55083.61391150001,55.10971170499127,0.026921989418961845,2
2024-07-15,60797.91,64900.0,60632.3,60797.91,21178.33907,2024-07-15 23:59:59.999,2435540879.0289335,2600425,19076.54212,1201411783.666604,0,0.0269219894189618,0.0884406316681589,0.0218212561791915,50.740496340678,-1547.0447339990642,59464.8085,64171.1596,59209.83465,63846.03227214044,55083.58472785956,70.47127796041379,0.06457837119729937,2
2024-07-16,64724.06,65388.97,62373.24,64724.14,38690.9782,2024-07-16 23:59:59.999,2725231969.2884507,2484783,21595.04799,1384337933.3310027,0,0.0645783711972993,0.1412249610417912,0.0250213012118974,61.30980117817805,-970.258193028698,59610.71499999999,64095.489,59320.63655,64463.12013428726,54758.30986571272,98.45927000622916,0.0049417419837483045,1
2024-07-17,65044.0,66128.63,63854.0,65043.99,42530.52915,2024-07-17 23:59:59.999,1922412273.0882096,1868671,14616.17013,950725865.5856608,0,0.0049417419837483,0.1204821705426355,0.0250052598289966,62.02464882568295,-481.7877328037211,59819.66499999999,64007.640199999994,59435.52175,65201.174961642486,54438.1550383575,97.10174879694596,-0.014697745325894074,1
2024-07-18,64087.99,65133.3,63238.48,64087.99,29567.52954,2024-07-18 23:59:59.999,1449872437.6497972,1696742,11288.35191,725073622.7056739,0,-0.014697745325894,0.1102130154861296,0.0251371240553451,58.54300937469534,-169.85460604280524,59938.741,63921.43220000001,59545.2603,65581.04958174855,54296.432418251454,83.85914401195943,-0.001561447004345129,1
2024-07-19,63987.92,67386.0,63300.67,63987.92,22568.7225,2024-07-19 23:59:59.999,2331517674.368659,2184889,17971.06949,1176753281.038326,0,-0.0015614470043451,0.1159407525895148,0.0248792446767214,58.174892470667594,68.4903178415916,60116.74500000001,63848.142199999995,59653.782,66027.7712208907,54205.71877910933,83.06762004951469,0.041759132036171875,2
2024-07-20,66660.01,67598.0,66222.46,66660.0,35634.72739,2024-07-20 23:59:59.999,961878801.8482212,995093,6868.63454,459313955.25348914,0,0.0417591320361718,0.1515121154068728,0.0260276664883571,64.57953900748083,467.604656294141,60400.411,63814.2988,59766.18425,66960.124805037,53840.697194962995,94.4689254173447,0.007200120012001321,1
2024-07-21,67139.97,68366.66,65777.0,67139.96,14386.92434,2024-07-21 23:59:59.999,1465757867.9747431,1322942,11412.05459,766856991.8425378,0,0.0072001200120013,0.1340439382325728,0.0260447990499365,65.59854145733354,813.259654725116,60618.8085,63806.2978,59877.1495,67746.112556464,53491.50444353601,96.56586073907025,0.015272276003738927,1
2024-07-22,68165.35,68474.55,66559.97,68165.34,21819.11191,2024-07-22 23:59:59.999,1448418369.8467095,1558140,10263.9504,693063991.1191068,0,0.0152722760037389,0.1211790010544768,0.0260490441105465,67.73418210553679,1156.6007542966836,60882.076,63814.2676,60003.75005,68684.03048179319,53080.1215182068,98.57285648459924,-0.009291085469536275,1
2024-07-23,67532.0,67750.98,65441.08,67532.01,21451.04303,2024-07-23 23:59:59.999,2088544473.3235075,1772089,15168.84798,1008794779.0389912,0,-0.0092910854695362,0.0433821136905023,0.0261357938922316,65.04812045678509,1361.8975046242997,61151.903000000006,63809.5952,60120.6546,69465.10890586332,52838.69709413669,92.26481522515196,-0.023633237038257815,0
2024-07-24,65936.0,67102.01,65111.0,65936.01,31406.15316,2024-07-24 23:59:59.999,1526490826.466997,1391053,10827.75551,716084205.2016414,0,-0.0236332370382578,0.0137141033322216,0.0263444921056775,58.72779700004219,1379.9060981331204,61438.2745,63752.1174,60229.6091,69992.85936370061,52883.68963629939,78.72508397530012,-0.00849323457697837,1
2024-07-25,65376.01,66175.49,63456.7,65376.0,23082.56277,2024-07-25 23:59:59.999,2266419771.224864,1830360,16579.45258,1070150879.3639548,0,-0.0084932345769783,0.0200975252929604,0.0248383238192532,56.64792717501983,1333.616807028826,61854.574,63648.8806,60336.6475,70324.3711908265,53384.7768091735,74.03176981716513,0.006484795643661334,1
2024-07-26,65799.95,68200.0,65722.63,65799.95,35126.42934,2024-07-26 23:59:59.999,1630839588.6966548,1406982,12444.52129,837159298.5663502,0,0.0064847956436613,0.0283183138317357,0.0244976799662349,57.86451640589522,1315.9717293029098,62313.132000000005,63542.7196,60446.00215,70592.49171978634,54033.77228021368,77.5847966155104,0.0320371064111753,2
2024-07-27,67908.0,69399.99,66650.0,67907.99,24244.36023,2024-07-27 23:59:59.999,2162335067.0234175,1690591,15838.9282,1080427116.1916444,0,0.0320371064111753,0.0187217221722173,0.0248438060758987,63.36916731625229,1455.3131444258834,62797.025,63484.8982,60550.78689999999,71195.6852365768,54398.36476342321,94.71389971188442,-0.00016919953012906053,1
2024-07-28,67896.49,68318.43,67066.66,67896.5,31710.21921,2024-07-28 23:59:59.999,736755676.1377451,821210,5403.48694,366295409.63502705,0,-0.000169199530129,0.0112681032279433,0.0247833748829007,63.32061021461745,1546.982422434754,63398.9595,63455.716199999995,60659.719399999994,71440.01548116161,55357.903518838386,85.26853864107116,0.005204686544961978,1
2024-07-29,68249.88,70079.99,66428.0,68249.88,10868.69394,2024-07-29 23:59:59.999,2499265962.091455,1952812,18196.23316,1248743452.5576787,0,0.0052046865449619,0.0012402197363059,0.02435848597356,64.22847023135438,1629.3635100777756,63975.7225,63434.5046,60767.69885000001,71663.25566016982,56288.18933983017,86.88240574199133,-0.02146802309396001,0
2024-07-30,66784.68,67000.0,65302.67,66784.69,36467.29633,2024-07-30 23:59:59.999,1533270724.799421,1622083,11096.82554,735708436.0236868,0,-0.02146802309396,-0.0110661595886156,0.0247873527364425,57.83649058409498,1558.457598572124,64412.45700000001,63377.23560000001,60869.9265,71685.03840198924,57139.87559801079,57.24137931034483,-0.008934532749946156,1
2024-07-31,66188.0,66849.24,64530.0,66188.0,23132.25441,2024-07-31 23:59:59.999,1489443332.5960116,1609976,10818.48504,712275323.706937,0,-0.0089345327499461,0.0038217356494578,0.0243865883015168,55.417713180471424,1437.5451311694414,64835.5645,63310.19560000001,60986.95285,71458.45875982435,58212.670240175656,43.11211998520788,-0.023569227050220576,0
2024-08-01,64628.01,65659.78,62302.0,64628.0,22625.43905,2024-08-01 23:59:59.999,2270877792.65868,2397257,16886.93292,1079221072.7580278,0,-0.0235692270502205,-0.011441507586882,0.0248312687439359,49.57978038983054,1201.9864158976052,65199.97000000001,63256.4708,61095.8529,70865.9343720584,59534.00562794161,20.310136212619675,0.011233830537847433,1
2024-08-02,65354.02,65596.14,61230.01,65354.02,35542.26854,2024-08-02 23:59:59.999,2469588785.698158,2457735,18202.35794,1158565579.090291,0,0.0112338305378474,-0.0067770568214717,0.0247645728725439,52.10837237424294,1061.6501413581643,65573.21599999999,63198.271400000005,61213.96125,70140.58769589807,61005.844304101905,39.23918647362615,-0.05899698289408972,0
2024-08-03,61498.34,62198.22,59850.0,61498.33,38820.42937,2024-08-03 23:59:59.999,1711555901.18011,1669555,12947.95791,790701622.6375737,0,-0.0589969828940897,-0.094387420390443,0.026515396581723,40.49385110860124,632.0250813473904,65687.93149999999,63092.7778,61308.8974,69689.91266812733,61685.95033187266,3.0318712584661163,-0.013014011925201907,1
2024-08-04,60697.99,61117.63,57122.77,60697.99,28034.71567,2024-08-04 23:59:59.999,1874490041.5437353,1886195,14556.6247,863334319.9678984,0,-0.0130140119252019,-0.106021812611843,0.0246853932373055,38.571985996121654,224.37689950023923,65682.93549999999,62985.857800000005,61396.6976,69709.49663955491,61656.374360445065,8.289255414716902,-0.04179693594466638,0
2024-08-05,58161.0,58305.59,49000.0,58161.0,31616.52003,2024-08-05 23:59:59.999,8580928177.429901,7568497,77363.26323,4097736999.067923,0,-0.0417969359446663,-0.147822677490422,0.0259224767326959,33.193971654187166,-299.9435495196158,65354.7785,62824.5128,61473.6221,70542.69634004393,60166.86065995608,8.012752735540513,-0.07121937380719046,0
2024-08-06,54018.82,57040.99,53950.0,54018.81,162065.59186,2024-08-06 23:59:59.999,3119018848.329888,3433824,27934.19288,1559417942.6490836,0,-0.0712193738071904,-0.19114979795519,0.0285703251457414,26.658443519416466,-1037.7488751104463,64803.51950000001,62571.3516,61537.07865,71971.53624404952,57635.502755950496,23.80840787875135,0.03708337891930613,2
2024-08-07,56022.0,57736.05,54558.62,56022.01,55884.77676,2024-08-07 23:59:59.999,2490553853.602583,2397504,21897.14983,1232415104.4472857,0,0.0370833789193061,-0.1535926451924819,0.0284739688151538,33.47956137072167,-1444.1758524239413,64400.2205,62361.7052,61608.89355000001,72527.36323505851,56273.07776494148,33.311258686555355,-0.01584823536320812,1
2024-08-08,55133.76,62745.14,54730.0,55134.16,44269.37684,2024-08-08 23:59:59.999,2836312292.4318185,2603042,25676.29533,1508140014.000517,0,-0.0158482353632081,-0.1468997957541622,0.0284825569250619,32.05650666691585,-1816.969343453893,63957.532499999994,62160.882000000005,61676.08415,73035.22689186572,54879.83810813426,29.09944454432854,0.11883431252058596,2
2024-08-09,61686.0,61744.37,59535.0,61685.99,48349.52949,2024-08-09 23:59:59.999,1878350555.5122633,1827809,15023.05073,911225295.6263436,0,0.1188343125205859,-0.0561255451462664,0.0356685848165594,49.21221968328972,-1565.6847071559532,63708.831999999995,62095.114400000006,61776.61245,72749.2104580879,54668.4535419121,60.18024676482292,-0.013747043696631933,1
2024-08-10,60837.99,61470.58,60242.0,60837.99,30972.48017,2024-08-10 23:59:59.999,607372221.2460399,800499,4893.63854,297435046.0025079,0,-0.0137470436966319,-0.0107375273442384,0.0357644096489711,47.53908971895704,-1418.6134427384095,63393.733499999995,62014.47439999999,61882.96230000001,72372.88230676152,54414.584693238474,56.157474458004934,0.0014057006156844576,1
2024-08-11,60923.51,61858.0,58286.73,60923.51,9995.20621,2024-08-11 23:59:59.999,1152081498.1567774,1319469,9094.74521,546165456.9550736,0,0.0014057006156844,0.0037154442840694,0.035724345816159,47.73208576704375,-1280.3980254000126,63031.64199999999,61950.07340000001,61988.09185,71793.34431098386,54269.93968901613,56.56316725007934,-0.03629009556409346,0
2024-08-12,58712.59,60711.09,57642.21,58712.59,19189.84512,2024-08-12 23:59:59.999,2186851067.316586,2293837,18279.26596,1080368631.1427846,0,-0.0362900955640934,0.0094838465638484,0.0363918941526223,43.2973853697626,-1333.887849133178,62590.670999999995,61839.085,62081.2304,71289.50915825953,53891.832841740455,46.07492698051562,0.0107992169992841,1
2024-08-13,59346.64,61578.1,58392.88,59346.64,37009.91743,2024-08-13 23:59:59.999,1668247896.8477187,1713485,13647.22341,817397824.2293857,0,0.0107992169992841,0.0986291626935136,0.0362124190904405,44.879019289548104,-1310.015342381288,62261.20249999999,61761.81760000001,62178.15815,70927.34790349002,53595.05709650996,57.48133333333333,0.02090278404977952,2
2024-08-14,60587.16,61800.0,58433.18,60587.15,27858.95851,2024-08-14 23:59:59.999,1705464263.505865,1729342,13263.8962,796386901.3641167,0,0.0209027840497795,0.0814883293191373,0.0360785551872726,47.938721499966015,-1177.4247990015283,62021.759999999995,61767.6946,62271.97635,70594.55668326249,53448.9633167375,64.91676956553891,-0.031421844400999266,0
2024-08-15,58683.39,59849.38,56078.54,58683.39,28422.76326,2024-08-15 23:59:59.999,2194915865.052229,2507858,17255.22311,1005337423.726424,0,-0.0314218444009992,0.0643744277594868,0.0344183252984693,43.91038211745664,-1211.9922673051187,61665.93199999999,61705.24220000001,62354.79014999999,70172.42291143819,53159.4410885618,58.12435698430592,-0.019465985179111134,1
2024-08-16,57541.05,59817.76,57098.62,57541.06,37686.17622,2024-08-16 23:59:59.999,1614654900.3332715,1999539,13963.51824,816740633.5454463,0,-0.0194659851791111,-0.067194025742312,0.03451979323086,41.64883060191251,-1316.3892038129998,61147.5855,61638.76359999999,62432.34015,69326.57757961078,52968.593420389225,51.464135636358805,0.023175450712934476,2
2024-08-17,58874.59,59700.0,58785.05,58874.6,27610.84344,2024-08-17 23:59:59.999,457737705.7722839,807159,3871.6531,229477473.80983913,0,0.0231754507129344,-0.0322724337211008,0.0347881556236589,45.19729468894336,-1276.8008298084897,60696.4905,61582.1262,62510.199649999995,68312.63702388044,53080.34397611957,71.84066513691384,0.010486525598475405,1
2024-08-18,59491.99,60284.99,58408.92,59491.99,7721.72931,2024-08-18 23:59:59.999,813166580.7264851,1099730,6660.58254,397459480.87198234,0,0.0104865255984754,-0.0234970046866965,0.0348658444442496,46.81001460209207,-1181.9833763313582,60258.596000000005,61563.4092,62592.9541,67049.62737997854,53467.56462002147,76.33236183843889,-0.017895518371464747,1
2024-08-19,58427.35,59617.63,57787.3,58427.35,13634.85717,2024-08-19 23:59:59.999,1336287900.197634,1636295,11350.30776,665066212.7595356,0,-0.0178955183714647,-0.0048582424996069,0.0339829300191135,44.38443507170329,-1179.1548486631582,59840.72899999999,61512.22260000001,62672.19085,65970.35930599997,53711.098694000015,68.58678776643963,0.017306107499313272,1
2024-08-20,59438.5,61400.0,58548.23,59438.5,22809.31251,2024-08-20 23:59:59.999,1890620149.79102,1904519,16041.22019,964180516.15294,0,0.0173061074993132,0.0015478551102472,0.0341458188914705,47.18368900383166,-1082.8395651776664,59503.25399999999,61445.5524,62753.96865,64896.91676197664,54109.59123802335,62.40378208874447,-0.007145200501358473,1
2024-08-21,59013.8,61820.93,58783.47,59013.8,31477.44548,2024-08-21 23:59:59.999,1682529555.0960546,1981525,14156.90984,851829721.3994547,0,-0.0071452005013584,-0.0259683777830777,0.0339656351424104,46.133390668328744,-1028.9180232425642,59222.543999999994,61367.8286,62833.037650000006,64077.61498859055,54367.47301140944,54.42092610779674,0.03630049242719502,2
2024-08-22,61156.03,61400.0,59724.87,61156.03,27983.6422,2024-08-22 23:59:59.999,1288544247.9560175,1718280,10269.33376,623042041.0781735,0,0.036300492427195,0.0421352617836154,0.0347432681253891,51.94418197588456,-804.0560969601574,59012.64450000001,61348.2398,62923.762350000005,63089.91774796571,54935.37125203431,80.17364637423675,-0.012757368324922358,1
2024-08-23,60375.83,64955.0,60342.14,60375.84,21241.20588,2024-08-23 23:59:59.999,2375916932.7935486,2555682,20372.88336,1270318490.0257754,0,-0.0127573683249223,0.0492653420009989,0.0345739450236135,49.83567543122334,-680.956569565562,58956.52,61351.585,63012.72715,62924.83087666248,54988.20912333751,74.35469749769003,0.06064346268308651,2
2024-08-24,64037.24,64494.5,63531.0,64037.24,38118.07089,2024-08-24 23:59:59.999,1015774255.1740764,1551856,7643.02686,489673236.6598002,0,0.0606434626830865,0.0876887486284407,0.0364070309865801,58.37500405921464,-284.67338919013855,59123.482500000006,61491.3296,63119.36985,63617.05400824517,54629.91099175484,89.66074313408723,0.0018703179587378216,1
2024-08-25,64157.02,65000.0,63773.27,64157.01,15857.15616,2024-08-25 23:59:59.999,789935122.9930241,1263065,6315.72233,405555580.86044383,0,0.0018703179587378,0.078414253750799,0.0363881632957521,58.62312987392474,38.603329214427504,59423.28300000001,61641.894,63224.66015,64394.668002854,54451.89799714602,91.0100422916343,0.0009818100937060148,1
2024-08-26,64219.99,64481.0,62800.0,64220.0,12305.47977,2024-08-26 23:59:59.999,1238341818.4320166,2152841,8995.67609,572188217.6295675,0,0.000981810093706,0.0991427815911556,0.0358771504648605,58.76235571053143,296.4677287711165,59933.342500000006,61761.6914,63324.012149999995,64669.80311806835,55196.881881931666,91.25703640435532,-0.021582061663033336,0
2024-08-27,62834.0,63212.0,58034.01,62834.0,19470.05276,2024-08-27 23:59:59.999,2158144642.992993,2995281,15873.1536,975361314.8776592,0,-0.0215820616630333,0.057126273375001,0.0360673949297634,54.42303950170758,384.55558906457736,60273.941999999995,61901.215200000006,63411.7389,64811.90250117904,55735.981498820955,75.72146263055598,-0.05441321577489899,0
2024-08-28,59415.0,60234.98,57860.0,59415.0,35135.94178,2024-08-28 23:59:59.999,2183054412.974087,3664134,17135.91162,1014904733.0685128,0,-0.0544132157748989,0.0067984098634557,0.0372808024388071,45.497573673271944,176.44715380657726,60487.98400000001,61955.2228,63473.15005,64396.16952138625,56579.798478613775,37.398138869646885,-0.006397374400403888,1
2024-08-29,59034.9,61166.99,58713.09,59034.9,36868.54275,2024-08-29 23:59:59.999,1617931684.258576,2743900,13152.3859,787682410.3518869,0,-0.0063973744004038,-0.0346839060678071,0.0371378925562109,44.621430582731946,-18.93292685203778,60355.429500000006,61974.9208,63529.5691,64271.91749751718,56438.941502482834,33.13762545592314,0.0054901422717748005,1
2024-08-30,59359.0,59944.07,57701.1,59359.01,27020.90743,2024-08-30 23:59:59.999,1680918972.4658496,2845696,13783.34749,812769089.2849811,0,0.0054901422717748,-0.0168416704430115,0.0371577958050701,45.58369645905974,-145.9377999965145,60281.480500000005,62007.583999999995,63584.8642,64214.54569817002,56348.41530182999,28.60753438007032,-0.003959297838693754,1
2024-08-31,59123.99,59462.38,58744.0,59123.99,28519.32195,2024-08-31 23:59:59.999,519849184.86904466,895944,4195.93079,247955494.3591592,0,-0.0039592978386937,-0.0767248869564022,0.0369548255277137,44.973448109800934,-262.5279678447987,60191.5045,62043.266,63630.897800000006,64143.98923830022,56239.01976169978,19.494581375275715,-0.0025370412247210927,1
2024-09-01,58974.0,59076.59,57201.0,58973.99,8798.409,2024-09-01 23:59:59.999,1202176847.3910584,2153180,9651.50531,560452387.8985474,0,-0.002537041224721,-0.0807864955053236,0.0368661530356668,44.563389055778266,-362.84758119778417,60204.5745,62064.9638,63677.2698,64139.098994621454,56270.05000537855,17.43947718149309,-0.028353686091105557,0
2024-09-02,57301.77,59425.69,57128.0,57301.86,20705.15741,2024-09-02 23:59:59.999,1333092369.4465685,1966119,11295.25452,657496577.6304803,0,-0.0283536860911055,-0.107725630644659,0.0356594308976249,40.16675399588837,-570.699841446447,60102.3355,62026.920600000005,63704.80325,64222.603903725205,55982.0670962748,1.2932427234260877,0.03194084799341579,2
2024-09-03,59132.12,59809.65,57415.0,59132.13,22895.01461,2024-09-03 23:59:59.999,1335076815.8599248,2208758,10979.79204,642252673.1132113,0,0.0319408479934157,-0.0589150778241079,0.0361115510898444,46.4002897525555,-581.0389075507046,60029.5845,61993.605,63741.063899999994,64164.39907979633,55894.76992020367,25.45896849593493,-0.0278089086254798,0
2024-09-04,57487.74,58519.0,55606.0,57487.73,22828.18447,2024-09-04 23:59:59.999,2027630870.179675,3177549,16861.75483,961923197.778253,0,-0.0278089086254798,-0.0324374316250104,0.0356439312728765,42.15135180989287,-713.6949974323798,59969.8015,61848.8768,63767.882000000005,64213.87413302695,55725.728866973055,4.569740853658577,0.008404750022309004,1
2024-09-05,57970.9,58327.07,55643.65,57970.9,35560.82146,2024-09-05 23:59:59.999,1577770853.1007977,3368058,12955.8897,734996919.3590953,0,0.008404750022309,-0.0180232371021209,0.0330085959239307,43.78036606731333,-770.9510792777655,59991.29349999999,61707.415,63799.5233,64190.06347187608,55792.52352812391,25.174579518841828,-0.030893086013844884,0
2024-09-06,56180.0,57008.0,52550.0,56180.0,27806.91413,2024-09-06 23:59:59.999,2988914918.9243345,5287281,25325.18849,1390546230.8810933,0,-0.0308930860138448,-0.0535556438693974,0.0329117820677709,39.35647959429487,-949.8878832389382,59856.56349999999,61549.25519999999,63819.73495,64352.43397624465,55360.69302375533,6.110283159463488,-0.03946297614809535,0
2024-09-07,53962.97,54850.0,53745.54,53962.97,54447.76826,2024-09-07 23:59:59.999,905693342.5898322,1920923,8023.90683,435381439.0095956,0,-0.0394629761480953,-0.087291470010735,0.0335940914923509,34.68408281244494,-1256.112696789838,59580.1125,61348.7562,63830.67615,64759.63533698339,54400.58966301661,11.349156626506034,0.0036671443399056702,1
2024-09-08,54160.86,55318.0,53629.01,54160.86,16694.04774,2024-09-08 23:59:59.999,885743172.9184759,1796092,8031.76084,437221897.1104152,0,0.0036671443399056,-0.0816144541008671,0.0250070025534545,35.421055472095915,-1465.9316510329736,59366.788,61098.7734,63840.18635,65045.98818181272,53687.58781818728,12.938634538152614,0.013092295801802267,1
2024-09-09,54869.95,58088.0,54591.96,54869.95,16274.14779,2024-09-09 23:59:59.999,1809715390.0493295,3355912,16412.83148,917669512.2220292,0,0.0130922958018022,-0.0424403326523782,0.0251270137516852,38.1155426992429,-1557.048362750145,59138.360499999995,60853.3732,63855.28915,65145.679377131186,53131.041622868805,19.44472382868156,0.03958541970605056,2
2024-09-10,57042.01,58044.36,56386.4,57042.0,32384.51737,2024-09-10 23:59:59.999,1349365460.0900571,2843148,11690.37506,667774722.6993911,0,0.0395854197060505,-0.0353467734039006,0.0263040083905319,45.60268051438907,-1437.4230130955038,59039.7705,60630.90640000001,63884.05704999999,65116.351985070105,52963.18901492989,42.13093228287376,0.010413204305599333,1
2024-09-11,57635.99,57981.71,55545.19,57635.99,23626.78126,2024-09-11 23:59:59.999,1875738697.378415,4045103,15979.30786,907634258.5649892,0,0.0104132043055993,0.0025789851156063,0.0255676397240569,47.474227303338466,-1279.934741849327,58863.76849999999,60432.986,63918.51625,64888.6622594657,52838.87474053428,59.02281423095534,-0.005170207018218909,1
2024-09-12,57338.0,58588.0,57324.0,57338.0,33026.56757,2024-09-12 23:59:59.999,1802848638.0757017,3706764,14783.00418,857572456.5100869,0,-0.0051702070182189,-0.0109175465621544,0.0254946996627429,46.60788440540638,-1165.7316262934985,58711.87649999999,60261.0258,63947.36515,64729.79823038906,52693.95476961092,55.56464612353039,0.013853291011196811,1
2024-09-13,58132.31,60625.0,57632.62,58132.32,31074.40631,2024-09-13 23:59:59.999,1760671733.5492997,3378012,15395.13731,909141733.9747654,0,0.0138532910111968,0.034751156995372,0.0253193341842293,49.26562575752616,-999.6070015555306,58416.63049999999,60116.1522,63979.3825,63917.719393749765,52915.54160625022,75.49725658534474,0.04069474605520651,2
2024-09-14,60497.99,60610.45,59400.0,60498.0,29825.23333,2024-09-14 23:59:59.999,728527024.3416963,1288784,5570.22098,334303099.7432136,0,0.0406947460552065,0.1211021187306777,0.0257577995984426,56.25043440932373,-669.3456345778541,58233.68000000001,60010.1132,64009.49015,63173.73302739133,53293.62697260868,98.42724458204334,-0.008346887500413236,1
2024-09-15,59993.02,60395.8,58691.05,59993.03,12137.90901,2024-09-15 23:59:59.999,822410872.3906957,1552950,6431.24697,384460724.5703967,0,-0.0083468875004132,0.1076823743197579,0.0255271250883878,54.52483174797441,-443.2484879762269,58022.33150000001,59851.814000000006,64024.2686,62226.77060832936,53817.892391670655,92.17374613003096,-0.014352167243428138,1
2024-09-16,59132.0,59210.7,57493.3,59132.0,13757.92361,2024-09-16 23:59:59.999,1543273198.7027452,3145152,12859.7584,749563220.8060509,0,-0.0143521672434281,0.077675485397745,0.0253577034798364,51.61715341273036,-329.7417379267863,57837.231499999994,59676.524000000005,64007.768099999994,61464.36566637011,54210.09733362988,81.51083591331269,-0.01552475816816612,1
2024-09-17,58213.99,61320.0,57610.01,58213.99,26477.5642,2024-09-17 23:59:59.999,1983378424.775704,3918209,16390.65993,981860543.2735816,0,-0.0155247581681661,0.0205460888468145,0.0254474160735832,48.638977963587614,-310.28577435042826,57777.181,59475.80619999999,63993.18315,61336.98390412186,54217.378095878135,70.1422910216718,0.03607380287796791,2
2024-09-18,60313.99,61786.24,59174.8,60313.99,33116.25878,2024-09-18 23:59:59.999,2174000496.820776,5167671,18429.59712,1110622778.7510853,0,0.0360738028779679,0.0464640236074715,0.0260688703110803,55.03084228892589,-123.9851103022811,57841.1355,59346.392199999995,63982.813599999994,61532.55048179457,54149.720518205424,88.52896237172175,0.023974537250810224,2
2024-09-19,61759.98,63850.0,61555.0,61759.99,36087.02469,2024-09-19 23:59:59.999,2153175931.1738715,4438284,17609.62958,1104427424.5246968,0,0.0239745372508102,0.0771214552303882,0.0262371735297817,58.830169125776656,138.74031150527298,57961.1845,59257.832,63981.67715,61983.57098529667,53938.79801470332,99.7157934397547,0.019235754409934414,1
2024-09-20,62948.0,64133.32,62350.0,62947.99,34332.52608,2024-09-20 23:59:59.999,1611195963.9908044,3969296,12411.32227,785440558.8125728,0,0.0192357544099344,0.082839804088328,0.0263753645292875,61.693657478031845,437.76746179317706,58152.3845,59224.231799999994,63980.84725,62706.128648488935,53598.640351511065,92.017610619469,0.004020144249244684,1
2024-09-21,63201.05,63559.9,62758.0,63201.05,25466.37794,2024-09-21 23:59:59.999,528657852.3183024,1283611,3877.73743,244802615.78455928,0,0.0040201442492446,0.044679989421138,0.0255953349874219,62.29525234623745,687.246312169249,58363.7375,59181.1724,63955.62395000001,63415.539451196535,53311.93554880347,91.12488112022592,0.0023403092195461994,1
