open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,7d_return,volatility,rsi,macd,sma_20,sma_50,sma_200,bb_upper,bb_lower,stoch,next_day_return,label
2024-09-22,63348.97,64000.0,62357.93,63348.96,8375.34608,2024-09-22 23:59:59.999,897477338.3735126,2145736,6923.17369,436456231.9537881,0,0.0023403092195461,0.0559386648749029,0.0254551559723656,62.66432861164259,886.6741714420205,58666.092500000006,59218.185,63953.7487,64134.18180796791,53198.003192032105,92.53296980001542,0.003627526008319615,1
2024-09-23,63578.76,64745.88,62538.75,63578.76,14242.19892,2024-09-23 23:59:59.999,1531015038.3680267,3999187,12331.07643,784350440.7145653,0,0.0036275260083196,0.075200568220253,0.0229216349164018,63.26595380922862,1051.148144701976,58888.424,59275.8004,63941.2723,64760.87644333011,53015.97155666989,94.18783066564936,-0.0037554994781276996,1
2024-09-24,63339.99,64688.0,62700.0,63339.99,24078.05287,2024-09-24 23:59:59.999,1472720338.8562915,3870157,11522.89363,732118662.4171054,0,-0.0037554994781276,0.0880544350249827,0.0229289486722622,62.14541839567604,1148.9834440400955,59181.037,59379.38020000001,63923.8564,65322.21827580041,53039.85572419958,84.7197329765485,0.014567574134444872,1
2024-09-25,64262.7,64817.99,62947.08,64262.7,23185.04759,2024-09-25 23:59:59.999,1135250828.2732148,3355531,8384.67983,534590429.2105493,0,0.0145675741344448,0.0654692219831585,0.0230861479366339,64.7441245850762,1286.1476991450036,59495.627,59584.258,63904.54895,65991.01101075728,53000.24298924272,94.74843734545996,-0.017283587524333677,1
2024-09-26,63152.01,65839.0,62670.0,63152.01,17813.11168,2024-09-26 23:59:59.999,1831204595.9448967,4361333,15041.9886,971176161.3870808,0,-0.0172835875243336,0.0225391875873037,0.0229587663150886,59.45325915968793,1290.3535662597278,59844.2275,59726.85800000001,63878.74265000001,66338.76944387196,53349.68555612804,77.76911898734858,0.03201766657941674,2
2024-09-27,65173.99,66498.0,64819.9,65173.99,28373.30593,2024-09-27 23:59:59.999,1448852210.3602211,3498529,11092.85716,729156061.3679231,0,0.0320176665794167,0.0353625270640094,0.0211953614608562,65.05229992209141,1440.2414272042006,60404.77849999999,59927.6546,63859.8332,66704.4325437811,54105.12445621887,92.0317049498544,0.009144138635673427,1
2024-09-28,65769.95,66260.0,65422.23,65769.95,22048.80487,2024-09-28 23:59:59.999,600118483.1222521,1341703,4501.22534,296026669.8337066,0,0.0091441386356734,0.0406464766012588,0.0211398964600258,66.51977581235701,1588.8028974347326,60985.23299999999,60009.3338,63828.29245,67009.98534038714,54960.48065961285,91.91477783824,0.0013387572896133015,1
2024-09-29,65858.0,66076.12,65432.0,65858.0,9127.23316,2024-09-29 23:59:59.999,547980013.7152303,1413449,4132.9378,271622295.3535291,0,0.0013387572896133,0.0396066486332213,0.0211421955248544,66.74197667497756,1694.1151274166623,61534.6355,60109.734,63800.322400000005,67223.19443423062,55846.07656576937,92.8926005308339,-0.0038869993015275828,1
2024-09-30,65602.01,65618.8,62856.3,65602.01,8337.74111,2024-09-30 23:59:59.999,1920250261.744216,3978584,14451.93044,924324016.7358449,0,-0.0038869993015275,0.0318227345107076,0.0211412982476718,65.38334160926615,1736.897699312285,61962.636,60203.304,63762.9704,67521.31546131919,56403.95653868081,90.0497517962841,-0.03466997428889751,0
2024-10-01,63327.6,64130.63,60164.0,63327.59,30011.08752,2024-10-01 23:59:59.999,2723672081.8326254,5607069,20951.74486,1308603194.33104,0,-0.0346699742888975,-0.0001957688973427,0.0222523106976236,54.72433778477558,1569.1878886970298,62247.216,60295.60400000001,63722.66365,67462.92506115857,57031.50693884143,64.32928029847014,-0.03982166382772501,0
2024-10-02,60804.92,62390.31,60000.0,60805.78,43671.48108,2024-10-02 23:59:59.999,1928377637.836784,5313210,15719.32519,961468320.5154728,0,-0.039821663827725,-0.0537935692088878,0.0228919855521334,45.80747233274856,1218.7388018765705,62420.605,60324.786799999994,63679.19329999999,67182.83485909495,57658.37514090505,22.27141140485029,-0.002573768480562233,1
2024-10-03,60649.27,61477.19,59828.11,60649.28,31534.70118,2024-10-03 23:59:59.999,1590773866.8074434,5244004,12906.51464,783073701.7331172,0,-0.0025737684805622,-0.0396302508819592,0.0222044925644901,45.31401354051071,917.7973372522538,62546.453,60326.02939999999,63655.936550000006,66969.7010325344,58123.2049674656,9.991997537703892,0.001705378860227258,1
2024-10-04,60752.72,62484.85,60459.9,60752.71,26221.43472,2024-10-04 23:59:59.999,1311145630.5020497,3798631,10689.34488,658151113.9351828,0,0.0017053788602272,-0.0678381053546054,0.0215236301016992,45.73010653005481,679.8085847716429,62559.1885,60367.41579999999,63617.73269999999,66960.18216471327,58158.194835286726,13.862297579120474,0.021946181495442696,2
2024-10-05,62086.0,62370.56,61689.26,62086.0,21294.65994,2024-10-05 23:59:59.999,484588468.3419123,1183175,3690.55536,229107774.75427,0,0.0219461814954426,-0.0560126623176693,0.0218013215142789,50.91484976078259,591.9623703236284,62663.837,60458.3146,63590.11274999999,66912.68244135455,58414.99155864545,33.85198256642913,-0.00045098734014104025,1
2024-10-06,62058.01,62975.0,61798.97,62058.0,7807.46141,2024-10-06 23:59:59.999,555669634.4773513,1556553,4798.29924,299426562.8303448,0,-0.000450987340141,-0.0576998997843846,0.0208816215212176,50.80507727638815,514.1573604817459,62810.137,60521.9826,63590.71575,66752.94133190886,58867.33266809114,33.43218553829223,0.012277385671468632,1
2024-10-07,62819.91,64478.19,62128.0,62819.91,8906.86177,2024-10-07 23:59:59.999,1646315506.5791943,4809342,12760.73415,809108823.5126126,0,0.0122773856714686,-0.0424087615608117,0.0192835174009938,53.72850831004536,508.1188215972943,63040.433,60588.541,63565.61274999999,66373.39964586358,59707.46635413642,44.85531245642736,-0.009486005312646983,1
2024-10-08,62224.01,63200.0,61860.31,62224.0,25966.1852,2024-10-08 23:59:59.999,1230076253.818657,3798438,9614.36947,600357593.787378,0,-0.0094860053126469,-0.0174266855883825,0.0194695643948489,51.167401923800405,450.06026467531774,63135.9335,60664.473999999995,63549.2264,66253.43242745548,60018.43457254452,35.920982205103826,-0.001020667266649511,1
2024-10-09,62160.5,62543.75,60301.0,62160.49,19702.22371,2024-10-09 23:59:59.999,1234778807.5932417,3668363,9454.70171,583725546.0309885,0,-0.0010206672666495,0.022279296474776,0.0194332491281157,50.888986838374656,394.3775746119354,63155.95849999999,60718.9138,63541.04564999999,66242.84195447087,60069.07504552912,34.96879258878329,-0.02452474232426416,0
2024-10-10,60636.01,61321.68,58946.0,60636.02,20011.15684,2024-10-10 23:59:59.999,1445604381.9363792,3872577,10827.77272,653182369.9427671,0,-0.0245247423242641,-0.0002186340876594,0.0189436362192162,44.61375686545439,224.64706160374044,63040.36,60751.3582,63524.27569999999,66317.06035829264,59763.65964170736,12.112793464359926,-0.005106370767738344,1
2024-10-11,60326.4,63417.56,60087.64,60326.39,23967.92481,2024-10-11 23:59:59.999,1462219576.8498647,3222180,12099.56755,748431117.9165705,0,-0.0051063707677383,-0.0070173001336072,0.0189238510669411,43.442034205277885,64.40740541095147,62896.627,60734.7654,63489.85769999999,66378.30632380901,59414.94767619098,18.27846927966101,0.036693891346722296,2
2024-10-12,62539.99,63480.0,62487.23,62540.0,23641.35209,2024-10-12 23:59:59.999,686978508.9887543,1770837,5196.91695,327263147.47604007,0,0.0366938913467222,0.0073124375865734,0.0199176261114511,52.95493311631425,114.71380120963296,62856.179,60778.048599999995,63453.157649999994,66334.6933791382,59377.66462086181,49.13863822805578,0.010652702270546932,1
2024-10-13,63206.23,63285.72,62050.0,63206.22,10911.30116,2024-10-13 23:59:59.999,746564374.2082387,2242529,5855.04617,367046338.9194209,0,0.0106527022705469,0.0185023687518128,0.0198664933092568,55.38703322504503,205.96611927174672,62837.552,60761.4282,63419.24875,66304.35968220264,59370.74431779736,59.74962553224916,-0.005319096759781039,1
2024-10-14,62870.02,66500.0,62457.81,62870.02,11909.21995,2024-10-14 23:59:59.999,2450094472.8135448,4977577,19941.11906,1297062359.2474864,0,-0.005319096759781,0.0007976770421986,0.01858983104215,53.87344808270999,248.29353519764845,62814.0535,60735.6884,63386.2489,66273.28301432921,59354.823985670795,58.80619829756616,0.051120868102157546,2
2024-10-15,66084.0,67950.0,64800.01,66083.99,37669.95222,2024-10-15 23:59:59.999,2894021862.319518,6245619,21820.682,1446378130.5659852,0,0.0511208681021575,0.0620337811776807,0.0205738684549755,64.00124577707611,535.011555821111,62905.118,60772.9682,63362.76585,66599.96298546005,59210.27301453996,94.49285146942024,0.014983205463229288,1
2024-10-16,67074.14,68424.0,66750.49,67074.14,43683.95423,2024-10-16 23:59:59.999,2024560410.1062672,5109685,15212.87402,1029210667.4758284,0,0.0149832054632292,0.0790478002988714,0.020395829070113,66.44556442403842,832.5375086648928,63101.2245,60857.77099999999,63348.883850000006,67219.72012153149,58982.7288784685,90.27254553531763,0.008138307848598592,1
2024-10-17,67620.0,67939.4,66666.0,67620.01,29938.25544,2024-10-17 23:59:59.999,1702164439.5654595,3981960,12153.94712,816887407.4042379,0,0.0081383078485985,0.1151788986150474,0.0200529929362313,67.7458215771729,1099.6994659223856,63223.5255,61021.8712,63339.073,67709.81451895252,58737.23648104748,91.51730322852916,-0.0029315286998625734,1
2024-10-18,67421.78,69000.0,67192.36,67421.78,25328.22861,2024-10-18 23:59:59.999,1959735899.8769643,4010969,14218.1785,970440964.2668116,0,-0.0029315286998625,0.1176166848372661,0.0192297024399723,66.73448786800233,1280.6689826805668,63306.117000000006,61189.6088,63319.78185,68031.33830281736,58580.89569718265,89.4258282338046,0.014924257413553965,1
2024-10-19,68427.99,68693.26,68010.0,68428.0,28725.635,2024-10-19 23:59:59.999,559628628.9613105,1152428,4071.19627,278085065.5176925,0,0.0149242574135539,0.0941477454429164,0.018973167152298,69.24432467727092,1488.1279603950316,63434.617000000006,61370.9886,63313.67285,68553.79496961572,58315.43903038429,94.31072210065643,-0.000730695037119311,1
2024-10-20,68377.99,69400.0,68100.0,68378.0,8193.66737,2024-10-20 23:59:59.999,854082429.8105861,1563795,6772.92574,465001555.93098307,0,-0.0007306950371193,0.0818239091026167,0.0187545963488835,68.96587465217988,1629.7197183149765,63573.41650000001,61556.0688,63328.2429,69057.64939927096,58089.18360072906,93.81340759896558,0.00956433355757702,1
2024-10-21,69032.0,69519.52,66840.67,69031.99,12442.47378,2024-10-21 23:59:59.999,2130833593.5466976,3686777,13593.60828,923860758.4208844,0,0.009564333557577,0.0980112619655602,0.0187929732286137,70.62951694875741,1774.251269752931,63858.6365,61757.22880000001,63343.58645,69833.46097417542,57883.812025824576,96.47972068107906,-0.023967004283086846,0
2024-10-22,67377.5,67836.01,66571.42,67377.5,31374.42184,2024-10-22 23:59:59.999,1654285791.6605556,3669291,12400.51857,834160889.2398738,0,-0.0239670042830868,0.0195737273127727,0.0194332804488347,61.62871368934572,1735.286744301142,64187.2225,61958.7416,63338.035,70177.14286374686,58197.30213625313,79.74165651552177,0.0007198248673518926,1
2024-10-23,67426.01,67472.83,65260.0,67426.0,24598.96268,2024-10-23 23:59:59.999,1695101430.9187467,3807365,11888.33995,789384635.1106861,0,0.0007198248673518,0.0052458369201602,0.0194333680686373,61.78246540680611,1688.8525805505924,64526.0585,62124.619000000006,63336.0619,70443.35814905321,58608.7588509468,80.20034955246689,-0.011232313944175898,1
2024-10-24,66668.65,68850.0,66510.0,66668.65,25530.2407,2024-10-24 23:59:59.999,1526736320.912938,3797462,11502.58514,777936396.524746,0,-0.0112323139441758,-0.0140692082121844,0.0195591493017201,57.88216583596884,1572.8109698565677,64821.85549999999,62308.237400000005,63324.92515,70543.30283109838,59100.408168901595,73.03764498482994,0.022943767422919148,2
2024-10-25,68198.27,68771.49,65596.29,68198.28,22589.83877,2024-10-25 23:59:59.999,2320667435.293254,5332593,16031.032,1079347459.1549635,0,0.0229437674229191,0.0115170498316716,0.0198045633312499,62.9671984705247,1585.9931726477807,65127.46949999999,62512.785,63319.1146,70884.58920624311,59370.34979375688,85.9917641021726,-0.02199395644582236,0
2024-10-26,66698.32,67454.55,66439.9,66698.33,34479.71125,2024-10-26 23:59:59.999,792887047.147892,2373501,6069.18986,406369780.1532944,0,-0.0219939564458223,-0.025277225697083,0.0199820063582854,55.84684678957814,1458.5929819839366,65359.486,62723.151600000005,63294.50625,70975.38242236478,59743.58957763521,62.230638648802056,0.005913641316056761,1
2024-10-27,67092.76,68332.05,66913.73,67092.76,11842.9077,2024-10-27 23:59:59.999,585006148.4704809,1771989,4417.7362,298699666.99843925,0,0.0059136413160567,-0.0187961040100618,0.0191828503485938,57.21689917118442,1373.6203769682909,65573.1285,62985.74739999999,63284.24005,71110.87882439749,60035.37817560252,67.51116537608831,0.013845607186230069,1
2024-10-28,68021.69,70270.0,67618.0,68021.7,8653.19592,2024-10-28 23:59:59.999,2005105729.8174448,4432446,15218.34976,1051606096.429826,0,0.01384560718623,-0.0146350988867626,0.0192694620077176,60.338297596498435,1365.4960809934273,65863.0135,63262.9642,63271.19315000001,71274.69655970372,60451.330440296275,78.78955663713172,0.028527808037729363,2
2024-10-29,69962.21,73620.12,69760.0,69962.21,29046.75459,2024-10-29 23:59:59.999,3602465986.8917575,5645430,26898.46516,1932608784.1630373,0,0.0285278080377293,0.0383616192349078,0.0199003279276368,65.9301983911753,1498.368201457648,66253.0995,63564.8094,63270.97305,71665.73208725474,60840.46691274525,94.3731158557878,0.03965297837218107,2
2024-10-30,72736.41,72961.0,71436.0,72736.42,50128.60594,2024-10-30 23:59:59.999,1941210537.2882867,4040734,13487.21433,973898183.7467278,0,0.039652978372181,0.0787592323436063,0.0209979070156671,72.00666227913403,1806.699370465707,66858.1195,63878.697799999994,63299.07255,72328.83857908747,61387.40042091253,89.42957756587228,-0.00538492271134583,1
2024-10-31,72344.75,72700.0,69685.76,72344.74,26885.99056,2024-10-31 23:59:59.999,2091144977.4946847,4525542,14205.13879,1012048241.8498938,0,-0.0053849227113458,0.0851388171201907,0.019801187539552,70.10553850495862,1996.4350798541857,67459.037,64172.872800000005,63341.1737,72555.33592422298,62362.738075777015,84.74447735199983,-0.028374281253896405,0
2024-11-01,70292.01,71632.95,68820.14,70292.01,29352.10297,2024-11-01 23:59:59.999,2677358022.00497,4569271,18044.1622,1261663986.7596903,0,-0.0283742812538964,0.0307006276404624,0.0190093995695904,61.01372772282428,1958.5864751886984,67846.6375,64431.953,63364.32455,72551.64423080359,63141.6307691964,60.190643196509114,-0.011324188908526045,1
2024-11-02,69496.0,69914.37,69000.14,69496.01,38301.86755,2024-11-02 23:59:59.999,731232427.6311549,1603561,5227.50713,363370734.81580114,0,-0.011324188908526,0.041945278090171,0.0191961072419448,57.87910150719855,1843.1143607050328,68161.12700000001,64659.2268,63394.70465,72401.27614458867,63920.97785541134,50.66924876676408,-0.0017449922664622974,1
2024-11-03,69374.74,69391.0,67478.73,69374.74,10521.67243,2024-11-03 23:59:59.999,1709666206.4062023,3668029,12277.58177,839939073.1389577,0,-0.0017449922664622,0.0340123136982293,0.019225140144892,57.39530849695175,1721.966642967629,68486.363,64836.76159999999,63422.611399999994,71986.52865197074,64986.19734802925,49.218671502323026,-0.008630662976178316,1
2024-11-04,68775.99,69500.0,66835.0,68775.99,24995.70243,2024-11-04 23:59:59.999,2033902307.002776,5377048,14927.24077,1019257547.5246848,0,-0.0086306629761783,0.0110889613167564,0.019084393420881,54.95297024033631,1559.663255646679,68620.963,65012.4208,63460.1045,71943.7913893147,65298.1346106853,42.05669296612976,-0.01346371022794457,1
2024-11-05,67850.01,70577.91,67476.63,67850.01,29800.39187,2024-11-05 23:59:59.999,2310418908.069922,4955644,17059.88663,1181816730.9237833,0,-0.0134637102279445,-0.0301905843168763,0.0193257863784723,51.31613114011284,1340.861191441989,68659.7565,65186.780999999995,63482.00415,71927.0964255729,65392.41657442711,30.980536164552618,0.022431831623900944,2
2024-11-06,69372.01,76400.0,69298.0,69372.01,33355.06888,2024-11-06 23:59:59.999,7702283270.25801,8434184,53243.884427,3938516657.232733,0,0.0224318316239009,-0.0462548198000396,0.0195783008526092,56.42124533292788,1275.5677087580552,68747.35650000001,65409.9414,63509.77415,71992.36213975515,65502.35086024487,49.18601646866309,0.0893729329739763,2
2024-11-07,75571.99,76849.99,74416.0,75571.99,104126.994787,2024-11-07 23:59:59.999,3391796661.9719553,5207722,21805.460295,1648278335.300733,0,0.0893729329739763,0.0446093247415084,0.0249112531682462,70.15203302528889,1704.4607612562977,69154.867,65715.1014,63562.93115,73494.16374509539,64815.57025490461,92.33587351011832,0.0037831476979763856,1
2024-11-08,75857.89,77199.99,75555.0,75857.89,44869.422345,2024-11-08 23:59:59.999,2784449097.5315185,4877489,17555.393633,1339019332.1967125,0,0.0037831476979763,0.0791822569876719,0.024874719975052,70.61186713303364,2043.8708649371983,69526.3615,65997.0594,63617.51485000001,74737.68570104931,64315.03729895069,91.18423274123172,0.008593568843003663,1
2024-11-09,76509.78,76900.0,75714.66,76509.78,36521.099583,2024-11-09 23:59:59.999,1294709001.60289,2585264,8032.79327,614028515.3001705,0,0.0085935688430036,0.1009233479735023,0.0241540962173172,71.68308357987644,2338.501107251999,69932.9505,66268.2952,63665.96715,75931.827180767,63934.07381923302,93.58546257512712,0.0021916152418686163,1
2024-11-10,76677.46,81500.0,76492.0,76677.46,16942.07915,2024-11-10 23:59:59.999,4905441473.900737,7128598,32751.012177,2597409399.2349634,0,0.0021916152418686,0.1052648269384504,0.024053509637603,71.96614436020215,2556.0633642535977,70315.224,66537.82340000001,63717.28445000001,76973.85186394065,63656.59613605936,94.9587023238807,0.04815691599591321,2
2024-11-11,80370.01,89530.54,80216.01,80370.01,61830.100435,2024-11-11 23:59:59.999,6944268709.942721,9348890,42837.295314,3613896167.371912,0,0.0481569159959132,0.1685765628382811,0.0246048649632866,77.3383744259081,2991.95158994713,70964.8495,66878.2444,63797.686550000006,78784.24664495749,63145.45235504251,92.29464711899077,0.10299836966550102,2
2024-11-12,88648.0,89940.0,85072.0,88647.99,82323.665776,2024-11-12 23:59:59.999,8540084566.2798195,11499058,49589.333451,4353451682.829404,0,0.102998369665501,0.306528768381906,0.0300369112138565,84.50648164594546,3959.714825576564,72025.949,67379.629,63918.4348,82827.48794344623,61224.410056553745,96.11135051203898,-0.00785105223479976,1
2024-11-13,87952.0,93265.64,86127.99,87952.01,97299.887911,2024-11-13 23:59:59.999,7790928962.043038,11962100,44342.329327,3983689817.401444,0,-0.0078510522347997,0.2678313631102804,0.0300900621418283,82.15361569177828,4617.289157473395,73090.117,67871.8694,64039.344800000006,85625.31475264647,60554.91924735352,91.39584505518285,0.027551274837266382,2
2024-11-14,90375.21,91790.0,86668.21,90375.2,86763.854127,2024-11-14 23:59:59.999,5073860815.928665,9828858,27940.856,2499212755.773147,0,0.0275512748372663,0.195882230969437,0.0293225109265815,83.84058855179845,5273.166948475497,74198.963,68394.11940000001,64173.910899999995,88592.77520898594,59805.150791014064,89.06405595929571,-0.03374388106471693,0
2024-11-15,87325.59,91850.0,87073.38,87325.59,56729.51086,2024-11-15 23:59:59.999,4276238971.1814294,8009111,24800.61087,2213154236.5096154,0,-0.0337438810647169,0.1511734639600441,0.0304170141737887,74.31919784519717,5483.6645118136075,75230.326,68877.591,64294.94575,90268.1702456279,60192.4817543721,77.52589418947099,0.04244437398018164,2
2024-11-16,91032.08,91779.66,90056.17,91032.07,47927.95068,2024-11-16 23:59:59.999,2067958511.9048471,4239455,11496.31366,1046686701.002946,0,0.0424443739801816,0.1898095903556382,0.0310122605071959,77.64251012545564,5881.765970134758,76427.2915,69394.75259999999,64430.7761,92461.65711047674,60392.92588952328,91.54931549141456,-0.004890034907478302,1
2024-11-17,90587.98,91449.99,88722.0,90586.92,22717.87689,2024-11-17 23:59:59.999,2153871724.810395,4930719,11852.78227,1070094820.6738938,0,-0.0048900349074783,0.181402200855375,0.0310433557433839,76.36435763593542,6091.1296087608935,77555.5525,69891.09199999999,64580.3507,94228.20109440702,60882.90390559299,89.86509596438074,-0.008068824947354392,1
2024-11-18,89855.98,92594.0,89376.9,89855.99,23867.55609,2024-11-18 23:59:59.999,4239909950.6618943,7161125,23628.87098,2153158394.316311,0,-0.0080688249473543,0.1180288518067873,0.0312097378918794,74.20429551028681,6127.438560861032,78550.2415,70371.0518,64737.8058,95660.12077483762,61440.36222516238,87.09963133696348,0.006767384122082332,1
2024-11-19,90464.07,93905.51,90357.0,90464.08,46545.03448,2024-11-19 23:59:59.999,4025108502.8496137,5647789,22127.852724,2040301638.1161728,0,0.0067673841220823,0.020486533310005,0.0311543238966351,74.84186960166016,6134.56598987554,79436.6245,70868.2932,64894.82315,97078.42358577372,61794.82541422631,89.13661284399828,0.020413737695668788,2
2024-11-20,92310.8,94831.97,91500.0,92310.79,43660.04682,2024-11-20 23:59:59.999,3950932314.6460686,7365987,20425.307962,1912348704.247262,0,0.0204137376956687,0.0495586172504756,0.0312140917485615,76.72342843760876,6217.556471412536,80434.927,71447.9572,65041.96704999999,98610.08878108989,62259.76521891012,93.51937680813704,0.02140345673566446,2
2024-11-21,94286.56,98988.0,94040.0,94286.56,42203.198712,2024-11-21 23:59:59.999,6722807908.325655,9048605,35424.063227,3440467290.318527,0,0.0214034567356644,0.0432791296727421,0.0305951740312665,78.57006982417163,6369.333441603492,81634.65449999999,72117.57280000001,65193.93965,100138.08433804147,63131.22466195848,97.32851292395118,0.04274798019993509,2
2024-11-22,98317.12,99588.01,97122.11,98317.12,69228.360477,2024-11-22 23:59:59.999,4555536773.363205,7271311,22709.668193,2240635299.646484,0,0.042747980199935,0.1258683737493213,0.0310341208963068,81.75076407968113,6737.188179598088,83075.70999999999,72870.9296,65365.46525,102056.27756072547,64095.14243927449,97.13702897623008,0.0058472013826280644,1
2024-11-23,98892.0,98908.85,97136.0,98892.0,46189.309243,2024-11-23 23:59:59.999,2431609866.3295145,3839138,11176.2487,1097538914.9412584,0,0.005847201382628,0.0863424285529264,0.0307274774710468,82.15753739620462,6994.475758601271,84551.573,73633.7154,65544.0993,103631.32532105569,65471.820678944336,97.0845733841292,-0.012332645714516866,1
2024-11-24,97672.4,98564.0,95734.77,97672.4,24757.84367,2024-11-24 23:59:59.999,3034172011.9517884,4964720,15124.12176,1471313633.7467723,0,-0.0123326457145168,0.078217473339418,0.0310338260606023,78.17638978359687,7019.055192195199,85996.39349999999,74345.4434,65720.9009,104444.81727979092,67547.96972020906,91.70588339717553,0.002330648166728677,1
2024-11-25,97900.05,98871.8,92600.19,97900.04,31200.97838,2024-11-25 23:59:59.999,4883444806.322193,8289691,23486.92705,2255516841.6102185,0,0.0023306481667286,0.0895215778046627,0.030413229095761,78.38690988776742,6976.482666467418,87498.89499999999,75062.2842,65904.43595,104639.35619864702,70358.43380135296,91.28654759446624,-0.04994921350389636,0
2024-11-26,93010.01,94973.37,90791.1,93010.01,50847.45096,2024-11-26 23:59:59.999,5370918648.818167,10225809,29120.26765,2702543576.089108,0,-0.0499492135038963,0.0281429933295069,0.0325186784002277,64.0856202615538,6473.536184299301,88680.795,75666.0862,66054.11594999999,103799.179351852,73562.41064814798,54.684517301930754,-0.011233737099909935,1
2024-11-27,91965.16,97208.21,91792.14,91965.16,57858.73138,2024-11-27 23:59:59.999,3894358511.6175647,6648690,20316.58245,1922620637.3076189,0,-0.0112337370999099,-0.0037441993509099,0.0327761402766908,61.50360196412582,5922.367445457625,89500.45349999999,76260.9094,66209.9418,103416.89852625848,75584.0084737415,43.366726052413014,0.04238507278190995,2
2024-11-28,95863.11,96564.0,94640.0,95863.11,41153.42734,2024-11-28 23:59:59.999,2749861591.2596097,4988161,14805.69321,1412851841.0751948,0,0.0423850727819099,0.016720834867663,0.0331330980713448,66.86685603812859,5733.996297414065,90500.7145,76934.96179999999,66385.1274,103171.07857028158,77830.35042971843,71.16905834455643,-0.002285863665387078,1
2024-11-29,95643.99,98619.99,95364.99,95643.98,28814.54357,2024-11-29 23:59:59.999,2690451030.6342874,5094070,13840.21172,1344148785.2636423,0,-0.002285863665387,-0.0271889575284548,0.0327682415871721,66.30758574825106,5503.586921625931,91457.4245,77635.121,66555.92735,102548.78762367068,80366.06137632931,68.48464557082389,0.018987290156683212,1
2024-11-30,97460.0,97463.95,96092.01,97460.0,27701.78231,2024-11-30 23:59:59.999,1402672950.6998208,3354759,7075.91503,684284805.0234444,0,0.0189872901566832,-0.0144804433118957,0.0326841022483058,68.64793397380036,5405.215508440058,92496.5515,78377.7932,66728.52695,101563.8503621195,83429.2526378805,80.41590243336795,-0.010794274574184248,1
2024-12-01,96407.99,97836.0,95693.88,96407.99,14503.83306,2024-12-01 23:59:59.999,1641327626.6062205,3342200,8114.89569,786489040.1936377,0,-0.0107942745741842,-0.0129454175386289,0.0321160450181099,65.79667779021634,5182.624965249532,93298.4505,79055.15299999999,66902.67945,100598.65660036466,85998.24439963535,70.73424375644794,0.008061468764155144,1
2024-12-02,97185.17,98130.0,94395.0,97185.18,16938.60452,2024-12-02 23:59:59.999,3646639621.737588,7560103,18821.93327,1808458555.890584,0,0.0080614687641551,-0.0073019377724462,0.0318438014155601,66.89076010679484,5011.167474541857,93725.31,79734.7322,67057.57285,100884.92937854676,86565.69062145325,76.46847404444765,-0.01383503122595442,1
2024-12-03,95840.61,96305.52,93578.17,95840.62,37958.66981,2024-12-03 23:59:59.999,3413995542.018656,5361712,17339.11167,1652090703.1755955,0,-0.0138350312259544,0.0304333909866261,0.0320955400544063,63.12853248901442,4712.469013451322,94119.7405,80394.1442,67210.59989999999,100817.990769254,87421.49023074601,59.40433387029153,9.463628261174861e-05,1
