open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,7d_return,volatility,rsi,macd,sma_20,sma_50,sma_200,bb_upper,bb_lower,stoch,next_day_return,label
2025-04-29,95011.18,95461.53,93742.54,95011.18,22157.53351,2025-04-29 23:59:59.999,1607154803.4675477,3020875,7112.68469,674688527.813066,0,0.0134601538358152,0.0856406863047003,0.02866599402843,68.23250508841295,2918.994634636867,87664.29950000001,85111.791,89369.84504999999,97627.58489175556,77701.01410824445,94.09428770242914,-0.007939697201950202,1
2025-04-30,94256.82,95228.45,92910.0,94256.82,16955.3402,2025-04-30 23:59:59.999,1664825670.9831252,3214149,8393.2162,791272380.0312446,0,-0.0079396972019502,0.0087093745608954,0.0287267200883353,65.57004323964537,2941.7220517631213,88246.3795,85425.01019999999,89528.42915,98321.36892138844,78171.39007861154,88.12926998987864,-0.0008998818334843284,1
2025-05-01,94172.0,97424.02,94130.43,94172.0,17661.2751,2025-05-01 23:59:59.999,2053857614.2732673,2925716,10925.87308,1049157198.8587636,0,-0.0008998818334843,0.0051330393459014,0.0287414565932573,65.26168563478214,2919.238266870423,88974.6145,85649.79040000001,89683.25805,98539.13036441932,79410.09863558068,86.80694539410973,0.024613579407891883,2
2025-05-02,96489.9,97895.68,96350.0,96489.91,21380.45343,2025-05-02 23:59:59.999,1446387651.5840576,2698263,7440.33531,722022817.2246199,0,0.0246135794078918,0.0267017179207551,0.0285444999932875,69.48493288087991,3053.25959475369,89627.918,85905.98619999998,89851.3575,99369.91243896236,79885.92356103766,93.06757208059668,0.004116803508263045,1
2025-05-03,96887.13,96935.67,95753.01,96887.14,14905.74811,2025-05-03 23:59:59.999,935906144.9651498,1181239,3929.4049,378271292.4443145,0,0.004116803508263,0.0237583618030177,0.0277435774565626,70.15457941355726,3155.154941730565,90208.43,86221.4134,90005.37325,100223.99130239284,80192.86869760718,92.7683319279286,-0.010638357164841517,1
2025-05-04,95856.42,96304.48,94151.38,95856.42,9723.34838,2025-05-04 23:59:59.999,1053542403.8531588,1674726,4385.33486,418573470.8569623,0,-0.0106383571648415,0.0129815699370166,0.0278976026486247,66.1011408385837,3116.808618800991,90813.251,86458.87779999999,90149.28465,100657.62719907246,80968.87480092754,85.37762366128027,-0.016470466975503584,1
2025-05-05,94277.61,95199.0,93514.1,94277.62,11036.38342,2025-05-05 23:59:59.999,1626999380.1759968,2623300,8399.64855,792299650.3395202,0,-0.0164704669755035,0.0056354554114004,0.0281656245963572,60.34925107893659,2925.301857317114,91297.553,86657.66140000001,90282.5727,100817.64131614663,81777.46468385335,71.62510626684193,0.0048374152847727725,1
2025-05-06,94733.68,96920.65,93377.0,94733.68,17251.18189,2025-05-06 23:59:59.999,1526847764.5636685,2512960,7505.95734,711372483.6117135,0,0.0048374152847727,-0.0029207089102566,0.0281201854441924,61.39429052917683,2778.3050287207298,91852.0375,86900.8444,90419.1322,100799.0066928218,82905.06830717821,70.77539476785292,0.022170995574119168,2
2025-05-07,96834.02,97732.0,95784.61,96834.02,16122.64513,2025-05-07 23:59:59.999,1611730124.5924544,2849139,8316.74471,805430612.4055353,0,0.0221709955741191,0.0273423185717489,0.0253867529897631,65.85733315654433,2799.023467527324,92492.2195,87157.3242,90561.16229999998,100926.51202998769,84057.92697001231,82.97440371283295,0.0020290389679165077,1
2025-05-08,97030.5,104145.76,96876.29,97030.5,16644.83854,2025-05-08 23:59:59.999,3508645830.5650144,4991147,18547.23009,1861334478.364427,0,0.0020290389679165,0.0303540330459159,0.0254021012722532,66.2503956565885,2799.031777503682,93096.349,87443.63360000002,90704.4248,100996.55643292874,85196.14156707126,86.12530810642652,0.06421795208723036,2
2025-05-09,103261.61,104361.3,102315.14,103261.6,34962.02847,2025-05-09 23:59:59.999,2847518447.981513,4406929,14525.20381,1497826622.326188,0,0.0642179520872303,0.0701802913900531,0.02612382801585,75.77518998404774,3264.2082964024885,94035.6945,87771.94679999999,90875.57285,102078.30989587498,85993.07910412505,92.20712601634985,-0.002804624371499198,1
2025-05-10,102971.99,104984.57,102818.76,102971.99,27617.39907,2025-05-10 23:59:59.999,1588386278.502415,2227845,8258.23478,856095289.5216646,0,-0.0028046243714991,0.0628034845491363,0.0223916552805475,74.71969654980283,3568.361087033729,94930.4435,88146.91880000001,91053.5453,102766.33714224122,87094.5498577588,87.98308839238531,0.017845046988020696,1
2025-05-11,104809.53,104972.0,103345.06,104809.53,15324.78611,2025-05-11 23:59:59.999,1873381777.2124257,3100176,9071.95578,944903285.107308,0,0.0178450469880206,0.0934012557531358,0.0208521965663007,76.91671658538485,3912.576736821342,95911.958,88561.3336,91240.46295,103531.00140405596,88292.91459594406,98.56342781356072,-0.006597968715249425,1
2025-05-12,104118.0,105819.45,100718.37,104118.0,17987.12197,2025-05-12 23:59:59.999,3242348937.383069,5298407,16455.99797,1707457796.5881395,0,-0.0065979687152494,0.104376627241969,0.0197243830927343,74.2997510652265,4082.508807317965,96742.0465,88966.8818,91427.7097,104135.54432259484,89348.54867740517,92.88796640994828,-0.01274208110028996,1
2025-05-13,102791.32,104976.25,101429.7,102791.32,31272.77792,2025-05-13 23:59:59.999,2197244118.1523666,3703531,10705.97845,1106609664.707795,0,-0.0127420811002899,0.0850557056371084,0.0198631458950471,69.41995752860284,4063.290129703426,97209.463,89301.0582,91600.6749,104886.17352810693,89532.7524718931,76.54330742208235,0.012767615008738131,1
2025-05-14,104103.72,104356.95,102602.05,104103.72,21253.42409,2025-05-14 23:59:59.999,1704708279.3884108,3025221,8026.03333,831783471.654361,0,0.0127676150087381,0.0750738221959597,0.0193553355557756,71.41966352609533,4106.620338071487,97730.095,89633.1694,91787.70184999998,105784.78344488246,89675.40655511754,86.70950350324765,-0.005724099004339123,1
2025-05-15,103507.83,104192.7,101383.07,103507.82,16452.9081,2025-05-15 23:59:59.999,1850183474.5292037,4139477,8475.18036,871244345.564136,0,-0.0057240990043391,0.0667555047124357,0.0194966740969336,69.20673062725919,4046.233232512881,98206.4625,89955.4684,91969.77715,106442.65006894823,89970.27493105175,81.42142423718809,0.0024721803627976158,1
2025-05-16,103763.71,104550.33,103100.49,103763.71,17998.98604,2025-05-16 23:59:59.999,1628832372.324148,3237442,7555.15801,784850382.1942747,0,0.0024721803627976,0.0048625045515466,0.0192160226181094,69.6417334030739,3973.2233551377576,98662.714,90292.5592,92148.4872,107067.05273113633,90258.37526886367,83.47801277079682,-0.002889353127408567,1
2025-05-17,103463.9,103709.86,102612.5,103463.9,15683.88024,2025-05-17 23:59:59.999,1160418362.950618,2568597,5335.11525,550379728.7338501,0,-0.0028893531274085,0.0047771243422602,0.0193019830013516,68.4221529748259,3846.8265183892945,99104.509,90617.197,92315.99565,107542.9136009028,90666.1043990972,81.06843909358685,-0.00325959102643536,1
2025-05-18,103126.65,106660.0,103105.09,103126.65,11250.89622,2025-05-18 23:59:59.999,2262214972.0749383,3193300,11664.89904,1221914552.0552013,0,-0.0032595910264353,-0.0160565551624933,0.0193795312240598,67.00076972489589,3677.0560449437617,99573.3765,90991.2424,92467.9468,107809.10331894878,91337.64968105122,78.35796004806124,0.0322672170578604,2
2025-05-19,106454.27,107108.62,102000.0,106454.26,21599.98726,2025-05-19 23:59:59.999,3150324504.595452,4881371,14208.309,1480452895.0841565,0,0.0322672170578604,0.0224385793042509,0.0197830948729601,72.96783099726221,3767.5915880283865,100145.5305,91467.3568,92638.4944,108620.45466512852,91670.60633487148,98.45110291349842,-0.008271345834351629,1
2025-05-20,105573.73,107320.0,104184.72,105573.74,30260.03524,2025-05-20 23:59:59.999,2509102444.6695986,3878351,12350.46275,1307273652.3895233,0,-0.0082713458343516,0.027068627973646,0.020002978840309,69.39215194021514,3725.347565225413,100711.3765,91931.0318,92814.90305,109048.1218017608,92374.6311982392,88.82229482027618,0.012088706907607882,1
2025-05-21,106850.0,110797.38,106100.01,106849.99,23705.48275,2025-05-21 23:59:59.999,4914709514.320027,6835279,23661.649395,2555528481.098726,0,0.0120887069076078,0.0263801331979298,0.0199852304209608,71.56700963463375,3751.6054098643945,101345.276,92417.0314,93001.67295,109523.16289459296,93167.38910540704,95.9254953668667,0.02614880918566298,2
2025-05-22,109643.99,111980.0,109177.37,109643.99,45531.040345,2025-05-22 23:59:59.999,3509432834.573417,5794216,16584.56293,1840083098.582786,0,0.0261488091856629,0.0592821875680504,0.0199428896120523,75.6467321397529,3952.3076481443422,102002.98,92906.7444,93203.0192,110617.2908178344,93388.6691821656,91.71480106801982,0.018717122570968137,1
2025-05-23,111696.22,111800.0,106800.0,111696.21,31630.77313,2025-05-23 23:59:59.999,3469704446.3904047,5251192,14309.31652,1565622441.187517,0,0.0187171225709681,0.0764477291723666,0.0165835310196731,78.12905276860515,4228.222306077121,102743.4335,93490.3428,93417.6203,111993.87365758544,93492.9933424146,97.48002731398569,-0.03919479452346686,0
2025-05-24,107318.3,109506.03,106875.41,107318.3,31737.72309,2025-05-24 23:59:59.999,1819958819.7748585,2805418,8786.90747,953683093.321657,0,-0.0391947945234668,0.0372535734686205,0.0185289913166136,63.305019676374265,4046.9749035335553,103316.5275,93972.447,93614.96175,112202.27934699936,94430.77565300064,58.605459422836695,0.004133591381898505,1
2025-05-25,107761.9,109299.99,106600.64,107761.91,16782.53129,2025-05-25 23:59:59.999,1904366455.425858,3151168,7867.16712,846688135.0097136,0,0.0041335913818985,0.0449472566014701,0.0185268392757768,64.04937356391534,3894.240273010437,103990.742,94449.8878,93806.91125,112037.49541202652,95943.98858797346,62.54458724003546,0.011528006509906819,1
2025-05-26,109004.2,110422.22,108670.58,109004.19,17710.04695,2025-05-26 23:59:59.999,1605578282.1079032,2887863,7301.11288,800269021.1922797,0,0.0115280065099068,0.0239532922402543,0.0185643172734664,66.1218757952974,3829.29684142668,104704.2675,94959.2118,93974.07225,111817.77990335818,97590.75509664182,73.57567243818171,0.003950306864350717,1
2025-05-27,109434.78,110718.0,107516.57,109434.79,14649.11593,2025-05-27 23:59:59.999,2327603851.119265,3735509,9969.89271,1090553624.461599,0,0.0039503068643507,0.036572068016156,0.0185413965714699,66.83555090015511,3769.126382591232,105334.306,95579.3076,94141.95675,111745.364738551,98923.24726144904,75.9816286415027,-0.004538044985511469,1
2025-05-28,108938.17,109284.7,106769.43,108938.17,21276.65635,2025-05-28 23:59:59.999,1689136748.5130312,2933262,6877.27341,743282966.7207197,0,-0.0045380449855114,0.019543099629677,0.0184350223669118,65.1314060409095,3639.414867747604,105929.6895,96174.8062,94304.09870000002,111267.3553222329,100592.02367776712,71.2951769993762,-0.010615103962183348,1
2025-05-29,107781.78,108891.91,105322.86,107781.78,15633.78829,2025-05-29 23:59:59.999,2128639017.5081615,3774926,9457.49356,1015173771.5489898,0,-0.0106151039621833,-0.0169841502484541,0.0185855393814221,61.217254548596934,3404.0665883943584,106155.69849999998,96803.9934,94459.6203,111404.38059034848,100907.01640965148,60.38267686962163,-0.02033766746104948,0
2025-05-30,105589.75,106313.12,103621.0,105589.75,19834.70116,2025-05-30 23:59:59.999,2493078549.591861,4307572,11070.98746,1164158558.6435854,0,-0.0203376674610494,-0.054670252464251,0.0190020357090161,54.52778223485508,3006.02133718149,106286.5865,97263.484,94585.719,111338.02160199871,101235.15139800128,35.96943887775551,-0.015193425498213675,1
2025-05-31,103985.47,104900.0,103068.55,103985.48,23706.49799,2025-05-31 23:59:59.999,1174000801.507038,2343787,5278.95175,548980630.8493577,0,-0.0151934254982136,-0.0310554677068124,0.0193049786835431,50.20392509008332,2531.929914297536,106245.384,97751.0476,94662.40645,111357.4173576484,101133.35064235162,19.89458917835667,0.005831583409529939,1
2025-06-01,104591.88,105866.91,103752.49,104591.88,11289.35922,2025-06-01 23:59:59.999,1016188486.9505996,1939359,4640.3507,485683466.9347843,0,0.0058315834095299,-0.029416980452555,0.0188964616822028,51.76103023754071,2180.0106523309514,106269.078,98174.4084,94745.6058,111345.72078692896,101192.43521307105,25.970741482965977,0.0100490592577549,1
2025-06-02,105642.93,105935.63,103659.88,105642.93,9709.70006,2025-06-02 23:59:59.999,1409004206.9863732,2997656,6494.65497,680177826.6144172,0,0.0100490592577549,-0.030836062356869,0.0189410370396254,54.42134602402728,1963.2914510485136,106411.6585,98581.729,94821.94444999998,111243.88752110658,101579.4294788934,36.50230460921836,0.0020357254385126033,1
2025-06-03,105858.0,106794.67,104872.5,105857.99,13453.98813,2025-06-03 23:59:59.999,1402493746.5993218,2470698,6260.22436,662160926.8241225,0,0.0020357254385126,-0.0326843045068208,0.018765515143226,54.96857838707745,1788.2792967554417,106499.372,99023.6888,94914.60645,111223.31700578886,101775.42699421114,31.301752240095645,-0.004544767948078454,1
2025-06-04,105376.9,106000.0,104179.0,105376.89,13259.52634,2025-06-04 23:59:59.999,1476928482.368878,2274464,6979.9491,734803757.4185839,0,-0.0045447679480784,-0.0326908373805067,0.0184519749765904,53.42331847462956,1592.403913229471,106592.8255,99439.395,94986.33055,111147.25616534035,102038.39483465966,25.90307974572036,-0.00645331248625769,1
2025-06-05,104696.86,105909.71,100372.26,104696.86,14034.89482,2025-06-05 23:59:59.999,2301567892.5305448,3963295,10005.36019,1031668517.0427113,0,-0.0064533124862576,-0.028621906225709,0.0185466610576688,51.23103087870757,1366.545833108219,106639.483,99860.4524,95056.88025,111095.0737721802,102183.8922278198,18.27211059928517,-0.030451534076571196,0
2025-06-06,101508.69,105333.0,101095.8,101508.68,22321.50154,2025-06-06 23:59:59.999,1642382404.9355752,2709327,7655.60679,793575821.4357933,0,-0.0304515340765711,-0.0386502477749971,0.0191972350035406,42.438294851005125,919.69057565587,106541.722,100210.0184,95115.14370000002,111344.03630496148,101739.40769503852,9.94439845498758,0.027384456186406947,2
2025-06-07,104288.43,105900.0,103871.09,104288.44,15839.07385,2025-06-07 23:59:59.999,877915380.954823,1402494,3970.01912,417664199.1912712,0,0.0273844561864069,0.0029134836902229,0.0197599029129977,50.427141013476145,780.8567349093646,106599.8115,100596.829,95184.2655,111261.53196833188,101938.09103166813,37.85306802606682,0.012117450409652175,1
2025-06-08,105552.15,106488.14,104964.14,105552.15,8344.93206,2025-06-08 23:59:59.999,850887129.4282976,1295154,4361.42266,461098506.088324,0,0.0121174504096521,0.0091811142509341,0.0161093895607491,53.58119530688699,763.993905436655,106554.706,101018.37819999998,95250.4723,111238.59130775782,101870.8206922422,50.06785401527582,0.0017228450581063814,1
2025-06-09,105734.01,110530.17,105318.37,105734.0,8048.06305,2025-06-09 23:59:59.999,2154922022.221173,2839846,10623.88217,1146790065.5135615,0,0.0017228450581063,0.0008620548483462,0.0160951017301561,54.0344147772273,756.5823563576123,106562.719,101431.51799999998,95307.7095,111240.40833904438,101885.0296609556,51.825582316973,0.042834093101556725,2
2025-06-10,110263.02,110400.0,108331.03,110263.02,19975.37451,2025-06-10 23:59:59.999,1867620550.1921728,3003420,8009.29581,876411274.3969488,0,0.0428340931015567,0.0416126359474613,0.0175750866712165,63.57351633001813,1103.442910710408,106733.3705,101933.1936,95367.439,111681.72683189771,101785.01416810228,95.60224788173689,0.00010311707406529536,1
2025-06-11,110274.39,110392.01,108064.0,110274.39,17071.82839,2025-06-11 23:59:59.999,1434884639.7506304,2667014,6030.96867,659947218.0033869,0,0.0001031170740652,0.0464760347358894,0.0175065811883625,63.59394260797476,1363.5319158505154,106764.8905,102388.3568,95424.35095,111794.37148624028,101735.40951375976,97.48196233280272,-0.014774690660270262,1
2025-06-12,108645.13,108813.55,105671.72,108645.12,13115.91638,2025-06-12 23:59:59.999,1908309274.0868344,3517420,8291.22648,890420511.4704415,0,-0.0147746906602702,0.0377113506555975,0.0175696811570646,58.52915195913898,1421.7962712639855,106612.33599999998,102692.3994,95479.21455,111199.93424760072,102024.73775239925,81.4425408376329,-0.027367911232460296,0
2025-06-13,105671.74,106179.53,102664.31,105671.73,17778.67218,2025-06-13 23:59:59.999,2735461890.6929703,5452577,12793.70705,1337300355.9952192,0,-0.0273679112324602,0.0410117637230629,0.0182366607453008,50.6076833695978,1214.0486719866312,106530.0075,102932.0124,95518.073,111123.06929463422,101936.94570536575,52.1708697950661,0.003736666372359032,1
2025-06-14,106066.59,106252.0,104300.0,106066.59,26180.81734,2025-06-14 23:59:59.999,925568614.1784064,1521776,3848.55498,405001275.9262716,0,0.003736666372359,0.0170503077809964,0.0182042468189687,51.545554248633465,1068.946949795121,106445.2415,103173.7348,95583.35590000002,111006.70069112128,101883.78230887874,56.05808675209763,-0.0061466103511010894,1
2025-06-15,105414.63,106128.57,104494.53,105414.64,8798.93969,2025-06-15 23:59:59.999,754596887.8748003,1564768,3356.46912,353608577.6853774,0,-0.006146610351101,-0.0013027683472103,0.0182477502551998,49.862067249151494,891.0741252884327,106265.764,103389.254,95650.6033,110690.78893388114,101840.73906611884,49.6399357741898,0.0017015663099546607,1
2025-06-16,105594.02,108952.38,104980.37,105594.01,7164.20047,2025-06-16 23:59:59.999,1599849840.7325244,2928998,7442.34921,797865030.1366178,0,0.0017015663099546,-0.0013239828248245,0.0182359701375728,50.34259971423582,755.869101811244,106073.725,103608.5742,95699.2578,110258.82180711855,101888.62819288144,51.40575177374084,0.011369205507016922,1
2025-06-17,106794.53,107771.34,103371.02,106794.53,14922.6654,2025-06-17 23:59:59.999,1883173484.8991,3723010,8082.6529,852365443.211356,0,0.0113692055070169,-0.031456511893108,0.018317967668818,53.551334527553294,737.0933244224434,105966.543,103869.47879999998,95755.01055000002,109958.03223316323,101975.05376683676,63.22432468883857,-0.02100631933114927,0
2025-06-18,104551.17,105550.27,103500.0,104551.17,17866.33025,2025-06-18 23:59:59.999,1461383024.362209,3468170,6656.31474,696386846.6904296,0,-0.0210063193311492,-0.051899811007796,0.0177898074367652,47.38904549877528,535.025540719842,105805.0125,104060.2786,95790.4664,109750.8022766264,101859.2227233736,41.139466681630395,0.0032100071190022117,1
2025-06-19,104886.79,105226.17,103929.27,104886.78,13968.64167,2025-06-19 23:59:59.999,803402575.962045,1718045,3583.19736,374871407.41073346,0,0.0032100071190022,-0.0345928100590251,0.0177391296484792,48.346660141145584,397.3854761013499,105769.864,104272.8778,95832.86035,109735.17330560912,101804.55469439086,44.443394359666534,-0.002175583996381625,1
2025-06-20,104658.59,106524.65,102345.0,104658.59,7678.60737,2025-06-20 23:59:59.999,1714411911.0114017,3029404,7113.97039,743649283.0800211,0,-0.0021755839963816,-0.0095876162905632,0.017592683880995,47.71077674815346,266.81601833926106,105803.5195,104482.6096,95870.2274,109718.78805364398,101888.25094635604,37.76394184243352,-0.013000366238452021,1
2025-06-21,103297.98,103982.64,100837.9,103297.99,16419.06283,2025-06-21 23:59:59.999,1144829784.7306418,2172578,4632.93703,475270667.42267615,0,-0.013000366238452,-0.0261024701557766,0.0169861856535556,43.99513209985971,52.939479997585295,105738.825,104618.77120000002,95907.51425,109772.99255890412,101704.65744109589,11.642885853317711,-0.011403706887229914,1
2025-06-22,102120.02,103399.62,98200.0,102120.01,11154.21332,2025-06-22 23:59:59.999,2892695407.808688,5121309,13142.02965,1322387353.31664,0,-0.0114037068872299,-0.031254007982193,0.016614969954843,41.0168097674656,-209.20082189401728,105562.679,104723.4286,95938.86585,109894.85206564392,101230.50593435609,13.228170490504288,-0.01132138549535977,1
2025-06-23,100963.87,106074.2,99613.33,100963.87,28746.41072,2025-06-23 23:59:59.999,2836166831.044449,4944207,13408.20163,1375654853.258466,0,-0.0113213854953597,-0.0438485099675635,0.015234460883642,38.27793152123646,-504.4250376564596,105317.973,104825.5776,95950.7486,110086.68000413632,100549.26599586368,22.415506031141465,0.043283404251441615,2
2025-06-24,105333.94,106290.0,104622.02,105333.93,27666.50609,2025-06-24 23:59:59.999,1543451113.4563613,2973481,6848.32158,721631005.2893264,0,0.0432834042514416,-0.0136767304467748,0.0173068115537562,51.46928108277806,-381.3688529956271,105315.825,105046.7038,95992.6901,110084.46261658135,100547.18738341864,58.47483606557371,0.007111383767794521,1
2025-06-25,106083.0,108135.3,105808.03,106083.0,14651.69335,2025-06-25 23:59:59.999,1789545470.94629,2988892,8576.13709,919352853.806412,0,0.0071113837677945,0.0146514859661541,0.017218507970541,53.311243446986694,-220.85635671723867,105385.132,105273.6902,96024.4009,110156.0626051502,100614.20139484982,64.65709919857352,0.01185467982617383,1
2025-06-26,107340.59,108272.45,106562.5,107340.58,16701.15551,2025-06-26 23:59:59.999,1136093974.6816013,2597742,4983.08998,535471528.1944927,0,0.0118546798261738,0.023394750034275,0.0173530690907113,56.30937177618525,7.737950699927751,105676.727,105483.8214,96061.94385,110169.05909119031,101184.39490880969,85.00983038173872,-0.0036660878858676416,1
2025-06-27,106947.06,107735.34,106356.76,106947.06,10573.27279,2025-06-27 23:59:59.999,1308420348.9100096,2304499,4862.2801,520251258.3787664,0,-0.0036660878858676,0.0218660503643322,0.0173468006586559,55.116656865224506,155.3559641954198,105809.658,105682.1526,96091.1312,110287.11777556452,101332.19822443547,81.34998949069875,0.0009399977895605538,1
2025-06-28,107047.58,107577.75,106811.51,107047.59,12232.44042,2025-06-28 23:59:59.999,352025390.60311353,653305,1514.41959,162441164.0132396,0,0.0009399977895605,0.0362988669963471,0.0172417474229568,55.37669155547071,277.26015181503317,105884.43,105757.8724,96139.9868,110392.03642549616,101376.82357450384,82.28494528653184,0.002327936574751499,1
2025-06-29,107296.79,108528.5,107172.52,107296.79,3282.17352,2025-06-29 23:59:59.999,736708189.9495683,1223202,3771.10895,406653127.0920804,0,0.0023279365747514,0.050693101185556,0.016815015311524,56.05633233898292,389.48867314873496,105962.56949999998,105844.3684,96193.50575,110511.03285351544,101414.10614648453,84.6025717097051,0.009880444699230884,1
2025-06-30,108356.93,108789.99,106733.33,108356.93,6831.7364,2025-06-30 23:59:59.999,1050407152.345058,1773485,4331.3813,466474537.7882122,0,0.0098804446992308,0.0732248080427186,0.0166213534791813,58.92262304437496,557.5479571207397,105867.26499999998,105915.3164,96229.6654,110121.67502109508,101612.8549789049,94.46215628539905,-0.011170766835125301,1
2025-07-01,107146.51,107540.0,105250.85,107146.5,9754.12491,2025-07-01 23:59:59.999,1117432945.8926363,2013289,4648.91727,494549276.18377846,0,-0.0111707668351253,0.0172078455631534,0.0167580836145458,54.54778299544526,586.3059949094022,105710.8705,105975.8864,96265.37645,109511.51596531156,101910.22503468844,84.48072188925576,-0.013676228341569674,1
2025-07-02,105681.13,109730.0,105100.19,105681.14,10505.62437,2025-07-02 23:59:59.999,1915699005.8772895,2444708,9248.43029,1002261738.2088752,0,-0.0136762283415696,-0.0037881658701205,0.0168727801588463,49.73363288194093,485.26085648273875,105562.67149999998,106033.6828,96286.6609,109117.2835651156,102008.05943488436,70.64350391265711,0.02998131927797143,2
2025-07-03,108849.59,110529.18,108530.4,108849.6,17691.89592,2025-07-03 23:59:59.999,1429459048.638326,2568944,6961.89686,763022147.911677,0,0.0299813192779714,0.0140582433968587,0.017730196936033,58.30278991660722,653.3190431116236,105721.565,106128.6004,96323.8089,109554.66810292251,101888.46189707745,92.36426712922814,0.006754090047184302,1
2025-07-04,109584.77,109767.59,107245.0,109584.78,13047.08225,2025-07-04 23:59:59.999,1276215111.6683652,1975212,4787.79822,518313226.966756,0,0.0067540900471843,0.0246637915993201,0.0177266008515527,60.00644153045742,836.1901688965154,105897.4745,106250.1396,96349.41285,110084.35643838724,101710.59256161278,92.3401231874302,-0.014605495398174795,1
2025-07-05,107984.25,108420.56,107756.31,107984.24,11793.86615,2025-07-05 23:59:59.999,403928702.1967476,710020,1803.68528,194976807.36330113,0,-0.0146054953981747,0.008749846680341,0.0179135355921939,54.76077246427244,842.2576301935478,106025.9545,106334.5502,96359.04075,110302.4301685749,101749.47883142508,79.35840015313273,0.001980659399927198,1
2025-07-06,108198.12,109700.0,107800.01,108198.12,3736.9757,2025-07-06 23:59:59.999,700733299.51122,1256591,3209.35902,348780644.233174,0,0.0019806593999271,0.0084003445023845,0.0168877203674888,55.32282517226461,854.4746140565403,106156.16,106429.2346,96369.36265,110529.57692920466,101782.74307079532,81.09314650284935,0.009295170747883663,1
2025-07-07,109203.85,109700.0,107513.2,109203.84,6447.607,2025-07-07 23:59:59.999,1020848316.053704,1961940,3920.92229,425664101.8022387,0,0.0092951707478836,0.0078159283397933,0.0162716388152808,57.96730750037542,934.5370986892958,106276.6255,106550.7784,96414.3618,110842.24652183184,101711.00447816816,87.85857262604381,-0.00861599738617247,1
2025-07-08,108262.94,109216.56,107429.57,108262.94,9405.37601,2025-07-08 23:59:59.999,1000112813.4398944,1723244,4371.98866,474674358.9974899,0,-0.0086159973861724,0.0104197523950853,0.0162525883130516,54.70494215656575,911.5565712797544,106462.214,106586.952,96468.3672,111033.95028633036,101890.47771366964,61.63570988427612,0.006096638424931022,1
2025-07-09,108922.99,111999.79,108324.53,108922.98,9216.0208,2025-07-09 23:59:59.999,1902054744.194924,2328484,8935.70327,983405508.7482138,0,0.006096638424931,0.0306756721208723,0.0162791531504857,56.55220492993081,935.8165390212234,106664.024,106653.9368,96523.9549,111295.71256585042,102032.3354341496,70.41438646967484,0.02121691859697572,2
2025-07-10,111234.0,116868.0,110500.0,111233.99,17282.2865,2025-07-10 23:59:59.999,2826460280.4452233,3227017,12900.135467,1465777460.9410756,0,0.0212169185969757,0.021905362996281,0.014778194368305,62.34301888944087,1128.5131343853864,106992.794,106741.6168,96593.6649,111931.69517961366,102053.89282038632,88.90080584381718,0.04293660597808269,2
