open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,7d_return,volatility,rsi,macd,sma_20,sma_50,sma_200,bb_upper,bb_lower,stoch,next_day_return,label
2025-09-21,115685.63,115819.06,115188.0,115685.63,4674.92752,2025-09-21 23:59:59.999,521299751.1504096,945965,2016.72489,233031538.74699312,0,0.0004605111474831,-0.0020071034519227,0.0148719516051456,55.38007903575288,869.5737602399604,113607.357,114368.2944,103357.4722,118685.98735360232,108528.72664639768,71.31645077720214,-0.003918723526854739,1
2025-09-22,115232.29,115379.25,111800.0,115232.29,4511.52219,2025-09-22 23:59:59.999,2348872511.6988754,3045876,9312.35777,1052684266.8981876,0,-0.0039187235268547,-0.0003098864984308,0.0130013258937546,53.48302394174687,807.5528746608034,113907.1005,114422.0132,103480.6036,118612.61993779488,109201.5810622051,63.34666992753714,-0.022400839209218093,0
2025-09-23,112650.99,113290.5,111458.73,112650.99,20781.71356,2025-09-23 23:59:59.999,1383869800.273703,2455729,5543.3609,623665658.7200328,0,-0.022400839209218,-0.0233959842638529,0.0134277571106571,44.19897016340033,543.8424614616233,113977.6495,114390.85700000002,103594.1991,118561.84985605616,109393.44914394386,26.415816433816456,-0.005789474198140687,1
2025-09-24,111998.8,113940.0,111042.66,111998.8,12301.3203,2025-09-24 23:59:59.999,1394470628.502582,2229837,6100.69487,687826281.220477,0,-0.0057894741981406,-0.041015520645102,0.0131183133726865,42.20549412534148,279.0075512746698,113992.304,114329.7324,103720.18435,118549.15171935406,109435.45628064594,15.486462681971563,0.011680482290881589,1
2025-09-25,113307.01,113510.23,108631.51,113307.0,12369.25967,2025-09-25 23:59:59.999,2356639689.9252143,4409953,9511.07937,1055527535.7684448,0,0.0116804822908815,-0.0269699870989171,0.0120510702842755,47.33640062192369,172.69407404813683,114121.1105,114313.2774,103855.6071,118441.41542521364,109800.80557478635,33.02067565557487,-0.03806040226993912,0
2025-09-26,108994.49,110300.0,108620.07,108994.49,21231.14957,2025-09-26 23:59:59.999,1557098915.9392595,3257155,6978.29033,762955442.7524,0,-0.0380604022699391,-0.0690082548975844,0.0137090750181549,35.99254371044552,-256.5858761897107,114037.8355,114193.32180000002,103996.9077,118674.41530319818,109401.25569680182,3.916279782359481,0.0059541541962351285,1
2025-09-27,109643.46,109743.91,109064.4,109643.46,14243.01591,2025-09-27 23:59:59.999,601947588.9970765,919594,2523.25886,276080500.9941954,0,0.0059541541962351,-0.0517927590870308,0.0137432915019003,38.38546213020098,-538.2225793539546,114010.61000000002,114036.7508,104152.1457,118742.70485253692,109278.5151474631,11.027992668048144,-6.940678449951498e-05,1
2025-09-28,109635.85,112350.0,109189.99,109635.85,5501.78643,2025-09-28 23:59:59.999,832254944.3203354,1484866,3781.87606,417495757.16935,0,-6.940678449951498e-05,-0.0522949998197701,0.013551864110848,38.367348569484705,-753.3515909002599,113935.5355,113895.973,104285.66,118890.00276542272,108981.06823457728,10.945987739131647,0.02305906325348861,2
2025-09-29,112163.96,114400.0,111560.65,112163.95,7542.3316,2025-09-29 23:59:59.999,1755247635.871136,2442653,7836.68768,884934987.568753,0,0.0230590632534886,-0.0266274322935003,0.0123825874463433,47.2694692168405,-711.64296358297,113940.4715,113810.007,104428.07915,118887.66696125452,108993.27603874546,38.18865012990392,0.01915062727373651,1
2025-09-30,114311.97,114792.0,112656.27,114311.96,15541.12005,2025-09-30 23:59:59.999,1710713267.1300955,3018331,7185.72154,817044461.2701814,0,0.0191506272737365,0.0147443888420333,0.0128014329045375,53.42495886316377,-499.5041477237537,114078.75,113710.366,104594.06005,118903.63700935122,109253.86299064878,61.33548421162664,-0.002300984079006363,1
2025-10-01,114048.94,118649.1,113966.67,114048.93,15044.15633,2025-10-01 23:59:59.999,2332096981.2659335,3430343,10071.04092,1172422657.4065175,0,-0.0023009840790063,0.0183049282670884,0.0127575147416685,52.614998633010195,-348.5886179454683,114083.1965,113617.6246,104744.3887,118907.80146844428,109258.59153155572,58.50108783148138,0.03986061070454605,2
2025-10-02,118594.99,121022.07,118279.31,118594.99,20036.39516,2025-10-02 23:59:59.999,2349861127.34458,3472073,9753.07848,1164986423.9898076,0,0.039860610704546,0.0466695791080868,0.0144814328175493,63.043556038832875,136.27122581753065,114238.81150000004,113586.8428,104915.67145,119421.42557927092,109056.19742072912,99.46046626642854,0.01631063841735636,1
2025-10-03,120529.35,123894.99,119248.3,120529.35,19670.83503,2025-10-03 23:59:59.999,2907381076.6813188,4246820,11288.62355,1372792607.6136217,0,0.0163106384173563,0.1058297534123056,0.0144114057097482,66.4291332014578,668.9021435712493,114463.808,113531.3012,105105.44555,120288.74698324692,108638.86901675306,96.0270924044509,0.014126434764644369,1
2025-10-04,122232.21,122800.0,121510.0,122232.0,23936.328,2025-10-04 23:59:59.999,1002272903.3446472,1703590,3767.80335,460154433.12366194,0,0.0141264347646443,0.1148134143158194,0.0145584349998986,69.11146566283111,1214.4066843347537,114779.4935,113610.0394,105296.5554,121500.88789633002,108058.09910367,89.11293807103405,0.0013008050265068682,1
2025-10-05,122390.99,125708.42,122136.0,122391.0,8208.16678,2025-10-05 23:59:59.999,2730817470.939564,3690670,11780.672403,1459478400.9109964,0,0.0013008050265068,0.1163410508515234,0.0143914842266585,69.35768831294357,1640.64065006873,115135.643,113711.0184,105494.93525,122632.91245836744,107638.37354163257,90.15386005294953,0.008916587003946264,1
2025-10-06,123482.32,126199.63,123084.0,123482.31,22043.097553,2025-10-06 23:59:59.999,2428828952.2653184,4206167,9963.008153,1241625129.7177184,0,0.0089165870039462,0.1009090710517952,0.0144037533558563,71.06268902668548,2042.9439491472583,115542.273,113833.0514,105678.1171,123877.25125848688,107207.29474151312,86.97293770317204,0.009525493975614863,1
2025-10-07,124658.54,125126.0,120574.94,124658.54,19494.628793,2025-10-07 23:59:59.999,2657405799.8705487,4390785,9699.35099,1191947741.6989057,0,0.0095254939756148,0.0905117889676634,0.0143587375522135,72.81822469600041,2428.6877424521226,115935.752,113978.12200000002,105880.29285,125164.13099002576,106707.37300997428,91.23362587004446,-0.02667759465175834,0
2025-10-08,121332.96,124197.25,121066.14,121332.95,21633.99385,2025-10-08 23:59:59.999,2084842842.4416168,4184997,9039.06222,1107976264.6948595,0,-0.0266775946517583,0.0638674996775507,0.0153947219803593,61.46453051160838,2437.942079173008,116180.02000000002,114080.24,106066.51365,125703.56266976552,106656.47733023451,72.3162581998639,0.016261452474369165,1
2025-10-09,123306.01,123762.94,119651.47,123306.0,17012.618,2025-10-09 23:59:59.999,2621438087.566734,4231167,10144.15364,1233882833.5642388,0,0.0162614524743691,0.0397235161451592,0.0155556683030523,64.9556826781203,2574.804114163184,116491.6435,114288.9012,106263.8407,126506.91555461216,106476.37144538786,83.5398041816746,-0.013329440578722873,1
2025-10-10,121662.41,122550.0,102000.0,121662.4,21559.36007,2025-10-10 23:59:59.999,7349750905.041157,11404522,30502.14297,3493298452.846008,0,-0.0133294405787228,0.0094006148709835,0.0157881086599612,60.07329456796012,2521.576316914303,116793.1445,114436.7244,106441.7402,127047.00917239854,106539.27982760148,74.19030965507662,-0.07305379476321361,0
2025-10-11,112774.49,113322.39,109561.59,112774.5,64171.93927,2025-10-11 23:59:59.999,3961069473.231136,6661929,15375.94796,1718429599.5669522,0,-0.0730537947632136,-0.0773733555860985,0.0206532125132159,41.7835337850256,1742.131446512314,116647.58800000002,114442.2144,106568.1219,127041.89302684178,106253.28297315826,44.52340800251904,-0.01888813517240162,1
2025-10-12,110644.4,115770.0,109565.06,110644.4,35448.51652,2025-10-12 23:59:59.999,3638546528.740156,6048575,16915.44533,1907676479.1772509,0,-0.0188881351724016,-0.095976011308021,0.0207653282197628,38.739391902946615,941.679409057615,116418.1935,114316.3826,106684.37955,127125.11318735244,105711.2738126476,35.721207307715005,0.03899338782622541,2
2025-10-13,114958.81,115963.81,113616.5,114958.8,32255.30272,2025-10-13 23:59:59.999,2591831660.9857492,5739352,10710.89723,1230950583.8424664,0,0.0389933878262254,-0.0690261625329166,0.0220084775878611,47.1396871510029,647.9818935696676,116533.584,114306.7976,106824.6277,127124.73458702026,105942.43341297972,53.54957906381213,0.0018023848543999854,1
2025-10-14,115166.0,115409.96,109866.0,115166.0,22557.24033,2025-10-14 23:59:59.999,3578140778.808499,7425642,14944.19197,1677011392.6343808,0,0.0018023848543999,-0.0761483328779559,0.0220104115530073,47.511931289232535,427.02136840310413,116691.944,114340.2458,106964.29765,127100.27543268504,106283.61256731494,54.4057905017556,-0.018563291249153346,1
2025-10-15,113028.13,113612.35,110164.0,113028.14,31870.32974,2025-10-15 23:59:59.999,2569639641.352769,5243141,10499.31831,1173678794.920774,0,-0.0185632912491533,-0.0684464525093966,0.0222504298959748,44.0640173152681,78.49626898880524,116678.001,114398.569,107107.31645,127105.16304712863,106250.83895287136,45.57152320097455,-0.020038018850880857,0
2025-10-16,110763.28,111982.45,107427.0,110763.28,22986.48811,2025-10-16 23:59:59.999,3277596494.761919,6127094,13126.95119,1441416875.126377,0,-0.0200380188508808,-0.1017202731416151,0.0225350288514629,40.69472537632856,-376.1318433043198,116766.4405,114378.5702,107247.89015,126958.78757123844,106574.09342876155,36.212454487940505,-0.023193607123227156,0
2025-10-17,108194.27,109240.0,103528.23,108194.28,29857.17252,2025-10-17 23:59:59.999,4022645635.2212014,7570685,17996.99946,1909654487.4562209,0,-0.0231936071232271,-0.1107007588211311,0.0227340006003,37.218405417168235,-932.970029935066,116693.9815,114317.2156,107376.9116,127106.08765008964,106281.87534991036,25.59658969992515,-0.016291064555353674,1
2025-10-18,106431.68,107499.0,106322.2,106431.68,37920.66838,2025-10-18 23:59:59.999,1189002999.143113,2105450,4845.85641,518065716.6618129,0,-0.0162910645553536,-0.0562433883546369,0.022877369232669,35.008711636870515,-1499.213395187806,116533.773,114194.5112,107496.31995,127461.20681530944,105606.33918469056,18.31300726498708,0.007078061719969053,1
2025-10-19,107185.0,109450.07,106103.36,107185.01,11123.18766,2025-10-19 23:59:59.999,1670074079.5802343,3205640,7100.31013,766423535.8177378,0,0.007078061719969,-0.0312658390302627,0.0229002904401334,36.73748074651303,-1865.6716056258592,116284.826,114170.6634,107606.4533,127809.6563531332,104759.9956468668,21.425988744455985,0.01360050253295686,1
2025-10-20,108642.77,111705.56,107402.52,108642.78,15480.66423,2025-10-20 23:59:59.999,2119912185.5934684,4283542,9280.50075,1024925788.7216992,0,0.0136005025329568,-0.0549415964676041,0.0230129096795908,40.06014141443005,-2015.2321795516764,116001.367,114167.1924,107737.08575,127976.426582825,104026.30741717503,27.449923821149323,0.017390110967337113,1
2025-10-21,110532.09,114000.0,107473.72,110532.09,19193.4416,2025-10-21 23:59:59.999,4114477849.9320545,6004063,17034.07155,1881327751.3346128,0,0.0173901109673371,-0.0402367886355348,0.0232767311337759,44.15397928585643,-1958.729470467326,115825.525,114212.9072,107873.68075,128011.52378996812,103639.52621003188,36.8939289111822,-0.0202151248565009,0
2025-10-22,108297.66,109163.88,106666.69,108297.67,37228.01659,2025-10-22 23:59:59.999,3090291706.4439816,5547903,13766.58861,1487179903.5999787,0,-0.0202151248565009,-0.0418521440766874,0.023529887156996,40.62047072934613,-2070.3835933161463,115310.659,114194.1122,107995.71975,127850.11478644628,102771.2032135537,28.371397357780797,-0.006742804346575482,1
2025-10-23,107567.45,111293.61,107500.0,107567.44,28610.78451,2025-10-23 23:59:59.999,1924582289.4113936,3721614,8575.33716,938905317.7034107,0,-0.0067428043465754,-0.0288528833743456,0.0232287950206909,39.50772019506451,-2192.5197454818262,114662.5635,114120.6608,108115.867,127394.50684174705,101930.62015825296,25.582205345417492,0.02334107793213258,2
2025-10-24,110078.19,112104.98,109700.01,110078.18,17573.09294,2025-10-24 23:59:59.999,1662806764.9533324,3241022,7511.2434,832390454.8076226,0,0.0233410779321325,0.0174121959127597,0.0236387485760969,45.07857000413987,-2062.937531418109,114054.8725,114088.1102,108274.1079,126439.10717482113,101670.63782517891,39.30987834549875,0.008418652997351561,1
2025-10-25,111004.9,111943.19,110672.86,111004.89,15005.16913,2025-10-25 23:59:59.999,714201332.9751225,1238199,3087.0866,344113931.7999452,0,0.0084186529973515,0.0429685033629085,0.0235891816848238,47.0180108946382,-1863.9781610671344,113485.567,114093.5906,108433.31615,125319.21004779096,101651.92395220906,60.123130565683326,0.005777943656356088,1
2025-10-26,111646.27,115466.8,111260.45,111646.27,6407.96864,2025-10-26 23:59:59.999,1525108635.874829,2463951,6982.18154,791462349.3516057,0,0.005777943656356,0.0416220514417082,0.022509623525769,48.37675068993644,-1635.6921796118986,112893.76499999998,114113.3162,108609.9354,123817.30920153766,101970.22079846232,65.28075087772349,0.026092497313165763,2
2025-10-27,114559.41,116400.0,113830.01,114559.4,13454.47737,2025-10-27 23:59:59.999,2470872744.548968,3660488,10969.70182,1263753536.9973898,0,0.0260924973131657,0.0544593943564404,0.0229567528650405,54.1306205736559,-1205.8088359690591,112388.808,114200.7448,108769.6563,121937.46096605089,102840.15503394914,88.70651791070458,-0.0039433691168074825,1
2025-10-28,114107.65,116086.0,112211.0,114107.65,21450.23241,2025-10-28 23:59:59.999,1772753529.8642745,3829845,7765.31574,887031686.0163724,0,-0.0039433691168074,0.0323486147778442,0.0229780594028602,53.14145024418314,-891.3012723062275,112027.543,114260.151,108942.15805,120701.9923892196,103353.0936107804,82.19087196244179,-0.010597010805147522,1
2025-10-29,112898.44,113643.73,109200.0,112898.45,15523.42257,2025-10-29 23:59:59.999,2356715986.5335455,4481480,10407.07233,1163985607.3569083,0,-0.0105970108051475,0.0424827237742049,0.022713921827079,50.482247691292315,-731.1953318603337,111507.16549999996,114276.8154,109089.5311,118498.15102254742,104516.17997745251,72.79667054336737,-0.02548449513700146,0
2025-10-30,110021.3,111592.0,106304.34,110021.29,21079.71376,2025-10-30 23:59:59.999,2827221287.4227977,6373451,12551.13144,1365671836.7455924,0,-0.0254844951370014,0.0228122004204989,0.0229091489377873,44.74488890202738,-826.9405314328178,110925.11,114246.3134,109213.25305,116153.3536636455,105696.86633635448,50.44418910530561,-0.015437103127948992,1
2025-10-31,108322.87,111190.0,108275.28,108322.88,25988.82838,2025-10-31 23:59:59.999,2361590437.9414105,5256872,10798.53938,1185034290.9237795,0,-0.0154371031279489,-0.0159459395131713,0.0230595722471551,41.729911912324546,-1028.0164509675817,110702.529,114133.571,109336.06745000002,115975.72860938004,105429.32939061998,37.24934488419236,0.011863883235009975,1
2025-11-01,109608.01,110564.49,109394.81,109608.01,21518.20439,2025-11-01 23:59:59.999,812389216.4346799,1994214,3406.68401,375126956.08097214,0,0.0118638832350099,-0.0125839501304853,0.0218654527576505,44.76283340071485,-1071.3217844951723,110650.7095,114016.0774,109461.1496,115945.50049211562,105355.91850788436,34.03683143238954,0.004471297307560018,1
2025-11-02,110098.1,111250.01,109471.34,110098.1,7378.50431,2025-11-02 23:59:59.999,1336870531.1415012,2652188,5921.86453,654016950.2549777,0,0.00447129730756,-0.01386674180875,0.0216218036988396,45.91887815665022,-1053.9461707689916,110407.6745,113897.451,109593.42015,115321.70485256692,105493.6441474331,38.79653945364707,0.004019869552698729,1
2025-11-03,110540.69,110750.0,105306.56,110540.68,12107.00087,2025-11-03 23:59:59.999,3076006652.0015674,7074546,12847.08574,1377869106.6681776,0,0.0040198695526987,-0.0350797926665118,0.02142711130791,46.99767289481582,-993.016488553112,110176.4085,113789.8988,109725.97165,114581.96910391196,105770.84789608802,41.9619915884647,-0.03580256607793619,0
2025-11-04,106583.05,107299.0,98944.36,106583.04,28681.18779,2025-11-04 23:59:59.999,5197697635.212413,9099609,23388.99033,2406186713.1705294,0,-0.0358025660779361,-0.0659430809415495,0.0222193048366501,39.42434442175594,-1249.6723046112893,109854.1535,113616.1994,109834.1473,114320.64608595392,105387.66091404604,11.50662012865257,-0.04771697260652341,0
2025-11-05,101497.23,104534.74,98966.8,101497.22,50534.87376,2025-11-05 23:59:59.999,3454273922.7003846,6500368,18126.84828,1854232277.0330112,0,-0.0477169726065234,-0.1009865945900939,0.0234257717343866,32.23556567943079,-1842.2210801028996,109390.8505,113339.1496,109919.25995,115126.12055878797,103655.580441212,14.624843317116992,0.023527146851904046,2
2025-11-06,103885.16,104200.0,100300.95,103885.16,33778.77571,2025-11-06 23:59:59.999,2641767846.305827,5755001,11972.54796,1225474173.0204284,0,0.023527146851904,-0.0557722055431271,0.0238857644960333,37.95610288057123,-2094.9837836350343,109175.3945,113081.0736,110013.30069999998,115378.92630692662,102971.8626930734,28.30489171408211,-0.024441604556416086,0
2025-11-07,101346.04,104096.36,99260.86,101346.04,25814.62139,2025-11-07 23:59:59.999,3251112979.305884,6335759,16056.80582,1629564159.11658,0,-0.024441604556416,-0.0644078148586891,0.0238217029898792,34.61040881958921,-2471.6936649364507,108921.1125,112779.0426,110094.1347,115919.63620598876,101922.58879401126,13.758762210952982,0.01966569192047385,1
2025-11-08,103339.09,103406.22,101454.0,103339.08,32059.50942,2025-11-08 23:59:59.999,1267165565.37527,2743819,5862.65977,599611355.3671467,0,0.0196656919204738,-0.0571940864540829,0.023937765451142,39.14480770130147,-2579.6803392901347,108728.816,112504.3536,110173.24895,116108.54697583833,101349.08502416169,25.17650455669343,-0.009929834869828569,1
2025-11-09,102312.95,105495.62,101400.0,102312.94,12390.77985,2025-11-09 23:59:59.999,1687020822.3668208,3404204,8224.94939,849620657.0869098,0,-0.0099298348698285,-0.0707111203553921,0.0239078914116278,37.695450853107054,-2716.7445389770437,108412.324,112237.9648,110217.59870000002,116304.78705422507,100519.86094577493,19.297946107962822,0.023555378234659363,2
2025-11-10,104722.95,106670.11,104265.02,104722.96,16338.97096,2025-11-10 23:59:59.999,2400141664.389342,4710957,11595.81944,1226965888.74677,0,0.0235553782346593,-0.0526296744329778,0.0207954631069933,43.030543347569626,-2600.918660794676,108121.8675,112018.7114,110272.7581,116107.92490742498,100135.81009257503,33.104486572821195,0.012300740926345144,1
2025-11-11,106011.13,107500.0,102476.09,106011.13,22682.25673,2025-11-11 23:59:59.999,2532279071.006922,5532149,10717.03395,1121890584.1997764,0,0.0123007409263451,-0.0053658630866598,0.0207147690140475,45.70666547143167,-2377.771791440464,108007.5405,111834.2882,110332.9114,116045.55589672273,99969.5251032773,41.22575202839405,-0.027847453375886122,0
2025-11-12,103059.0,105333.33,100813.59,103058.99,24196.50718,2025-11-12 23:59:59.999,2108514405.2608771,5314132,10155.72095,1047214063.138287,0,-0.0278474533758861,0.0153873179974781,0.019815861723039,40.958201166465734,-2411.342856288975,107782.118,111642.44819999998,110375.01295,116104.69710891308,99459.5388910869,27.991879924105632,-0.013629281637633106,1
2025-11-13,101654.37,104085.01,98000.4,101654.37,20457.63906,2025-11-13 23:59:59.999,3654698026.540381,8125404,17250.22426,1742449117.5763607,0,-0.0136292816376331,-0.021473615673307,0.0198751628052554,38.88807567001142,-2522.214740642783,107360.9275,111435.5596,110410.1448,116021.82792915216,98700.02707084782,21.427001401051857,-0.0193041381300183,1
2025-11-14,99692.03,99866.02,94012.45,99692.02,36198.50771,2025-11-14 23:59:59.999,4566085156.747207,9551025,21184.91518,2045542286.8634837,0,-0.0193041381300183,-0.016320519282253,0.0198943852838346,36.13989670191257,-2736.8777299155045,106795.284,111163.26,110439.8584,115896.82902684849,97693.73897315156,12.767319189017714,-0.05113769386957956,0
2025-11-15,94594.0,96846.68,94558.49,94594.0,47288.14481,2025-11-15 23:59:59.999,1449074019.0674856,4263558,7115.78198,682358960.754042,0,-0.0511376938695795,-0.0846251002041047,0.0215048731460246,30.17405202777805,-3280.5511519392603,105942.6705,110875.2502,110437.7725,116189.53226199884,95695.80873800116,3.3737373502978554,0.010595175169672455,1
2025-11-16,95596.23,96635.11,93005.55,95596.24,15110.89391,2025-11-16 23:59:59.999,2261295524.8173394,5141394,10828.62752,1025540141.3111866,0,0.0105951751696724,-0.0656485875589147,0.0214048419640505,32.53201853564707,-3589.1701446708175,104994.5125,110594.3058,110444.4696,115385.00242880946,94604.02257119054,9.1880173295989,-0.013962892264381965,1
2025-11-17,94261.45,96043.0,91220.0,94261.44,23889.4051,2025-11-17 23:59:59.999,3674562070.2386065,8134322,18690.19245,1750979467.7862608,0,-0.0139628922643819,-0.0998970999291846,0.0213625240775452,31.02915386795721,-3896.543200005559,104002.202,110286.8176,110444.9168,114511.88679481288,93492.51720518712,7.077649631293163,-0.02170877083991085,0
2025-11-18,92215.14,93836.01,89253.78,92215.14,39218.59806,2025-11-18 23:59:59.999,3641033186.3004584,8786593,20130.95957,1841176605.1418235,0,-0.0217087708399108,-0.1301371846522153,0.0215023543907569,28.830302603405997,-4256.195101478574,102968.0365,109887.8414,110423.54295,113836.97397261568,92099.09902738432,6.112653562653559,0.0080864161785148,1
2025-11-19,92960.83,92980.22,88608.0,92960.83,39835.14769,2025-11-19 23:59:59.999,2925773651.255958,6822174,15060.08451,1365200809.1745572,0,0.0080864161785148,-0.0979842709500646,0.0213629699472414,30.755972921772155,-4429.984766718364,102115.0135,109460.8188,110403.91139999998,113308.86753822964,90921.15946177037,20.316810824378983,-0.015123251373723723,1
2025-11-20,91554.96,93160.0,86100.0,91554.96,32286.6376,2025-11-20 23:59:59.999,3548950335.0984216,7841395,18283.84047,1634256490.957432,0,-0.0151232513737237,-0.0993504755378444,0.0210118647297176,29.154344991931453,-4627.809777755596,101276.6175,109010.9394,110382.4041,112984.99746932687,89568.23753067313,15.598983696802913,-0.05371341978632305,0
2025-11-21,86637.22,87498.94,80600.0,86637.23,39733.19073,2025-11-21 23:59:59.999,6061348756.341564,11826480,34071.85828,2859133223.2240524,0,-0.053713419786323,-0.1309512035165905,0.0226195132947698,24.37304351543102,-5122.359860160781,100128.0785,108371.7842,110344.20215,112808.35875105408,87447.79824894592,2.5104205607476446,-0.01740360350856096,1
2025-11-22,85129.42,85620.0,83500.0,85129.43,72256.12679,2025-11-22 23:59:59.999,1197657354.9690385,4697593,6688.79428,564562148.9373932,0,-0.0174036035085609,-0.1000546546292577,0.0226963411232397,23.12101703362731,-5571.733743980672,98879.645,107663.7858,110296.1809,112283.62903657666,85475.66096342332,16.838029739776925,-0.00457761786963673,1
2025-11-23,84739.75,88127.64,84667.57,84739.74,14193.93263,2025-11-23 23:59:59.999,1708685030.2798696,5063493,10406.51703,901210513.5204473,0,-0.0045776178696367,-0.1135661821008859,0.0219475150337817,22.79510118416367,-5891.398140204459,97589.598,106913.9406,110235.7095,111220.49445736948,83958.70154263053,15.389368029739796,0.02466682102163631,2
2025-11-24,86830.0,89228.0,85272.0,86830.0,19734.46418,2025-11-24 23:59:59.999,2150393686.9203186,6189156,12438.87518,1085485389.0234168,0,0.0246668210216363,-0.0788386003863298,0.0225697067968923,28.60826071853711,-5907.964625676599,96601.946,106202.7206,110184.707,110345.19533783713,82858.69666216288,23.159851301115243,0.01692974778302414,1
2025-11-25,88300.01,88519.99,86116.0,88300.01,24663.12795,2025-11-25 23:59:59.999,1708989000.038937,4838747,9423.17985,823123525.1402558,0,0.0169297477830241,-0.0424564773203186,0.0228923612076531,32.4598004790155,-5736.351078674124,95942.0855,105499.0746,110109.89905,109946.61782374165,81937.55317625837,28.624572490706303,-0.010532841389259029,1
2025-11-26,87369.97,90656.08,86306.77,87369.96,19567.0411,2025-11-26 23:59:59.999,1916851896.6699688,4668280,10883.61063,962765375.8163832,0,-0.010532841389259,-0.0601422125856664,0.0219963678321227,31.308932837661587,-5610.716521009235,95116.3255,104753.303,110031.8889,109097.64117168717,81135.00982831286,27.371809618842292,0.035642227603171595,2
2025-11-27,90484.01,91950.0,90089.91,90484.02,21675.82239,2025-11-27 23:59:59.999,1535778106.5787077,3920172,8898.35835,812005498.7594875,0,0.0356422276031715,-0.0116972362829933,0.0234351584116851,39.095313116585025,-5199.930055362856,94573.2245,104136.3244,109960.26135,108387.24402457448,80759.20497542551,42.08650539216295,0.009393150304329856,1
2025-11-28,91333.94,93092.0,90180.63,91333.95,16833.50932,2025-11-28 23:59:59.999,1721418035.0795596,4229754,8961.64712,820315728.918691,0,0.0093931503043298,0.054211336165757,0.0236255481080963,41.05909396608454,-4751.029661419248,93972.968,103496.8834,109896.3411,107243.85490668604,80702.08109331397,55.714413251932655,-0.004853069422706469,1
2025-11-29,90890.71,91165.65,90155.47,90890.7,18830.86012,2025-11-29 23:59:59.999,673725652.9787655,1677860,3359.04932,304614219.1452583,0,-0.0048530694227064,0.0676765955087448,0.0233607354882372,40.328783216043,-4380.543259766346,93401.856,102881.4494,109836.838,106161.19815531831,80642.51384468167,63.34032553112391,-0.000971056444718732,1
2025-11-30,90802.44,92000.01,90336.9,90802.44,7429.88291,2025-11-30 23:59:59.999,884051773.1655338,2154030,5002.96698,456606490.1203246,0,-0.0009710564447187,0.0715449445561196,0.0233101795841109,40.17554750149966,-4047.39609881588,92705.83,102442.0082,109770.3316,104392.61386119244,81019.04613880758,63.62563150486652,-0.004872556288134988,1
2025-12-01,90360.01,90417.0,83822.76,90360.0,9687.74175,2025-12-01 23:59:59.999,2977024047.2231607,7709685,15524.33346,1338718794.0013125,0,-0.0048725562881349,0.0406541517908556,0.0230769651531922,39.36800856894708,-3775.5535527855536,91923.2735,102036.3202,109704.5925,101914.5557187765,81931.9912812235,63.20015541021822,-0.0450862107127048,0
2025-12-02,86286.01,92307.65,86184.39,86286.01,34509.01227,2025-12-02 23:59:59.999,2519515177.662365,6397299,13512.33949,1206199898.2941513,0,-0.0450862107127048,-0.0228086044384366,0.024043507201309,32.82526166500769,-3844.535905009252,91084.6245,101462.8644,109617.204,99948.44440760463,82220.80459239538,42.95864085929217,0.05785259974357393,2
2025-12-03,91277.88,94150.0,90990.23,91277.88,28210.22732,2025-12-03 23:59:59.999,2386223626.8613906,6733182,12993.19312,1206219500.4577343,0,0.0578525997435739,0.0447284169524628,0.0268067200729014,44.907266075089574,-3456.557680626007,90565.8,100985.102,109556.2739,97992.38423893176,83139.21576106825,85.01496815286627,0.023577125147954625,2
