bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,year_built,year_renovated,zipcode,lat,long,price
3,1,2803,1153,1,0,0,3,9,2003,0,98001,47.660671,-121.785347,835016.23
5,3,783,9762,1,0,2,4,4,2019,0,98003,47.681937,-122.151515,326073.09
3,3,3412,2842,2,0,3,4,9,1961,1962,98002,47.182798,-121.792089,1025404.09
2,3,2222,9020,2,1,2,4,4,2008,1962,98004,47.440995,-121.871224,758764.79
4,1,4713,1584,2,0,3,4,5,1987,0,98005,47.701306,-122.416623,1314784.23
3,2,4640,1318,1,0,2,3,8,2014,0,98003,47.312048,-122.361773,1296144.34
4,1,682,5971,1,0,0,1,12,1967,0,98002,47.749522,-121.916186,284268.25
2,3,4337,7318,2,0,0,2,9,2006,0,98004,47.192324,-122.407049,1216244.61
2,2,3576,5163,2,0,3,4,3,2009,1966,98002,47.161559,-122.110681,979954.14
1,2,4034,7962,2,0,1,4,12,2004,0,98005,47.199048,-121.649793,1146686.07
2,1,4252,5054,2,0,1,4,4,1950,0,98005,47.223998,-121.595942,1157944.05
2,1,2587,4496,2,0,0,1,10,1965,0,98004,47.267825,-122.432536,755927.95
1,3,2419,6492,2,0,1,4,6,1956,0,98002,47.179647,-121.5247,718287.5
1,2,3870,2315,1,1,2,4,8,1965,0,98004,47.698395,-121.999409,1189151.65
2,2,2587,7730,1,0,1,3,9,1960,0,98005,47.772794,-121.931198,747061.45
4,1,1924,4131,2,0,0,3,8,1969,0,98004,47.236195,-121.963024,628426.97
5,2,2403,4871,1,0,2,5,9,1979,0,98005,47.255158,-121.716946,801420.91
1,1,3688,3847,2,0,2,2,8,1988,0,98003,47.485777,-122.257815,1039255.71
1,2,1983,9420,1,0,0,3,3,2012,0,98002,47.434631,-121.638545,539452.55
5,1,3069,1185,2,0,0,4,3,2011,0,98005,47.566541,-121.597632,862754.17
2,3,3388,4407,2,0,0,3,12,1990,0,98005,47.164021,-122.405144,1030277.27
4,3,4003,9210,1,0,1,3,1,1991,2006,98003,47.432275,-121.84157,1085789.43
3,2,3047,8206,1,0,0,5,11,2004,0,98003,47.213006,-121.926308,927203.79
5,1,2361,6415,2,0,0,2,3,1956,0,98004,47.753368,-122.193221,714253.22
3,1,3129,7134,1,0,3,4,1,1952,0,98005,47.669066,-121.631709,861543.61
5,3,1776,5647,2,1,1,3,5,1955,0,98002,47.301674,-121.556473,739622.64
1,1,1115,9470,2,0,1,4,9,1997,0,98002,47.250494,-121.659259,389520.02
1,2,641,7428,2,0,0,2,6,2000,0,98002,47.549207,-121.736313,243221.42
2,3,4305,6303,2,0,3,2,9,1962,0,98003,47.161138,-122.165208,1246158.23
4,3,873,4923,2,0,3,1,11,1970,0,98001,47.138593,-122.187768,385211.2
5,3,2337,8979,2,1,2,1,8,2007,0,98004,47.262541,-122.313789,820399.27
5,2,1000,8880,1,0,3,5,11,2002,0,98001,47.602225,-121.567647,438855.58
5,1,1381,4576,1,0,0,3,10,1974,1979,98002,47.383511,-121.721381,507192.55
2,1,3112,3672,2,0,1,4,8,2001,0,98004,47.307772,-121.561108,892395.35
4,2,925,1733,2,1,2,3,9,1974,0,98004,47.459574,-122.482045,484127.91
3,1,3867,2492,2,1,3,1,8,1955,0,98002,47.58792,-121.786654,1157416.8
2,2,4039,9965,2,0,0,1,5,2004,2001,98002,47.477615,-121.664747,1082897.62
5,3,3845,8049,2,0,0,3,6,2015,1982,98002,47.727811,-122.044354,1080803.57
1,2,834,4004,1,0,0,1,11,2000,1961,98003,47.612504,-122.329981,283721.34
4,3,1107,9908,2,0,1,5,6,1975,0,98003,47.754324,-121.619808,455786.66
3,3,4796,8539,2,0,2,4,11,2006,0,98001,47.109994,-121.951965,1367911.88
1,1,4150,3548,2,0,0,1,5,1985,0,98005,47.7314,-122.362726,1089105.03
4,1,4375,1458,2,0,1,2,2,1973,0,98002,47.316789,-122.012535,1173388.09
3,1,2305,2334,2,0,0,4,4,2004,1974,98001,47.647679,-122.489735,679946.38
3,1,2087,2147,2,0,3,4,1,2018,0,98005,47.784048,-121.813187,615956.77
3,1,2239,9570,2,1,3,3,4,1970,0,98003,47.12368,-121.93085,773850.59
3,1,3574,6755,1,0,2,2,10,1971,1988,98004,47.790202,-121.890772,1032293.05
5,1,652,6068,1,0,1,1,10,1988,0,98005,47.514842,-122.387503,297948.12
4,3,4502,6329,2,0,3,4,4,2009,0,98005,47.714323,-121.62611,1251825.93
4,3,2606,8994,1,0,1,4,12,2003,0,98005,47.552846,-121.856582,849460.29
5,2,3100,3572,1,0,1,5,12,2012,0,98002,47.554783,-122.408778,1010256.05
5,1,1672,8014,1,0,1,4,3,1951,0,98001,47.203693,-122.157513,527604.3
4,2,3260,4005,1,0,0,3,9,1986,0,98005,47.582829,-121.863169,987491.62
3,1,4577,9711,2,0,3,1,8,1974,1993,98003,47.605169,-121.503981,1238657.19
1,1,2576,8544,1,0,1,4,6,2004,2000,98001,47.167736,-122.241863,728897.71
5,3,1805,5912,1,0,3,5,7,1973,0,98002,47.160627,-122.307892,644810.9
4,3,3256,3720,1,0,2,4,2,1992,0,98004,47.406858,-121.698616,922059.45
2,2,3900,9971,2,0,1,3,4,2006,0,98005,47.320665,-122.101028,1081853.63
4,3,2077,9081,1,0,1,1,6,2016,0,98005,47.693768,-122.406838,647888.65
3,2,3203,1341,2,0,1,5,11,1965,0,98002,47.560124,-121.516844,1006780.98
2,1,1872,5022,1,1,1,2,10,2009,1986,98004,47.224005,-121.696631,671171.71
3,1,4843,7959,1,0,2,3,3,2008,0,98005,47.238341,-122.437698,1295165.76
5,1,751,5807,2,0,1,1,11,1963,1951,98005,47.311681,-122.165379,320967.05
1,3,4265,8543,1,0,1,3,12,1976,0,98005,47.498265,-121.552747,1226505.39
2,3,3937,5992,1,0,3,5,6,1955,0,98004,47.451641,-122.250217,1117207.29
5,3,4343,2864,1,0,3,2,11,2019,1997,98005,47.435059,-122.08522,1263003.19
3,3,1945,2023,1,0,1,1,1,1982,0,98003,47.121882,-122.224889,572207.39
2,3,4432,2531,2,0,0,5,8,1951,2007,98004,47.479245,-122.351337,1251887.91
2,2,3109,6096,1,0,1,3,1,1975,0,98003,47.113882,-122.489921,860667.32
4,1,2210,1638,1,0,2,5,8,1994,1970,98005,47.410537,-122.404882,727166.01
5,3,2835,1073,1,0,0,5,5,1976,0,98003,47.245225,-122.146255,854685.08
2,2,3044,1075,1,0,1,5,12,1980,0,98003,47.313433,-121.604869,918651.18
1,1,2600,9987,1,0,2,1,2,1957,1954,98002,47.556743,-122.232871,672695.41
1,1,1938,6338,1,0,2,2,12,1987,0,98004,47.377359,-122.162653,637589.68
4,3,4869,6589,1,0,1,3,7,1960,1972,98002,47.513512,-121.717841,1358676.81
2,1,1192,3593,2,0,3,4,3,1960,0,98005,47.616038,-121.571431,401150.25
4,3,3525,6352,2,0,0,5,12,1963,1981,98002,47.602754,-122.340681,1117810.21
4,1,892,3523,1,0,0,2,5,1961,0,98003,47.478085,-122.493344,325229.51
4,1,1629,2342,2,0,2,5,9,2018,0,98001,47.707891,-121.928812,585581.11
2,2,4643,8372,1,0,1,1,11,1996,0,98002,47.722808,-122.290985,1275009.38
2,2,3761,8549,1,0,1,4,2,1991,0,98004,47.569244,-121.513689,1021555.95
3,2,720,7879,2,0,2,2,8,1987,0,98005,47.153964,-121.56554,327630.93
4,3,3505,1861,2,1,1,5,10,2012,0,98001,47.178325,-122.48562,1208496.14
4,3,3998,8325,1,0,3,5,11,1981,0,98003,47.527641,-122.096694,1215231.71
4,2,2094,7890,2,0,1,1,9,2006,0,98005,47.262901,-121.659692,660548.53
4,2,730,1354,1,0,2,1,10,1955,0,98003,47.767168,-122.362209,354630.53
1,3,4311,8148,1,0,0,4,4,1983,0,98003,47.262254,-121.737933,1166977.19
2,3,1129,5605,2,0,2,1,12,1956,2010,98003,47.452547,-121.952683,413447.89
4,1,1763,6683,1,0,2,2,2,2000,2009,98003,47.154191,-122.273161,520893.51
2,3,2568,9951,2,0,1,1,4,2016,1993,98002,47.524414,-121.904342,727509.36
5,3,1129,7134,2,0,2,1,4,2015,0,98002,47.632712,-122.193925,392293.11
4,1,4460,5371,1,0,2,3,7,2012,0,98004,47.589367,-122.406359,1264359.15
2,1,4526,8104,2,0,3,5,5,2015,0,98004,47.376887,-122.03143,1245423.47
3,3,4270,7617,2,0,0,4,6,1962,0,98004,47.342558,-122.286436,1194981.04
4,2,4453,4610,2,0,3,4,9,2021,0,98001,47.287353,-122.065237,1305427.13
5,2,1932,4962,2,0,3,2,10,1965,0,98004,47.305797,-122.02605,670619.09
4,2,4762,4240,2,0,2,5,5,1952,0,98002,47.644028,-122.367909,1311464.27
2,2,3920,7593,2,0,2,4,8,1968,0,98005,47.639088,-121.651611,1138392.72
1,2,1660,3110,1,0,3,4,9,1976,1994,98004,47.650832,-122.442019,526925.65
1,1,2845,3965,1,0,0,5,2,1990,1960,98002,47.757893,-122.302921,760895.06
4,2,2252,9124,2,0,0,2,10,2013,0,98003,47.506839,-121.596997,699962.08
1,1,2324,2527,2,0,3,2,10,1988,0,98001,47.210364,-122.48766,685735.73
2,1,4130,2262,2,0,2,5,9,2021,0,98002,47.282628,-122.342657,1157752.28
2,3,2094,7043,1,0,0,1,3,1978,1968,98001,47.40858,-122.037226,599580.93
1,3,4235,5317,2,0,0,3,3,2011,0,98002,47.103988,-121.873025,1136557.33
4,3,2995,7667,1,0,2,5,4,1970,0,98005,47.35039,-122.177091,881790.76
2,3,1736,5202,2,0,1,1,6,1962,0,98003,47.402642,-121.907921,555471.69
4,1,4588,5662,1,0,0,4,8,1960,0,98003,47.144667,-122.33995,1300317.67
5,2,4387,5970,1,1,1,4,10,2015,0,98002,47.658618,-121.860782,1388949.96
5,3,2444,2433,1,1,1,2,8,1963,0,98002,47.575736,-122.160171,889945.66
2,1,3326,9675,2,0,0,1,12,1989,1980,98002,47.608584,-121.870884,968554.0
5,2,4304,2789,1,0,1,1,12,2008,0,98002,47.156161,-121.889351,1281624.19
5,3,1136,9391,2,0,3,1,3,1955,0,98004,47.488918,-121.741739,425192.26
4,2,1696,3047,1,0,0,4,4,1970,0,98005,47.465633,-122.027303,557501.5
5,3,3561,7902,1,1,3,2,7,1961,0,98003,47.489195,-122.089683,1170874.06
4,1,3168,6304,2,0,3,2,12,2019,0,98002,47.519184,-122.435852,994826.46
1,2,1486,5905,2,0,0,5,10,1981,0,98004,47.277801,-122.431221,538357.34
5,3,2257,1423,1,1,2,4,1,1976,0,98005,47.61573,-122.30364,825404.33
5,1,3334,1355,1,0,3,1,9,1962,0,98002,47.422304,-122.133065,1003377.14
5,1,4146,5642,1,0,0,2,9,1977,0,98002,47.239676,-122.466155,1195066.51
5,2,4195,8446,1,0,2,4,4,1979,0,98001,47.555238,-121.519076,1194775.94
1,2,4109,5760,1,0,1,4,12,1982,0,98001,47.334897,-121.623614,1160850.21
1,3,3681,8234,1,0,2,3,11,1956,0,98005,47.345739,-121.515302,1040997.81
2,3,3515,3726,1,0,3,1,6,2014,0,98001,47.276117,-121.812395,962504.19
1,2,4396,7880,1,0,0,1,12,1974,0,98003,47.468454,-121.925583,1248961.02
1,2,4189,5125,2,0,1,2,3,2008,0,98002,47.440951,-121.954542,1106174.44
5,2,2604,8185,1,0,3,3,12,1993,0,98004,47.399134,-121.973761,865582.15
3,2,3648,8944,1,0,0,1,12,1983,0,98001,47.382093,-122.057835,1021025.2
3,1,1122,7668,1,0,1,2,4,1958,0,98002,47.226473,-122.072016,361375.54
1,3,2300,6709,2,0,1,3,11,1994,0,98005,47.44399,-121.630042,701010.49
2,3,2218,3844,2,0,3,3,4,1962,0,98002,47.340442,-122.056188,684559.44
1,3,924,1302,1,0,1,4,11,1951,0,98001,47.510399,-122.022142,409634.34
3,3,4041,1855,2,0,2,2,3,2014,0,98005,47.10448,-121.578863,1136209.79
5,3,2134,5712,1,0,2,2,10,1951,1985,98003,47.198369,-121.628704,686411.34
5,1,4657,8138,2,0,3,2,4,1966,0,98005,47.452604,-121.699115,1293148.81
2,1,1620,8083,2,0,3,2,12,2012,0,98003,47.44421,-121.977911,525772.67
3,2,1615,9131,2,0,0,2,11,1989,0,98001,47.310598,-121.960986,556557.48
4,3,4172,3620,2,1,3,4,1,2011,0,98003,47.401246,-122.408435,1240141.94
2,3,653,7057,1,0,0,5,3,1997,1998,98004,47.472528,-121.929418,287563.92
5,1,1575,4795,1,0,1,4,10,2010,0,98005,47.386502,-121.953468,548455.67
4,3,3014,5423,2,0,3,2,7,1973,1950,98004,47.449951,-122.134351,923800.29
2,2,613,5441,2,0,1,2,8,1979,0,98001,47.243088,-121.670826,237898.03
2,3,3129,3558,1,0,1,2,11,1950,0,98001,47.650595,-122.023745,920478.39
1,3,4928,1874,1,0,3,5,2,1963,0,98001,47.232099,-122.169292,1324942.29
2,3,3843,9867,2,0,2,5,5,2002,0,98001,47.443546,-121.653773,1101187.3
4,2,2975,9640,1,0,0,4,1,1982,1957,98003,47.571326,-121.957688,839704.32
2,2,3505,6012,2,0,2,4,5,1999,0,98004,47.618201,-121.977946,974509.14
1,1,878,6929,2,0,2,4,8,2003,0,98001,47.364392,-121.97627,340560.4
2,3,1695,5801,2,0,2,3,6,2021,0,98003,47.570856,-122.320159,537203.3
3,1,2136,6537,2,0,2,2,3,2010,1992,98001,47.454711,-121.581287,616331.07
3,2,3227,5199,1,0,3,1,6,1950,0,98001,47.450905,-121.924086,906869.0
3,2,2694,1667,2,0,3,5,11,1997,0,98004,47.243034,-122.05742,854145.91
2,3,946,4118,1,0,2,2,12,1953,0,98005,47.163268,-121.827647,425108.53
4,1,2980,7368,1,0,0,4,5,2021,0,98003,47.174266,-122.100918,904526.03
3,2,4636,4327,2,1,0,3,11,1961,0,98002,47.230932,-121.979978,1428946.01
4,2,1927,5070,2,0,3,5,1,1960,0,98002,47.432497,-121.768764,601992.51
2,1,1001,4820,1,0,2,3,12,1957,0,98001,47.248714,-121.607196,391094.53
2,1,1260,1816,1,0,2,4,7,1993,0,98003,47.245425,-122.269701,416277.81
4,2,626,9543,1,0,1,2,9,2019,0,98004,47.345467,-121.659054,319466.73
4,3,2840,7422,2,0,0,3,8,2020,2014,98002,47.621405,-121.971564,868166.07
3,3,4597,7871,1,0,3,3,12,1970,0,98003,47.701532,-121.720452,1324951.82
5,3,1001,4799,1,0,0,4,8,1980,0,98002,47.28055,-122.109819,458176.1
1,3,3815,5203,2,0,0,3,4,2005,0,98005,47.10972,-122.248715,1037112.3
4,1,2680,3321,2,0,0,3,2,1963,0,98004,47.421882,-121.714885,781554.14
3,2,2867,3404,1,0,0,1,7,2010,0,98002,47.293576,-121.760797,793924.73
4,2,4270,8529,2,0,2,5,9,2000,0,98003,47.420217,-122.067125,1252189.93
3,3,3897,5872,1,0,2,5,3,1968,0,98004,47.427611,-122.465193,1109469.5
3,2,2306,4931,2,1,2,1,10,1966,0,98003,47.687014,-122.178744,754789.7
4,1,950,4912,2,0,2,2,9,1952,0,98003,47.131106,-122.041867,383741.01
2,2,4160,5171,2,0,3,5,7,2018,1971,98001,47.798749,-122.387713,1178432.52
4,2,1506,1251,2,0,3,2,2,1985,0,98001,47.163091,-122.01098,483294.22
2,2,3540,7138,2,0,1,4,1,1992,0,98002,47.66648,-122.162405,943738.21
4,3,733,2864,2,0,2,2,9,2003,0,98002,47.607126,-122.362472,328538.18
4,3,1906,4749,1,0,2,3,10,1980,0,98002,47.246166,-122.234254,701921.1
4,2,4380,1060,1,0,1,4,1,2021,0,98003,47.315373,-122.198608,1205487.06
4,1,2521,5983,1,0,1,1,5,2002,0,98002,47.766889,-122.209303,736961.88
1,2,2098,3462,2,1,1,2,12,1953,0,98003,47.488177,-121.886873,725942.79
1,1,2878,1786,1,0,3,2,4,1975,0,98005,47.459468,-122.247394,764885.92
5,1,3397,7326,2,0,0,2,11,1994,0,98002,47.514293,-122.265248,1005797.99
5,1,2841,3504,2,0,3,1,3,1955,0,98002,47.785392,-121.748556,819510.87
1,1,1582,7715,1,0,1,5,5,1956,0,98005,47.331281,-121.749205,469752.52
1,3,2594,6970,2,0,1,2,2,1957,0,98001,47.506303,-122.454639,718149.35
5,2,3879,2817,2,1,1,5,1,1987,0,98002,47.522432,-122.286096,1209921.78
2,1,2206,9096,1,0,1,5,3,2020,0,98004,47.233775,-122.036862,632554.51
3,1,866,5275,2,0,0,2,2,1998,0,98005,47.77864,-121.802969,270977.53
2,2,1555,3558,1,0,0,4,12,1979,0,98001,47.37366,-122.418379,582969.23
5,1,1275,2942,2,0,1,1,10,1981,0,98001,47.376365,-122.051601,448794.07
2,3,3918,7276,1,0,2,1,10,1972,0,98004,47.737069,-121.819835,1080846.54
4,1,1631,9486,1,0,1,3,11,1979,0,98005,47.626555,-122.074238,555171.24
5,3,3826,8041,2,0,0,5,9,1974,0,98002,47.355166,-121.53751,1151992.73
3,3,1310,8780,2,0,0,5,7,1994,0,98005,47.275779,-122.197078,487535.85
3,1,3078,7353,1,0,1,1,10,1976,0,98002,47.103813,-121.678054,875642.81
5,2,4297,2670,2,0,0,1,7,1977,0,98001,47.298059,-122.450986,1229872.4
4,3,4570,7173,2,0,3,3,5,2012,0,98003,47.201096,-121.922987,1268583.11
1,1,2949,3665,1,0,1,5,12,2016,0,98002,47.269183,-122.376995,872056.2
4,2,2909,8873,2,1,0,4,11,2019,1955,98002,47.77085,-121.815308,1003879.53
4,3,4311,2536,2,1,3,1,8,1993,0,98004,47.245524,-121.541535,1312486.5
3,1,1426,8054,2,0,0,2,11,1973,1958,98005,47.107942,-121.743849,495803.26
2,1,3864,8381,1,0,0,1,10,1959,0,98001,47.246336,-122.095384,1018497.24
2,1,1818,5966,2,1,3,4,1,2002,2015,98003,47.534885,-122.132724,616713.63
2,3,1470,1691,1,0,1,5,6,1950,0,98003,47.722133,-121.660425,478177.49
3,1,3711,4375,2,0,1,5,6,1977,1974,98001,47.377743,-121.93426,1123499.06
3,1,3265,5093,2,0,2,5,1,1978,0,98001,47.688719,-121.862271,921088.94
3,2,2264,2270,2,0,1,1,11,1979,0,98005,47.537684,-122.440243,737498.17
1,3,640,2265,2,0,2,5,1,1973,0,98001,47.183721,-122.415202,263885.97
1,1,4521,1979,1,0,3,3,6,1962,0,98001,47.497796,-122.438522,1208582.8
2,3,1642,1441,2,0,3,2,9,1963,0,98004,47.510754,-122.339849,532038.09
4,1,911,1195,2,1,0,5,2,2007,1991,98001,47.303434,-122.277659,460022.25
4,1,3587,6946,1,0,0,3,4,1968,0,98001,47.497453,-121.970484,991651.41
4,2,1089,4025,2,0,0,3,1,1990,1985,98001,47.747973,-121.675262,363514.35
2,1,2903,2224,2,0,1,3,6,1991,2009,98004,47.242167,-121.7458,819759.02
4,1,4767,3404,1,0,2,2,3,2012,0,98005,47.744018,-122.186811,1305727.1
2,2,1680,4455,2,0,0,2,7,1984,0,98003,47.796186,-121.543862,492087.3
3,1,3746,7119,1,1,3,5,6,1987,0,98005,47.280247,-121.515614,1174340.39
5,1,4952,5132,1,0,0,5,1,1997,0,98003,47.233708,-121.936433,1332291.81
2,2,1002,8080,2,1,3,5,8,1986,0,98003,47.101673,-121.60557,466236.91
1,1,1699,2655,1,0,2,2,4,2007,1998,98001,47.489853,-121.833151,474194.41
2,2,2872,4657,2,0,1,3,7,1951,1977,98003,47.302319,-121.958398,859414.1
5,3,1905,5902,1,0,3,3,10,1992,0,98004,47.7806,-122.349071,645063.25
3,2,4167,2844,2,0,3,4,6,1997,0,98002,47.486758,-121.748503,1178192.74
1,2,775,9558,2,0,0,2,7,2015,0,98002,47.462992,-122.482037,259453.53
2,1,2003,3084,2,0,3,2,5,2005,0,98002,47.306747,-121.640686,565990.76
3,3,4361,4910,1,0,0,3,8,2021,0,98005,47.204035,-122.270804,1206891.39
5,1,1591,1965,1,0,2,2,2,1967,1984,98001,47.216459,-121.962412,484487.37
5,1,4802,7034,1,0,1,3,10,1960,0,98005,47.71642,-122.217511,1340706.07
5,1,2224,2390,1,0,2,5,10,1955,1989,98001,47.588106,-121.574378,759263.7
4,1,3522,5632,2,0,3,4,11,1971,0,98002,47.103678,-121.836381,1012511.52
4,1,4922,4657,2,0,3,3,8,1980,0,98004,47.633252,-122.041456,1369402.83
2,3,3018,1636,2,0,1,2,4,1986,0,98003,47.65956,-121.949309,828583.6
5,2,2263,1447,1,0,3,3,1,1963,0,98005,47.605505,-121.798824,684949.1
1,3,2289,8998,2,0,0,4,12,1989,1959,98005,47.205979,-121.509467,734974.13
5,2,1279,7618,2,1,2,3,9,1999,1980,98005,47.397712,-121.537741,592304.31
1,2,2566,5182,2,0,3,1,7,1960,0,98005,47.516354,-122.326874,736530.43
1,3,4048,1177,1,0,1,4,11,2000,0,98003,47.740164,-122.385705,1176289.91
1,1,2501,7943,2,0,1,1,6,1975,0,98003,47.750397,-121.828306,689354.6
2,3,3037,9054,1,0,0,4,8,1968,0,98005,47.332402,-121.979647,849332.84
1,1,2278,2407,1,0,1,5,1,2005,0,98001,47.12578,-121.710297,638192.12
5,1,2232,5446,1,1,0,2,3,1974,0,98002,47.772199,-121.500636,742118.35
4,2,1849,7897,1,0,3,3,1,1985,0,98002,47.76252,-122.462959,585158.09
3,3,2672,8843,1,0,0,5,7,1981,0,98005,47.488536,-122.345943,814589.3
5,1,2828,8771,1,0,0,3,6,1970,0,98003,47.604944,-121.718218,846746.67
1,1,4050,2279,2,0,0,1,12,1980,2006,98004,47.281859,-122.450134,1105055.52
2,3,1836,9461,2,0,1,1,7,1958,0,98003,47.40536,-121.57309,543289.53
3,1,3942,6779,1,0,3,4,5,1992,0,98002,47.249959,-121.553666,1150365.43
3,2,859,4495,1,0,1,1,1,1999,0,98005,47.272843,-121.518496,255317.52
3,2,707,8307,1,0,1,5,12,1966,0,98001,47.328508,-121.868756,371822.86
3,3,1239,2056,2,0,2,1,12,1966,0,98005,47.297295,-122.356192,467389.54
4,3,3089,8942,1,0,3,5,3,2014,1955,98004,47.397916,-122.26946,940859.33
