bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,year_built,year_renovated,zipcode,lat,long,price
5,1,1092,6763,2,0,3,1,6,1963,0,98002,47.192038,-122.112597,394571.81
5,1,4541,2428,1,0,2,2,5,1960,0,98003,47.537094,-122.47077,1284834.68
3,3,2716,5216,2,0,0,3,3,2002,1981,98001,47.39514,-122.16118,797352.64
2,3,2668,7355,2,0,0,4,8,1965,0,98001,47.408255,-122.329204,780814.15
4,3,2328,9285,1,0,0,1,4,2015,2008,98005,47.412539,-121.977289,675879.98
2,1,3243,5731,2,1,3,1,8,1953,0,98004,47.497472,-121.595339,1001247.93
3,1,4247,6245,2,0,1,5,12,1972,0,98005,47.609486,-121.888735,1249388.28
2,2,4112,1395,2,0,3,2,8,1950,0,98001,47.502778,-121.731002,1162665.84
4,1,1959,5726,1,0,1,1,1,2006,0,98004,47.105101,-121.930162,542675.01
2,2,3107,5048,2,0,2,3,1,2009,0,98002,47.159325,-121.517897,875059.28
4,2,3761,4819,1,0,2,1,1,2017,0,98003,47.637297,-121.969701,1024458.28
1,2,3995,4821,1,0,1,3,1,1954,1976,98004,47.653972,-121.557305,1051663.6
4,3,3659,9593,2,0,1,2,10,1960,0,98004,47.264937,-121.641118,1059990.6
4,2,3292,8300,2,0,3,1,1,1953,0,98005,47.334395,-121.766479,924601.01
5,3,962,4083,2,0,0,4,5,1954,1978,98001,47.477661,-121.839376,421987.83
2,1,873,9992,2,0,2,4,5,2016,1964,98003,47.718012,-122.058824,306564.63
2,3,4606,2495,1,0,3,3,10,1982,0,98005,47.241933,-122.251603,1338646.46
5,2,3688,2561,1,0,2,4,4,1982,0,98003,47.700171,-121.870853,1053693.22
2,2,3927,9757,1,0,1,4,10,2015,0,98003,47.248615,-122.142486,1130537.6
1,3,727,7658,1,0,1,2,12,1976,1960,98003,47.115183,-121.828892,324033.78
3,2,3846,2646,1,0,3,5,9,1961,0,98004,47.631355,-122.221699,1131536.12
2,3,1800,7137,2,1,1,2,3,1970,0,98004,47.462625,-121.830695,641745.73
4,2,3665,3684,1,0,3,3,9,1964,0,98004,47.521159,-121.978497,1062400.62
1,3,4859,6836,2,0,3,2,12,1997,0,98001,47.355088,-122.330423,1365911.79
4,3,4162,4251,2,0,0,2,1,1972,0,98002,47.64435,-121.982037,1107401.75
4,3,670,1373,2,0,0,1,2,1972,0,98004,47.455869,-121.687954,234985.39
1,1,4505,6872,1,0,0,2,10,1970,0,98005,47.302975,-122.314387,1221315.38
1,3,1068,8149,1,0,1,2,7,2008,0,98003,47.677566,-122.130759,358737.39
2,3,4160,2304,2,0,2,5,3,1993,0,98005,47.199308,-121.863258,1138627.02
3,1,2523,7237,1,0,2,5,7,1993,0,98002,47.790145,-121.689868,812262.59
4,1,3579,4971,2,0,0,1,9,2003,0,98004,47.550919,-122.127455,998375.87
4,3,4622,2013,2,0,0,2,9,1956,0,98005,47.576559,-122.443955,1292935.86
1,1,4819,8850,1,0,2,1,6,2018,0,98001,47.212114,-121.83983,1276839.79
3,2,1166,6743,2,0,1,5,10,1982,1993,98002,47.409157,-121.86494,476090.54
4,3,3727,8319,2,0,0,1,7,1967,0,98001,47.539599,-121.713932,1042448.63
1,1,4616,9208,2,0,1,5,4,1967,2000,98003,47.139666,-122.46094,1235788.63
2,1,1765,7045,2,0,1,4,12,1959,0,98003,47.656536,-122.057988,559923.04
2,3,4836,9912,2,0,1,1,5,2009,0,98005,47.363443,-121.538502,1265181.18
5,3,2415,5336,2,0,2,2,5,1999,0,98002,47.56845,-122.296318,777889.02
5,1,4567,8150,2,0,2,1,4,2003,0,98002,47.432858,-122.283652,1246040.95
2,1,740,7842,2,0,1,4,7,1971,0,98003,47.531627,-121.976268,309283.9
1,3,3910,2218,2,0,3,3,1,1984,0,98004,47.531246,-121.754891,1035580.1
1,3,1101,9824,1,0,2,1,5,1997,0,98001,47.700012,-121.775603,340817.55
5,1,2054,7029,2,0,3,5,9,1995,0,98003,47.580561,-121.958461,706173.39
3,2,4879,7123,2,0,1,1,5,2018,1970,98004,47.104213,-121.501951,1315155.27
2,1,1135,3468,1,0,2,5,5,1981,0,98003,47.286579,-121.710787,385887.04
3,3,2760,9992,2,0,1,5,2,2021,0,98003,47.181898,-121.947936,783429.34
5,2,4841,3495,2,0,2,5,3,2001,0,98005,47.17637,-122.053498,1370703.45
3,2,3429,9134,1,0,0,1,12,1996,0,98005,47.329255,-122.202749,1012241.85
1,1,4983,2875,2,0,0,5,1,1992,0,98005,47.782333,-122.13475,1286230.68
4,3,2225,3110,2,0,3,2,7,2008,0,98001,47.259801,-122.15042,690531.51
4,2,2752,5563,2,0,1,3,11,2013,0,98002,47.645934,-122.125866,880086.72
3,1,3927,5417,2,0,3,5,11,2013,0,98004,47.579457,-121.779126,1128800.06
4,3,870,2534,1,1,1,3,10,1982,0,98005,47.582018,-121.688093,513224.48
3,3,4926,9596,2,0,1,5,12,1960,1983,98001,47.468277,-121.564005,1445368.98
2,3,4415,2752,1,0,1,3,9,1972,2002,98001,47.533496,-122.476144,1263902.26
5,1,1956,9702,2,0,0,3,11,2014,0,98001,47.686752,-122.208383,689340.17
3,3,4689,4185,1,0,3,1,10,1981,0,98002,47.60499,-121.795605,1321565.16
1,2,690,3953,2,1,0,2,10,1976,0,98003,47.478531,-121.764712,369786.35
5,1,2777,1472,2,1,0,3,3,1962,1976,98004,47.331368,-121.620955,894269.23
1,1,2330,9408,1,0,0,5,10,1987,0,98005,47.194759,-122.298042,707939.32
4,1,2958,7571,1,0,0,3,11,2010,0,98004,47.64133,-122.475966,908432.98
2,1,3309,5563,2,0,0,1,8,2004,1994,98002,47.269346,-121.641022,872378.57
4,3,948,1280,2,0,1,3,11,2001,1991,98003,47.420195,-122.068576,451943.31
2,1,4932,5161,2,0,0,5,7,1981,1971,98001,47.441772,-122.400516,1355370.92
3,2,1893,6124,2,0,1,3,1,1961,2009,98003,47.32736,-121.644668,567207.21
5,2,2947,9502,1,0,2,3,1,2016,0,98005,47.364327,-122.115037,878719.68
1,2,3591,7913,2,0,2,4,8,1995,0,98005,47.579321,-122.036995,1004997.17
3,2,3400,6315,1,0,2,3,4,2009,0,98002,47.397063,-121.610055,942544.66
1,2,4856,5789,1,0,2,3,12,1990,1951,98001,47.721504,-121.551307,1344132.74
2,1,1724,3951,2,0,1,1,12,2012,0,98002,47.751534,-121.808878,529986.6
1,3,1173,1161,1,0,3,5,2,1987,0,98003,47.463495,-121.733465,387224.99
4,2,4679,2608,1,0,3,3,9,2007,0,98002,47.270209,-122.278818,1343222.76
1,3,1428,1260,2,0,0,5,11,1984,1962,98004,47.165261,-122.429179,499124.49
2,2,1070,2566,2,0,3,3,8,2010,0,98004,47.132822,-121.990676,406821.22
1,2,4750,1686,2,0,3,4,5,1969,0,98002,47.642989,-122.471143,1266176.65
5,2,2851,2506,2,0,0,2,7,1987,0,98002,47.62998,-122.475931,886995.41
2,3,4567,1375,1,1,3,2,11,1977,0,98003,47.788726,-122.085047,1394004.67
5,1,3232,8459,1,0,0,4,6,2006,0,98002,47.596914,-121.867701,944079.37
3,2,4832,2098,1,1,1,1,11,2009,0,98002,47.279354,-121.535185,1476858.61
5,1,1698,3539,1,0,0,5,10,2002,0,98003,47.676277,-122.152013,614711.41
3,2,3689,8606,1,1,1,1,10,1959,0,98004,47.109835,-122.46413,1123878.85
2,1,1031,4413,1,0,2,5,11,2018,0,98002,47.618261,-122.114546,431226.46
1,1,1833,9736,1,0,3,1,8,1950,0,98001,47.48814,-122.238581,557335.34
2,2,2129,1698,2,0,2,1,12,1985,0,98003,47.679606,-122.075706,645449.72
4,1,4951,1669,2,0,1,5,3,1960,1983,98004,47.378617,-122.440811,1381527.43
2,3,1980,9816,2,0,2,4,4,1988,0,98002,47.123561,-121.567934,590798.47
2,1,741,5592,1,0,3,5,8,1950,0,98005,47.733176,-121.942434,359650.2
4,3,1816,4306,2,0,1,5,1,2002,0,98002,47.554896,-122.429072,555702.11
4,1,4447,8676,1,0,2,5,10,1952,0,98004,47.784661,-122.1231,1257256.05
2,3,4787,7180,1,0,1,5,11,1983,0,98001,47.549254,-121.790062,1371654.4
4,2,2376,8585,1,0,2,3,4,2013,1978,98004,47.415869,-121.706315,707473.59
2,3,4251,7333,2,0,1,4,1,2004,0,98001,47.249251,-121.599961,1161732.66
2,3,3052,7680,1,0,1,3,5,2000,0,98005,47.165458,-121.640345,855609.83
4,1,1317,5245,1,0,2,2,4,1972,0,98002,47.580615,-122.398679,421094.29
3,1,1160,4253,1,0,1,5,12,1972,0,98003,47.474484,-122.044654,455352.48
4,2,1504,2990,2,0,3,2,7,1993,1973,98001,47.593212,-122.121629,498625.21
1,3,1536,8988,2,0,2,4,9,1965,2005,98002,47.553001,-121.730868,548716.48
3,1,896,4714,2,0,3,2,10,1982,1990,98003,47.100659,-121.595565,355142.67
1,1,2360,3128,2,0,0,1,6,1987,0,98003,47.603018,-121.510584,668929.8
4,3,1799,2955,1,0,2,4,8,1985,0,98005,47.600714,-122.348857,621189.34
4,3,4886,9521,2,0,2,3,3,1950,0,98003,47.620918,-121.822763,1332975.91
2,2,4493,7019,1,0,0,2,3,1981,0,98001,47.146717,-122.216157,1196381.21
1,1,1545,3216,1,0,0,4,3,1990,0,98003,47.530786,-121.610322,503146.11
4,3,2236,1022,1,0,2,3,3,1968,0,98002,47.53848,-122.240619,667351.56
4,2,2841,2729,2,0,0,2,2,1955,0,98004,47.612115,-121.630599,822178.43
4,3,3513,8501,2,0,2,1,10,1991,1998,98001,47.167789,-122.005175,1045864.07
1,3,3766,7582,2,1,2,3,7,1962,1998,98004,47.398119,-121.754869,1158026.97
4,2,2996,7951,1,1,0,1,8,1992,1991,98002,47.393418,-122.467242,962759.3
5,3,2006,2820,2,0,3,5,10,1987,0,98004,47.351234,-122.187882,741886.32
5,1,1093,8119,1,0,1,4,6,1988,1998,98002,47.466387,-121.569211,417066.51
4,2,2632,8451,1,0,1,4,12,2014,0,98005,47.166802,-121.854825,875536.77
3,2,660,9091,1,0,2,4,12,1982,2000,98001,47.275918,-122.034522,349686.0
1,3,2345,7274,2,0,0,4,10,1963,2007,98003,47.777964,-121.747037,714979.18
2,2,4101,2506,1,0,0,1,10,2020,0,98004,47.118586,-122.01452,1136639.93
3,3,1556,6147,1,0,1,5,5,1951,1959,98002,47.250587,-122.41578,529441.28
5,2,4731,7511,2,0,1,1,8,1974,0,98001,47.340648,-122.333522,1354273.14
1,2,3454,1921,1,0,2,4,9,1995,2012,98001,47.304581,-121.559293,968504.45
2,3,3763,4609,1,0,2,5,6,2021,2008,98003,47.753974,-122.102467,1061991.72
5,3,1524,1980,2,0,3,1,1,1968,2021,98004,47.500442,-122.120952,481543.34
4,2,2788,7894,1,0,2,4,11,1975,0,98001,47.416256,-121.986644,906039.43
4,3,1803,9297,2,0,0,1,4,2009,0,98004,47.355334,-121.801882,553386.08
2,1,3442,1052,1,1,3,2,3,2003,0,98002,47.444187,-122.436731,1018049.73
1,3,3638,8000,2,0,1,4,12,1990,0,98004,47.166874,-121.980534,1033526.58
2,3,3351,1399,1,0,3,3,8,1986,0,98005,47.427394,-121.902879,1016862.13
2,1,1681,8273,2,0,2,2,3,2000,2003,98002,47.672959,-122.142156,485840.19
3,3,4882,8097,2,0,0,3,7,1951,0,98002,47.432649,-122.365364,1351549.81
4,1,846,4929,2,0,3,2,6,1954,0,98001,47.210614,-121.92658,319684.17
4,3,1395,5311,2,0,2,5,9,1991,0,98005,47.297923,-122.326005,527734.92
5,2,4286,8298,2,1,0,5,4,1987,0,98004,47.115124,-122.254492,1324573.37
3,1,1537,6371,1,0,3,2,6,1962,0,98005,47.611902,-121.716694,521026.14
4,3,2511,7827,2,0,1,3,2,1981,0,98005,47.378485,-121.920898,750523.85
3,1,1778,2770,1,0,2,2,1,1964,1983,98003,47.215859,-121.933242,508329.69
1,2,1337,7952,2,0,2,3,10,2015,0,98001,47.753621,-122.304513,473334.07
3,1,1234,6705,2,0,1,4,8,1960,0,98003,47.670023,-122.430435,473014.18
4,2,816,3244,1,0,0,1,9,1967,0,98004,47.201012,-121.737231,374326.46
2,3,1019,2032,1,0,1,4,1,2008,0,98005,47.360394,-122.323538,328443.07
1,2,3162,4236,1,0,1,3,1,1971,0,98004,47.376412,-122.129103,849798.29
1,1,908,4689,1,0,2,5,10,1972,0,98001,47.743393,-121.82471,362258.04
4,3,2466,1060,2,0,2,4,3,2014,2011,98005,47.682418,-122.09066,747624.47
3,3,1583,2187,2,0,3,4,8,1977,0,98002,47.439348,-122.032745,556352.93
2,3,4378,9108,1,0,2,5,8,1986,0,98003,47.305569,-122.259043,1231202.86
4,2,2887,3842,1,0,0,5,9,2001,0,98002,47.546968,-122.454361,895451.01
1,3,3914,8451,1,1,1,3,6,1987,0,98003,47.393003,-122.101607,1154917.81
1,2,1161,4304,2,0,3,5,5,1967,2017,98003,47.133825,-121.764545,413891.27
1,2,4195,8532,2,0,3,5,1,1956,0,98004,47.187188,-121.696022,1128022.08
1,2,2002,8813,1,0,0,4,2,1994,0,98005,47.682289,-121.843592,573539.75
1,3,3178,8215,1,0,1,1,12,2001,2003,98005,47.767739,-121.900797,928064.07
3,1,3544,3457,2,0,2,1,12,2006,0,98005,47.647046,-121.86558,1011839.34
2,3,1170,9109,1,0,0,5,4,1966,0,98005,47.21031,-121.682422,400376.42
3,3,3051,5186,2,1,2,3,12,2014,0,98003,47.668975,-122.065899,1058861.7
2,3,2255,1096,2,0,3,5,6,1999,0,98005,47.224539,-122.209564,710131.7
3,3,4913,5748,1,0,2,4,3,1974,2000,98005,47.218572,-121.711215,1325303.68
4,2,2828,4384,2,0,1,1,10,1968,0,98005,47.410592,-121.683407,852281.13
1,1,3447,1297,1,0,3,2,9,1995,0,98004,47.182401,-122.124806,997900.28
4,3,4485,7597,1,0,0,2,12,1980,0,98003,47.773309,-122.299229,1306717.04
2,3,944,5246,1,0,2,4,9,1957,0,98003,47.418573,-122.162641,353677.78
2,2,3783,9370,2,1,3,4,5,1963,0,98005,47.163097,-121.602306,1157159.5
5,2,4277,1250,2,0,0,2,4,1966,0,98002,47.355525,-121.516242,1176238.19
1,2,4911,4259,1,0,3,3,6,2020,2012,98005,47.23595,-122.318807,1348977.14
1,1,3476,8053,2,0,0,1,4,2021,0,98001,47.329938,-121.66793,910702.69
2,2,1004,6951,1,0,1,5,11,2008,1962,98002,47.70645,-121.657001,410024.74
5,1,2502,1996,1,0,3,3,1,1978,0,98004,47.119241,-121.679307,719605.54
1,3,772,1870,2,0,2,3,7,1986,0,98004,47.546541,-122.427151,314246.8
1,2,1717,6519,2,0,3,3,12,1981,0,98001,47.321114,-121.572487,562529.88
4,3,2301,1062,1,0,3,2,7,1968,0,98001,47.347572,-122.081856,717675.78
3,3,4544,7903,1,0,3,4,5,2012,0,98004,47.678948,-122.072162,1277718.48
5,3,1517,5420,1,0,3,1,12,2019,0,98004,47.724701,-122.464971,573077.83
2,3,3558,5632,2,0,1,1,6,2006,0,98003,47.624599,-122.331292,988681.08
3,2,3712,1985,1,1,1,2,4,1999,0,98004,47.599243,-122.032935,1146680.87
4,1,2465,8723,2,0,3,1,11,1965,0,98005,47.564014,-122.054393,789334.4
2,2,906,9292,1,0,0,2,10,2009,2011,98004,47.28943,-122.2,314819.47
2,2,2451,2736,1,0,3,5,12,1964,0,98003,47.776544,-122.403926,773584.16
4,2,1430,4749,1,0,0,4,10,1981,0,98001,47.500856,-121.577329,533022.05
1,3,1024,2983,2,0,2,2,1,1961,0,98005,47.419534,-121.941603,292603.39
1,2,4351,2570,1,0,1,2,3,1950,1979,98003,47.479871,-122.078338,1142065.83
3,3,2405,1075,1,0,0,3,9,1982,0,98001,47.625181,-121.889569,779636.72
5,3,3019,1164,1,0,2,1,8,1965,0,98003,47.17728,-121.5908,947675.87
1,1,691,2781,2,0,2,1,5,1994,0,98001,47.27881,-122.288187,207584.49
5,3,1458,6527,2,0,2,1,10,1970,1992,98004,47.584276,-121.94341,509555.12
2,3,4609,3068,2,0,2,5,7,1958,0,98001,47.132258,-121.969971,1285708.03
4,1,1411,4691,2,1,0,1,10,1953,0,98004,47.698556,-121.924271,580177.79
3,3,2353,3677,2,0,0,5,10,1956,0,98005,47.525275,-121.539403,774403.98
1,2,4361,6377,2,1,0,5,10,1961,0,98002,47.752833,-122.06221,1317706.81
3,3,4179,8507,1,1,0,4,10,1981,0,98001,47.386187,-122.104144,1325393.68
5,2,1931,1094,1,0,3,2,9,2008,0,98005,47.622473,-122.298341,664567.19
4,3,2612,2391,2,0,0,1,7,1983,0,98001,47.439083,-122.36414,802116.9
5,3,4292,4770,1,0,1,5,9,1982,1991,98001,47.760672,-121.578776,1267208.73
3,2,2986,2444,1,0,0,5,4,1964,0,98003,47.7158,-122.329361,876383.72
2,1,806,5458,1,1,1,3,1,2012,0,98003,47.216596,-121.948134,336347.09
2,3,4182,2132,1,0,3,4,5,2017,0,98001,47.290039,-121.548754,1175833.45
5,3,4817,8216,1,0,1,3,1,1954,0,98001,47.246758,-122.340917,1346064.94
4,1,2339,3827,1,0,1,3,8,1966,1988,98005,47.395888,-122.497067,738420.87
5,1,4496,8433,2,0,3,3,12,1975,0,98002,47.144492,-122.381054,1291649.35
1,1,3616,6655,2,1,0,5,8,1990,0,98004,47.147488,-122.176622,1135748.28
4,3,2604,4142,2,0,3,3,9,2013,0,98001,47.557052,-122.238626,831491.35
4,2,2192,6138,2,0,0,2,6,2015,0,98001,47.358558,-121.698994,661750.8
5,3,2603,6997,1,0,1,5,7,1962,0,98004,47.714067,-122.084175,863717.13
4,2,3519,6797,1,0,0,4,10,1982,2020,98003,47.493001,-121.677376,1052961.02
2,1,708,9425,1,0,0,1,5,1956,0,98001,47.685004,-121.667608,208243.26
3,3,3581,4392,1,0,0,5,3,1979,0,98003,47.135671,-122.073038,993219.35
2,3,3095,3916,2,0,1,2,9,1967,0,98001,47.563112,-122.236989,902306.52
4,3,2291,7321,1,0,1,1,3,2001,0,98003,47.124536,-121.937051,670830.71
3,3,4585,9819,1,0,0,5,7,1950,1990,98002,47.716921,-122.303225,1306808.66
1,1,4931,2625,1,1,2,2,1,2020,0,98004,47.347222,-121.610102,1359350.36
5,1,2322,6283,2,0,2,4,6,1981,0,98002,47.500082,-122.433836,715614.48
4,1,4996,4942,2,0,0,1,12,1960,0,98002,47.68364,-121.69341,1413855.32
5,3,2476,6639,1,1,3,5,9,1972,0,98001,47.615183,-122.113817,934429.68
3,3,3448,2910,2,0,3,4,7,1967,0,98003,47.620538,-122.418837,978944.02
5,2,2735,1394,1,0,0,5,12,1968,0,98002,47.106268,-122.077856,916314.29
4,2,3515,3913,1,0,1,2,4,2018,0,98004,47.51052,-122.009775,1004399.8
4,2,4407,5155,2,0,3,5,10,1966,0,98001,47.731203,-121.646582,1289313.79
2,3,3499,1017,2,0,3,2,9,2012,0,98004,47.451956,-122.149667,1004543.1
5,3,794,2550,1,0,0,2,6,2011,2013,98005,47.485991,-122.101656,351083.53
5,2,4742,8731,1,0,1,4,6,1965,0,98001,47.133607,-121.54388,1365032.96
2,2,3323,2134,1,0,0,3,6,1986,0,98005,47.150269,-122.12723,904762.45
2,2,772,6088,2,0,0,5,2,1982,1976,98005,47.450069,-122.437329,308138.78
5,1,1797,5987,2,0,1,5,11,1958,0,98002,47.316551,-121.924594,661761.16
3,2,4553,3574,1,0,2,3,12,1999,0,98004,47.15439,-122.393946,1283831.92
3,3,3798,9111,2,0,1,3,2,2002,0,98003,47.193611,-122.005356,1014467.31
1,3,907,7331,2,0,3,1,1,1978,0,98004,47.164051,-122.398899,273253.49
2,2,4760,9467,1,0,3,5,2,1956,0,98003,47.525586,-121.501453,1302066.42
3,3,4799,1018,1,0,1,5,1,1993,0,98004,47.420936,-122.152364,1284416.74
4,3,1079,2771,2,0,0,5,7,1965,0,98003,47.62447,-122.071283,424790.97
4,3,775,8451,1,0,2,4,1,2006,0,98002,47.493834,-121.60363,307906.78
2,2,3417,1331,1,1,2,1,10,1963,0,98005,47.188109,-122.192948,1054139.92
4,3,1102,1250,2,0,3,4,1,1974,0,98004,47.761669,-122.259877,369985.27
1,1,2761,2460,1,0,3,1,9,1989,0,98002,47.552192,-122.422367,808539.5
4,2,3571,8529,2,0,1,5,9,1968,0,98005,47.434617,-121.916455,1083757.98
1,2,1328,8896,1,0,3,2,3,1974,0,98001,47.400607,-121.922855,430317.05
5,3,1392,6839,2,0,2,2,3,1995,0,98005,47.649468,-121.883344,502984.59
4,2,4374,3214,2,0,3,5,9,1954,1952,98001,47.145808,-122.439659,1249229.9
4,3,4158,4068,2,0,0,4,8,2010,0,98003,47.678162,-122.049669,1208560.65
3,1,1941,8512,1,0,0,4,6,2011,0,98001,47.525956,-121.911987,624493.26
5,1,2814,1482,2,0,0,3,7,1977,0,98004,47.176667,-122.092802,858557.81
2,3,2538,3389,2,0,3,2,2,2017,0,98002,47.551695,-122.205718,700643.07
2,3,2306,7759,2,0,3,2,4,1980,0,98005,47.723282,-121.735427,659041.16
1,3,3659,1492,1,0,3,5,3,1992,0,98004,47.408846,-122.081434,1025301.15
4,1,3090,3733,1,0,1,1,9,1966,1953,98003,47.632539,-121.701885,919042.92
4,3,4095,3730,1,0,3,3,11,1985,0,98003,47.640403,-122.432022,1191377.67
4,1,1559,4865,2,0,3,5,8,2015,0,98001,47.544316,-122.482055,548443.55
3,2,2530,6892,1,0,1,4,2,1985,2004,98004,47.53105,-122.318311,735057.2
2,3,2404,3195,1,0,1,5,2,2005,0,98004,47.335033,-122.226579,721178.83
4,1,2868,2698,1,0,0,2,10,1967,1950,98001,47.253818,-122.195382,875132.54
5,1,2503,8964,2,1,2,2,10,1985,0,98004,47.351692,-122.006159,884880.97
2,2,2070,3349,2,0,0,4,8,1976,0,98003,47.531385,-121.960152,636385.73
5,1,2031,5156,1,0,2,4,7,1990,0,98004,47.585129,-121.676686,670120.62
5,3,3782,6699,1,0,2,1,4,2011,0,98002,47.107173,-121.659085,1018415.77
1,3,4650,9883,2,1,0,3,3,1997,0,98002,47.319296,-121.945456,1341717.38
1,1,3701,2454,2,0,3,2,11,1999,0,98005,47.536468,-121.592377,1048856.36
