bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,year_built,year_renovated,zipcode,lat,long,price
3,1,2898,5198,2,0,0,2,3,1956,0,98003,47.476527,-121.927413,810235.96
3,1,3926,3949,2,0,3,3,4,2019,0,98001,47.701508,-122.402031,1076281.17
3,2,1870,4580,2,0,1,2,1,1955,1985,98004,47.757483,-122.075242,552010.06
1,3,3773,5271,2,0,2,2,11,1990,1996,98003,47.583828,-121.539794,1084962.29
4,1,2940,8105,2,0,3,2,6,2008,0,98001,47.598675,-121.647585,852033.65
2,3,1616,5299,2,0,2,2,3,1980,1979,98002,47.346445,-122.059134,454280.99
2,2,2309,8529,2,0,2,4,3,1956,0,98003,47.138375,-121.807893,638058.52
1,2,2920,7405,2,0,1,5,3,1970,1975,98005,47.696223,-122.265377,813939.92
3,3,1430,8923,2,0,3,1,11,2015,0,98005,47.178027,-121.602998,520741.95
3,2,4290,8023,1,0,0,4,8,1950,0,98001,47.169284,-121.845294,1177481.82
2,3,4292,6375,1,1,1,1,5,1956,0,98003,47.766456,-121.630647,1265421.29
4,3,3813,5400,1,0,3,5,1,2000,0,98005,47.691417,-122.191605,1076118.17
4,1,4198,6658,1,0,0,1,2,1990,2012,98005,47.371247,-122.372838,1123495.6
4,1,1060,9670,1,1,3,5,6,1969,0,98005,47.497307,-121.747365,488134.6
5,3,3649,9365,2,1,2,5,7,2011,1976,98003,47.399345,-122.066566,1215391.53
1,1,2762,5647,2,0,1,4,1,1998,1988,98005,47.553444,-122.04827,729555.43
2,3,4961,7418,1,0,1,1,6,2021,0,98005,47.350484,-122.412679,1352054.18
5,2,2475,1039,2,0,0,5,4,1993,0,98003,47.339771,-122.066312,768994.85
3,1,1710,6589,1,0,1,4,1,2012,0,98004,47.430646,-122.346988,493567.1
1,3,1120,1318,1,1,3,3,9,1972,0,98004,47.45411,-122.210017,554529.93
1,1,4724,2797,2,0,2,1,12,1990,0,98001,47.226498,-122.42894,1277764.63
4,1,1937,4286,1,0,3,4,4,1953,0,98002,47.25095,-122.420646,606525.83
3,3,3668,1825,1,0,2,3,2,1987,1966,98004,47.261506,-122.277844,1059849.02
5,3,2736,8497,2,0,0,3,11,1993,0,98005,47.393914,-122.410183,871026.12
2,3,1402,2832,1,0,0,2,4,1967,0,98005,47.754654,-122.224969,463894.76
1,1,3449,5626,2,0,1,2,10,1997,0,98003,47.278849,-121.761072,958917.88
5,1,3077,7200,1,0,1,1,10,1965,0,98005,47.673527,-122.356749,918458.92
4,3,1476,6038,1,0,1,4,1,1958,0,98004,47.351448,-121.593617,479701.81
3,3,4067,7656,2,0,2,2,6,1970,0,98003,47.388554,-122.314806,1158797.81
1,2,4615,9771,1,0,0,2,6,1992,0,98003,47.187168,-121.867623,1197366.25
5,1,2097,6737,2,0,0,5,12,1979,0,98001,47.277572,-122.416052,662296.29
1,2,4438,2120,1,0,3,2,7,2019,0,98004,47.491453,-122.346735,1212956.61
1,1,3564,1387,2,0,1,3,5,1956,1995,98001,47.460456,-121.988323,962199.6
1,1,4820,1713,2,0,2,5,3,1996,1997,98002,47.340893,-122.07506,1263843.97
2,1,1609,6438,2,0,2,5,3,1951,0,98001,47.490815,-121.795919,479307.71
4,3,1651,7694,1,0,2,2,5,1950,2001,98001,47.798334,-122.177313,526656.31
5,3,1812,9026,1,1,1,1,12,2021,0,98002,47.696555,-121.514789,691134.51
3,3,3414,4864,1,1,0,1,9,1953,0,98002,47.13084,-122.472247,1091232.49
5,3,1457,5542,2,1,1,3,2,2016,0,98004,47.567386,-122.431799,616335.88
4,3,1012,5605,2,0,3,5,1,1957,0,98003,47.507468,-121.668772,402280.04
5,1,3949,7282,2,0,1,2,6,1954,0,98003,47.594017,-122.199789,1127380.24
4,2,2175,8736,2,0,1,3,11,1975,0,98002,47.131718,-122.375112,708752.71
1,2,4797,7537,2,0,1,3,3,1969,0,98002,47.271489,-121.898692,1259657.88
5,2,3038,2332,1,0,1,2,11,1956,1974,98003,47.141496,-122.233656,957707.69
2,2,1434,2911,1,0,0,2,5,1998,0,98002,47.578932,-121.792603,454195.19
2,3,2829,2235,2,0,2,4,8,1993,0,98005,47.181025,-121.609451,855399.29
1,2,1139,5226,1,0,1,2,7,2014,1970,98001,47.790136,-122.265691,356454.17
3,2,3101,1564,2,0,0,5,7,2001,1952,98005,47.64952,-121.866527,917140.62
1,2,1876,7055,2,0,1,2,7,1973,2020,98004,47.53937,-122.403301,565418.17
4,1,3573,7370,2,0,3,1,3,1959,2018,98004,47.253181,-121.913493,972235.23
5,2,908,1455,1,0,0,5,7,1999,1966,98004,47.158693,-122.111607,381653.72
2,1,723,1736,2,0,0,3,11,1977,0,98005,47.408911,-121.708607,322159.49
4,1,903,9807,2,0,0,2,12,1972,0,98002,47.693717,-121.742344,403006.56
1,1,4319,1350,1,1,3,1,3,1989,2014,98001,47.615373,-121.688185,1211655.22
2,2,4453,9213,2,0,1,1,5,1984,2005,98002,47.457158,-122.150393,1182064.51
4,3,1695,7343,2,0,0,4,7,1992,0,98005,47.546635,-122.183674,573739.35
1,2,1707,8030,1,0,2,2,12,2014,0,98002,47.707882,-121.642279,565279.1
1,3,3417,6748,2,0,3,4,12,1999,0,98004,47.234183,-122.000787,990517.87
3,2,3228,2792,1,0,0,3,4,2020,0,98003,47.232317,-121.599383,894512.44
2,2,2855,8747,1,1,2,3,8,1973,0,98003,47.769648,-121.983194,895751.53
4,3,3463,4421,1,0,2,1,4,1957,0,98004,47.49142,-122.411154,972494.5
3,1,2653,4391,1,0,3,1,1,1952,0,98003,47.788616,-122.384757,727205.35
5,1,850,2989,1,0,0,2,7,2008,1967,98005,47.57397,-122.38983,352573.9
3,1,3301,1716,2,0,3,1,10,2016,0,98005,47.780728,-122.268064,964690.27
1,3,1606,8338,2,0,2,4,10,1968,0,98004,47.170612,-121.777048,526364.95
5,2,4067,5120,1,0,2,3,10,2005,0,98004,47.224565,-121.723961,1223970.73
1,2,2123,3644,1,0,3,1,2,1983,1963,98004,47.47147,-121.784676,545127.5
4,3,3653,4603,1,0,2,1,7,2002,0,98002,47.49075,-122.240352,1052569.03
3,1,1065,5792,1,0,1,4,7,1993,1975,98003,47.522485,-121.645822,386620.39
4,2,885,2912,1,0,0,1,5,1956,0,98001,47.795405,-122.425306,337142.37
3,3,4326,6279,1,1,3,5,8,2008,0,98004,47.498573,-122.215659,1366021.26
4,3,3004,3059,2,0,2,4,11,2009,0,98002,47.718874,-121.858378,940643.8
1,2,3809,5069,1,0,2,2,4,2005,2004,98001,47.787155,-122.055047,993100.76
5,3,3858,2329,2,0,1,1,12,1966,1957,98003,47.765416,-121.553892,1117673.17
5,3,4165,8076,1,0,3,3,10,2011,0,98003,47.149854,-121.538927,1253501.78
5,1,2130,5527,2,0,0,1,9,1996,1951,98002,47.225097,-121.769106,679462.48
1,3,4281,1201,1,0,3,4,9,1953,1962,98003,47.142457,-122.353839,1207355.44
4,1,1825,9054,1,0,1,5,12,2020,0,98004,47.556646,-121.618886,678490.86
1,3,4067,8925,2,0,2,4,5,2011,2009,98001,47.444016,-121.916406,1153624.39
4,1,4800,3230,1,0,0,5,4,1998,0,98002,47.26079,-121.952013,1331534.12
4,2,3329,2058,2,0,0,3,12,2021,0,98002,47.114881,-122.160664,1010366.59
1,2,4601,1670,2,0,0,1,3,1979,0,98004,47.451295,-121.82356,1160672.29
4,1,3009,9880,2,0,1,2,6,1992,0,98003,47.533467,-122.032143,870645.21
5,2,1210,4900,2,0,0,1,3,1961,0,98003,47.683855,-122.107997,398345.08
4,3,4877,2238,1,0,3,1,6,1982,1982,98005,47.755422,-121.89781,1402846.72
4,1,3101,7092,1,0,2,1,4,1972,1975,98003,47.571661,-121.797037,880074.43
2,1,3266,4737,2,0,3,1,8,2006,0,98004,47.392886,-122.458218,918327.4
5,2,4172,9179,1,0,2,5,4,1956,0,98003,47.21768,-122.451368,1211554.35
5,1,3819,1259,1,0,0,4,12,1998,0,98002,47.598784,-121.965923,1168454.39
3,2,4702,4842,2,0,3,1,8,2006,0,98002,47.300021,-122.390448,1289947.25
2,1,4754,8165,2,0,0,5,2,1956,0,98004,47.264822,-122.275151,1265815.75
5,2,1168,7046,1,0,0,3,1,2021,0,98002,47.360387,-121.650309,396921.01
2,2,1481,8625,2,1,1,4,10,1968,0,98005,47.676033,-122.367223,627419.04
5,3,2928,2584,1,0,1,5,5,1951,0,98005,47.503527,-122.383806,922493.4
3,3,1175,3791,2,0,1,1,12,1971,1961,98004,47.555642,-122.253837,447311.6
1,1,856,5722,1,0,3,2,1,1961,0,98002,47.3178,-121.964088,260689.09
2,2,2690,3530,1,0,3,2,6,1979,0,98002,47.149956,-122.019822,765212.56
2,3,2911,2334,2,0,3,2,7,1957,0,98003,47.371967,-122.165834,841637.21
3,1,4466,9261,2,0,1,5,8,2008,1994,98004,47.540619,-122.33881,1208331.1
4,2,4330,8243,1,0,2,5,3,1997,0,98003,47.559869,-121.818012,1201865.15
1,3,4619,8518,2,0,3,2,3,1993,0,98002,47.571557,-121.701663,1209522.29
2,2,4465,6772,1,0,1,3,4,1953,0,98005,47.331339,-122.177424,1152876.28
1,3,1236,4353,1,0,3,3,6,2021,1986,98003,47.704979,-121.781734,426906.15
4,2,978,7721,1,0,3,5,5,1994,0,98004,47.668596,-122.234328,408817.66
4,1,955,9108,2,1,0,3,12,1971,0,98005,47.328605,-122.074063,504045.58
3,3,3897,1114,1,1,3,4,12,2006,0,98004,47.189721,-121.648138,1243093.39
4,2,2666,7933,1,0,0,1,8,2005,2001,98001,47.388727,-122.295638,759143.51
5,3,2727,7747,2,1,1,5,11,1981,0,98001,47.603216,-122.059095,1026241.9
4,3,4182,6321,2,1,2,2,5,1994,0,98005,47.477271,-122.29406,1273872.6
4,2,2764,2341,2,1,3,5,2,1980,1996,98005,47.464109,-121.716194,916725.88
2,1,2991,3005,2,0,2,3,1,2020,0,98002,47.629369,-122.241042,806843.35
3,3,2385,1700,2,0,3,2,9,1968,0,98005,47.228012,-122.099125,782457.69
5,2,4236,6082,2,0,2,2,8,1994,0,98005,47.493679,-121.876652,1236123.48
1,1,1608,8882,1,0,1,5,8,1987,0,98005,47.706623,-121.698751,504384.24
3,2,1646,1316,1,0,1,1,11,1995,0,98004,47.463408,-121.898128,580121.84
5,2,4786,7339,2,1,3,3,3,1952,0,98003,47.268167,-122.489651,1440593.39
5,3,2894,7436,1,0,1,5,10,1970,0,98002,47.652874,-121.572336,928526.67
2,2,4511,6675,1,0,1,4,1,1982,0,98005,47.604233,-122.21845,1206185.31
2,2,3553,1346,1,0,0,1,5,2000,0,98004,47.548604,-121.707744,984364.99
5,1,1004,5711,2,0,0,5,9,1953,0,98001,47.204245,-122.208681,445825.54
1,3,1560,3562,1,0,2,2,6,1989,0,98001,47.665427,-122.404374,460379.58
1,2,3229,3458,2,0,2,4,12,2003,1995,98003,47.148132,-122.261348,984790.69
1,3,2621,8796,2,0,1,4,5,1977,0,98001,47.618756,-121.741505,751785.76
4,1,1102,5010,2,0,3,4,10,1959,1988,98003,47.48883,-122.286604,422804.89
3,1,1886,9504,2,0,3,5,8,2012,1991,98005,47.533096,-121.78755,632481.97
4,2,4519,9541,1,0,1,5,1,2020,0,98001,47.682782,-122.453918,1271014.94
5,3,1532,2612,1,1,2,2,6,1952,0,98002,47.521625,-122.386309,657880.16
1,2,4989,5999,2,0,1,2,9,2020,2002,98005,47.60478,-122.404047,1369774.01
1,3,749,7610,2,0,0,2,12,1992,0,98005,47.685457,-121.724618,327847.58
5,3,3660,2970,2,0,3,5,8,1979,0,98001,47.244759,-122.471422,1111495.81
3,1,2015,8660,1,0,3,5,9,2007,0,98002,47.772707,-121.5134,675522.25
5,2,3455,8660,2,0,2,1,7,1954,0,98002,47.472496,-122.214768,1017837.37
5,3,3509,6984,2,0,3,2,3,1989,0,98005,47.426869,-122.250128,1015596.89
1,1,2163,9409,1,0,2,1,9,1994,0,98001,47.549416,-121.761277,615884.76
1,1,1893,9299,2,0,0,5,6,2011,1984,98003,47.781693,-121.978145,564285.88
3,3,4232,6946,2,0,1,5,11,1970,2014,98005,47.180967,-121.553045,1267183.45
2,2,4632,3978,2,0,2,3,4,1988,0,98001,47.592373,-121.912158,1262287.11
1,2,1353,8152,2,0,1,3,9,2016,0,98001,47.522002,-122.07991,446507.79
2,2,1413,5058,1,1,3,5,5,2018,0,98004,47.480457,-122.385379,583690.3
1,2,1942,8828,1,0,0,1,1,2004,1993,98003,47.513705,-121.784759,534941.41
3,1,1401,3570,2,0,3,4,5,1996,0,98004,47.188462,-121.516416,457760.45
4,2,2205,5362,1,0,1,4,12,1956,0,98002,47.359584,-121.80293,702492.52
1,2,994,9584,1,0,2,1,4,2006,0,98003,47.133362,-122.071856,333451.71
5,3,911,2014,1,0,0,3,9,2009,0,98004,47.293589,-122.202967,405574.5
3,3,1514,2358,1,0,1,3,10,1979,2008,98003,47.385854,-122.465298,516517.71
2,3,3592,3769,2,0,0,3,1,2016,0,98002,47.427286,-122.173302,975953.37
1,3,3150,7994,1,0,0,5,4,1966,1970,98003,47.28788,-122.112951,903800.71
4,1,832,7193,1,0,2,2,12,1976,1997,98001,47.736766,-121.550492,362107.34
4,2,3663,4499,2,0,3,4,11,2007,0,98004,47.11873,-122.046844,1117217.25
4,2,4250,4358,1,0,3,2,3,2009,0,98004,47.388422,-122.317118,1214577.81
1,1,1032,4804,1,0,3,2,3,2013,0,98003,47.119967,-121.693425,313444.55
4,1,1592,7176,2,0,3,3,12,1963,0,98001,47.494958,-122.407626,523990.34
5,1,4242,3697,1,0,1,5,6,2011,0,98005,47.148134,-121.708584,1275442.61
2,1,3413,3892,1,0,1,1,9,1980,0,98004,47.730713,-121.528155,963203.15
2,2,2787,9077,1,0,0,4,10,1991,0,98004,47.794576,-121.617134,840633.08
5,1,4078,4893,2,0,1,1,12,2007,0,98001,47.777533,-121.628986,1191696.19
2,2,2939,4068,2,0,0,3,12,2013,0,98003,47.137334,-121.613415,873581.85
4,3,3916,1465,2,0,0,2,12,1976,0,98003,47.299089,-121.963793,1166979.28
4,3,3787,5363,2,0,2,4,11,2019,0,98004,47.624605,-122.449202,1111748.09
5,1,1466,4958,2,0,3,2,6,2021,0,98001,47.486218,-121.979499,510145.1
3,2,2472,6793,1,0,0,4,10,1951,2015,98001,47.551537,-122.337677,744036.65
5,3,1175,4784,1,1,2,4,1,1993,1970,98003,47.749256,-122.009983,540138.46
5,3,4879,2081,2,0,1,2,10,1981,0,98004,47.416304,-121.679621,1441438.93
1,1,4982,3142,2,0,3,1,6,2000,0,98004,47.20717,-122.383555,1291457.13
1,2,2718,4423,2,0,1,5,9,1957,0,98001,47.429883,-121.842483,776386.44
3,1,4062,1125,1,0,2,3,5,2003,0,98003,47.657044,-121.916671,1148542.75
5,2,3879,3360,1,1,0,1,3,1989,0,98001,47.116674,-121.844934,1149777.45
1,2,1571,8430,1,0,0,5,1,1983,0,98002,47.751105,-121.551385,442463.46
5,2,2881,2715,1,0,2,1,2,1961,0,98001,47.497479,-121.681291,807248.89
3,2,4921,1001,2,0,3,2,4,1989,0,98003,47.538691,-121.618578,1335989.86
1,1,3995,8612,2,0,1,3,1,1960,0,98002,47.396239,-121.701917,1037456.25
1,3,1252,5444,1,0,3,4,7,1982,0,98005,47.202127,-122.310814,448200.58
2,2,1046,9230,2,0,1,3,5,1984,0,98002,47.673417,-122.458693,366639.61
4,2,4879,2693,1,0,3,2,3,1952,0,98004,47.573336,-122.120605,1310007.72
5,2,4158,9116,1,0,0,1,2,1986,0,98004,47.146673,-121.818854,1127177.98
3,1,2631,3747,1,1,2,4,4,1972,0,98001,47.321401,-122.483621,886338.92
5,2,749,7105,2,0,2,1,1,2014,1989,98005,47.100528,-122.299408,290165.37
5,3,4568,8867,2,0,3,3,8,1950,0,98003,47.696101,-121.750673,1333812.35
5,2,4005,2744,2,0,2,5,6,1953,0,98004,47.566939,-122.301866,1166141.33
3,3,3293,2919,1,0,0,3,2,2012,0,98002,47.624827,-121.840445,895130.83
4,3,1976,8050,1,0,1,4,8,2000,0,98003,47.403321,-122.206777,666398.6
5,1,3253,3016,1,0,0,3,12,2021,2007,98002,47.602572,-122.241783,1026773.24
1,3,1389,2230,1,0,1,3,3,1970,0,98005,47.776558,-121.897979,437583.69
2,2,4740,4090,1,0,2,2,9,1974,0,98003,47.785646,-122.368808,1315302.28
4,3,2520,3081,2,0,2,5,7,1992,0,98004,47.555322,-122.183478,836575.66
4,2,1632,6227,2,0,1,4,6,1956,0,98005,47.326487,-121.684599,565503.67
5,3,3502,8599,2,0,3,3,6,2009,0,98002,47.169815,-122.039349,1047987.56
3,2,2514,3033,1,0,2,2,7,1972,0,98001,47.72698,-121.9921,707266.75
4,1,942,4151,1,0,0,5,11,1996,0,98002,47.176107,-122.04554,386546.62
2,2,2013,3715,2,1,0,1,4,1986,2008,98002,47.195333,-122.233469,658468.9
2,1,4287,2856,1,0,3,4,8,1994,0,98004,47.336057,-122.489075,1178850.71
3,2,2047,2398,2,0,3,5,8,1997,0,98002,47.741643,-122.323522,694291.08
5,3,3686,6226,2,0,2,4,3,1965,0,98003,47.301223,-121.77186,1060421.2
2,2,740,7199,1,0,3,5,1,1997,0,98002,47.278224,-122.024828,259274.43
1,3,1919,3507,1,0,0,3,9,2000,0,98002,47.194739,-121.642477,578045.88
2,2,1682,8092,1,1,0,4,12,1980,0,98004,47.18068,-121.8702,698394.35
4,2,1653,5837,2,1,2,1,2,2003,0,98001,47.240548,-121.694179,578039.16
5,2,1924,7921,1,0,0,1,8,1953,0,98005,47.114704,-121.861104,643141.08
4,1,4744,3598,2,0,0,2,3,1969,0,98002,47.319533,-122.439786,1259290.95
2,3,2710,6342,2,0,0,1,11,2020,0,98001,47.410512,-121.866899,797377.92
3,1,1315,5595,1,0,1,1,7,1987,0,98005,47.15552,-122.481897,405038.15
4,1,1426,2281,1,0,0,1,12,1998,2006,98003,47.768911,-121.88564,497035.51
4,1,3406,4753,2,0,0,1,4,2014,0,98002,47.574057,-122.024816,954171.47
3,1,2913,7832,2,0,2,4,5,2008,0,98004,47.640411,-122.488866,857591.49
1,2,2558,3546,1,0,3,1,5,2011,1972,98004,47.216026,-121.83839,720501.66
2,2,2808,8844,2,0,2,1,2,1992,1978,98004,47.302654,-121.895604,773738.09
3,1,4612,6194,1,0,2,2,3,1964,2016,98003,47.50694,-121.928817,1277222.25
3,1,3648,9740,1,0,2,3,7,1965,1968,98005,47.449072,-121.954873,1061971.04
5,1,4342,4959,1,0,2,4,8,1951,1966,98002,47.633707,-121.594349,1269710.32
4,3,3597,5491,1,0,3,5,2,1969,1971,98002,47.728089,-121.723242,1035735.0
2,3,3641,4014,2,0,2,3,6,1981,0,98004,47.290557,-121.782059,1058005.08
3,2,1756,7253,2,1,2,1,2,1999,2017,98002,47.276799,-121.54358,578955.86
2,3,3906,1480,2,0,2,3,12,1983,1977,98002,47.401914,-122.298651,1135815.93
4,1,3006,1283,1,0,0,5,4,1950,0,98004,47.615533,-121.749736,852137.74
4,3,1388,6041,1,0,0,2,1,1967,0,98005,47.33517,-122.492316,454054.45
2,1,2524,7603,2,0,0,5,6,1959,0,98001,47.767065,-121.670724,757609.23
1,3,3523,2596,2,0,0,5,4,2020,0,98003,47.171987,-122.132806,978469.93
1,3,1193,7593,2,0,1,1,7,1959,2015,98004,47.280311,-122.21536,380074.61
5,3,3440,1029,2,0,0,5,1,1989,0,98004,47.267605,-121.968348,997303.81
2,2,2746,5667,1,0,1,2,12,1981,0,98001,47.563298,-122.240811,834569.79
4,3,4578,8371,1,0,1,2,8,1959,1993,98002,47.450941,-121.657845,1278452.36
5,2,1231,5383,2,0,0,5,4,2011,0,98001,47.724337,-122.25296,463997.54
3,2,3434,2049,2,0,2,4,12,2012,0,98004,47.362758,-122.297221,1024934.9
4,3,2693,9334,2,0,0,1,7,1966,0,98001,47.31073,-122.465388,803713.81
5,1,4778,6214,2,0,1,1,1,1961,0,98003,47.209871,-122.440771,1244187.79
2,1,1112,3811,1,0,1,2,12,1983,0,98004,47.340481,-121.549049,430788.15
3,1,2540,1212,2,0,1,4,4,1978,0,98004,47.521765,-122.17078,732973.16
2,3,905,9358,2,0,0,1,5,2002,0,98002,47.2272,-121.784681,348650.26
2,2,4415,9766,2,0,0,3,5,1979,0,98001,47.468461,-122.170343,1212477.71
4,3,2335,5406,2,1,3,5,1,1989,0,98005,47.619153,-121.550163,818316.06
1,2,3554,1931,2,0,1,4,11,1963,0,98001,47.296214,-122.379326,1059127.47
3,1,4412,7020,1,0,0,3,1,2021,0,98004,47.189654,-122.151902,1168561.97
4,3,2513,2456,2,0,3,5,5,1962,0,98001,47.708332,-121.720055,793002.02
1,1,2985,6399,1,0,1,4,2,1968,0,98005,47.789096,-122.487769,767832.83
2,3,1568,9043,2,0,1,1,2,2017,1987,98001,47.740845,-122.202298,458873.76
3,1,2105,3992,1,0,0,1,7,1978,0,98002,47.2733,-121.602642,603739.29
1,3,4664,9502,2,0,1,2,10,1986,0,98005,47.792503,-121.544294,1287420.88
4,2,3042,1786,1,0,2,4,4,1953,0,98004,47.662516,-121.645583,890321.05
3,2,2712,1698,1,0,1,5,3,2004,0,98001,47.476016,-121.608276,771072.09
5,1,1321,1747,1,0,0,5,10,1957,0,98003,47.576826,-121.65837,549016.7
1,2,2890,3651,2,0,0,4,11,2020,1993,98003,47.640552,-121.829192,853615.29
5,3,2962,5887,1,0,2,2,3,2008,1981,98002,47.100252,-121.548638,900854.81
4,2,2269,3963,1,0,1,1,3,1952,2015,98003,47.517028,-121.75262,655827.63
5,1,686,1856,2,1,2,3,10,2011,0,98003,47.682313,-122.047656,453994.37
1,1,3770,5299,1,0,2,5,4,1975,1959,98004,47.148491,-122.192307,1021456.02
4,1,769,7264,2,0,2,3,9,1991,0,98001,47.585997,-121.90134,359691.83
4,3,1824,3302,1,1,3,2,5,2010,0,98002,47.678702,-122.259063,696523.24
5,1,4138,4930,1,0,3,2,7,1986,2005,98004,47.382166,-121.848823,1195883.62
3,1,2198,1393,1,0,2,2,10,1993,0,98005,47.612003,-121.713585,689514.89
3,2,1512,1700,1,0,0,1,5,1968,0,98005,47.574981,-121.693714,436699.39
1,2,740,3291,2,0,1,2,4,2017,0,98001,47.155071,-122.468349,247929.99
